gbif_id,taxon_name,decimal_latitude,decimal_longitude
1890725472,Ovis canadensis,50.175444,-119.514548
1065606604,Ovis canadensis,50.091861,-119.548666
1893274733,Ovis canadensis,27.479444,-112.6
1893957607,Ovis canadensis,30.260167,-114.868833
1895326033,Ovis canadensis,24.785667,-110.7315
1699369508,Ovis canadensis,25.96918,-111.456054
1895326022,Ovis canadensis,24.776167,-110.719167
1893957537,Ovis canadensis,30.440833,-114.976389
1895326009,Ovis canadensis,24.774833,-110.706667
1893957613,Ovis canadensis,30.765833,-115.032778
1893957595,Ovis canadensis,30.478611,-115.050556
1893957487,Ovis canadensis,27.573333,-112.533611
1893957508,Ovis canadensis,27.476667,-112.583333
1895326005,Ovis canadensis,24.797333,-110.742667
1893274714,Ovis canadensis,25.775833,-111.351667
1893274705,Ovis canadensis,25.718889,-111.351389
1893957577,Ovis canadensis,30.211833,-114.853833
1893274662,Ovis canadensis,24.766667,-110.741667
891120098,Ovis canadensis,28.722803,-113.798433
1893957637,Ovis canadensis,30.481111,-115.059444
1893274653,Ovis canadensis,27.483889,-112.353611
1893274731,Ovis canadensis,25.730556,-111.336667
1893957513,Ovis canadensis,27.508611,-112.393333
1893957492,Ovis canadensis,27.508056,-112.587222
665779098,Ovis canadensis,30.466772,-115.100761
1893957565,Ovis canadensis,31.706667,-115.374722
1893957479,Ovis canadensis,26.606111,-111.876111
1893957532,Ovis canadensis,26.755833,-111.944722
1893274711,Ovis canadensis,24.738611,-110.774444
1893274681,Ovis canadensis,25.752778,-111.346667
1893274677,Ovis canadensis,26.341111,-111.704722
1893274729,Ovis canadensis,27.490278,-112.335
1893957567,Ovis canadensis,30.700833,-115.189167
1893957511,Ovis canadensis,27.509167,-112.383889
1893957473,Ovis canadensis,27.511944,-112.408056
1893957639,Ovis canadensis,30.788889,-115.200833
1895326075,Ovis canadensis,24.766,-110.740833
1893274708,Ovis canadensis,27.591667,-112.519444
1893957546,Ovis canadensis,27.500556,-112.386389
1895326018,Ovis canadensis,24.657833,-110.806833
1893957593,Ovis canadensis,31.011389,-115.275
1893274707,Ovis canadensis,25.765278,-111.334167
583493838,Ovis canadensis,32.0489214864545,-115.906117657427
1896007594,Ovis canadensis,24.747222,-110.795833
1893957633,Ovis canadensis,31.66,-115.351389
1893957568,Ovis canadensis,30.435278,-115.083056
1893957604,Ovis canadensis,30.368333,-115.130278
1893957481,Ovis canadensis,27.510556,-112.404722
1893957622,Ovis canadensis,31.585,-115.190833
1895326013,Ovis canadensis,24.725667,-110.767667
1893274722,Ovis canadensis,25.781667,-111.361944
1893957592,Ovis canadensis,31.681667,-115.382778
1893274702,Ovis canadensis,27.511111,-112.588611
1895326039,Ovis canadensis,24.767333,-110.6955
1894011808,Ovis canadensis,29.716389,-114.583056
1893957484,Ovis canadensis,27.520278,-112.386111
1893957612,Ovis canadensis,30.449722,-115.105
1893957630,Ovis canadensis,31.959167,-115.976111
1893957576,Ovis canadensis,30.031833,-114.793333
1893957518,Ovis canadensis,30.473333,-115.06
1893957561,Ovis canadensis,30.187667,-114.867167
1893274727,Ovis canadensis,27.500278,-112.606667
1703160521,Ovis canadensis,28.628938,-113.796426
1893274692,Ovis canadensis,27.5625,-112.560556
1893957640,Ovis canadensis,31.055592,-115.323611
1893957644,Ovis canadensis,28.830667,-113.630833
1893274710,Ovis canadensis,27.503333,-112.387222
1893957553,Ovis canadensis,31.149333,-115.428333
1893957519,Ovis canadensis,31.119833,-115.480333
1895325984,Ovis canadensis,24.699,-110.813167
1703160529,Ovis canadensis,28.609955,-113.644296
1893957642,Ovis canadensis,30.429722,-114.976111
1893957549,Ovis canadensis,30.476944,-115.051111
1895326023,Ovis canadensis,24.791833,-110.740833
1895326043,Ovis canadensis,24.769833,-110.726
1893957515,Ovis canadensis,30.2545,-114.850333
1893957474,Ovis canadensis,27.483056,-112.351389
1893957526,Ovis canadensis,27.532778,-112.561111
1893274718,Ovis canadensis,25.857778,-111.418611
1895325991,Ovis canadensis,24.7725,-110.7225
1893274725,Ovis canadensis,27.559167,-112.558056
1893957564,Ovis canadensis,30.475833,-115.048611
1893274682,Ovis canadensis,25.813611,-111.375278
1893274699,Ovis canadensis,27.503889,-112.569444
1893274650,Ovis canadensis,24.8025,-110.742222
1893957608,Ovis canadensis,31.0556,-115.342778
1893957529,Ovis canadensis,30.431667,-114.970556
1893957582,Ovis canadensis,31.575556,-115.270556
1893957476,Ovis canadensis,27.575278,-112.52
1893957500,Ovis canadensis,27.570556,-112.538889
1893274704,Ovis canadensis,25.806944,-111.355833
1893957589,Ovis canadensis,30.242,-114.893667
1893957618,Ovis canadensis,31.281944,-115.101667
1893957530,Ovis canadensis,27.513889,-112.395556
1893957477,Ovis canadensis,27.474444,-112.588889
1893957634,Ovis canadensis,30.429167,-114.969722
1893274685,Ovis canadensis,27.516111,-112.583333
665790796,Ovis canadensis,31,-115.400001
1893957558,Ovis canadensis,31.6725,-115.384444
1893957517,Ovis canadensis,30.375833,-115.133333
1893274703,Ovis canadensis,27.474722,-112.591389
1893274716,Ovis canadensis,25.770278,-111.365556
1453345280,Ovis canadensis,28.567215,-113.448158
1893957552,Ovis canadensis,30.376944,-114.960278
1893274651,Ovis canadensis,27.506111,-112.404167
1893274721,Ovis canadensis,27.458333,-112.603333
1895999240,Ovis canadensis,26.586389,-112.27417
1893957499,Ovis canadensis,27.514167,-112.385
1895326035,Ovis canadensis,24.795167,-110.740167
1895326007,Ovis canadensis,24.7875,-110.7455
1893957520,Ovis canadensis,27.508333,-112.391667
1893274701,Ovis canadensis,27.501944,-112.404167
1893957581,Ovis canadensis,30.468333,-115.045
1893957562,Ovis canadensis,27.510833,-112.590833
1893957584,Ovis canadensis,31.557778,-115.276111
1893957631,Ovis canadensis,31.705833,-115.376389
1895326024,Ovis canadensis,24.7615,-110.767833
1893957609,Ovis canadensis,30.397778,-114.943333
1893274694,Ovis canadensis,27.476667,-112.588611
1893957627,Ovis canadensis,31.011944,-115.286944
1894461211,Ovis canadensis,32.055278,-115.906111
1893957501,Ovis canadensis,27.515556,-112.583889
1893957587,Ovis canadensis,27.501111,-112.391944
1893957601,Ovis canadensis,30.383333,-114.9625
1893957583,Ovis canadensis,30.436111,-114.973611
1893957509,Ovis canadensis,29.784,-114.556833
1893957554,Ovis canadensis,27.508611,-112.384722
1893957641,Ovis canadensis,31.011944,-115.286667
1893274664,Ovis canadensis,24.786667,-110.73
1418246396,Ovis canadensis,31.856944,-115.770278
1893274724,Ovis canadensis,26.235833,-111.610556
1893957590,Ovis canadensis,30.795,-115.225278
1893957542,Ovis canadensis,30.438333,-114.976111
1453479622,Ovis canadensis,27.536798,-112.54864
1893957528,Ovis canadensis,27.451111,-112.601111
1893274720,Ovis canadensis,27.572222,-112.515
1893957475,Ovis canadensis,27.4525,-112.585556
1893957636,Ovis canadensis,31.055547,-115.402778
1896007530,Ovis canadensis,24.791667,-110.736111
1893274654,Ovis canadensis,27.508611,-112.396111
1893274657,Ovis canadensis,27.524444,-112.393056
1893957614,Ovis canadensis,31.656111,-115.359444
1893957557,Ovis canadensis,30.659,-114.959
1699369502,Ovis canadensis,27.420764,-112.593782
1893957503,Ovis canadensis,27.518333,-112.403889
1895326015,Ovis canadensis,24.717167,-110.7865
1699369507,Ovis canadensis,25.992606,-111.44314
1893957480,Ovis canadensis,27.518056,-112.397222
1893274712,Ovis canadensis,27.517778,-112.395278
1893957533,Ovis canadensis,27.5225,-112.39
1893957535,Ovis canadensis,27.496667,-112.388889
1893274732,Ovis canadensis,27.547222,-112.515
1893274730,Ovis canadensis,25.718889,-111.350556
1895326040,Ovis canadensis,24.644833,-110.802833
1893957638,Ovis canadensis,30.436667,-114.974167
1893274700,Ovis canadensis,27.510556,-112.401389
1895325979,Ovis canadensis,24.723333,-110.7825
1893957578,Ovis canadensis,30.455,-114.956944
1893957597,Ovis canadensis,30.224167,-114.845833
1893957491,Ovis canadensis,27.513056,-112.566944
1893274706,Ovis canadensis,27.5675,-112.54
1893957647,Ovis canadensis,30.242,-114.915667
1893957512,Ovis canadensis,31.05,-115.367222
1893957498,Ovis canadensis,27.504444,-112.386944
1893957580,Ovis canadensis,30.041167,-114.793
1893274709,Ovis canadensis,27.571667,-112.558333
1893957623,Ovis canadensis,31.289722,-115.1
1893957586,Ovis canadensis,30.788611,-115.200556
1893957602,Ovis canadensis,28.840667,-113.690667
1893957547,Ovis canadensis,31.709444,-115.375556
1893957566,Ovis canadensis,28.841,-113.697
1893957478,Ovis canadensis,27.500833,-112.424722
1893957510,Ovis canadensis,27.335,-112.381389
1893957531,Ovis canadensis,27.008333,-112.375
1895326001,Ovis canadensis,24.7725,-110.733
1893957483,Ovis canadensis,27.495,-112.391667
1893274715,Ovis canadensis,27.552778,-112.519444
1893957574,Ovis canadensis,30.444444,-115.075278
1893957632,Ovis canadensis,31.707778,-115.375833
1895325987,Ovis canadensis,24.717333,-110.787167
1893957605,Ovis canadensis,31.088836,-115.429444
1893274723,Ovis canadensis,24.740556,-110.784167
1893274652,Ovis canadensis,24.759444,-110.744167
1895326019,Ovis canadensis,24.769,-110.716667
1895326089,Ovis canadensis,24.7995,-110.740167
1417805307,Ovis canadensis,28.995278,-112.385833
1847636743,Ovis canadensis,33.118014,-116.367194
1453270554,Ovis canadensis,35.900312,-114.98629
1880522344,Ovis canadensis,37.769939,-106.82975
1831212812,Ovis canadensis,34.00369,-116.37614
1571114461,Ovis canadensis,51.014722,-115.788605
1269564650,Ovis canadensis,44.988586,-110.730937
1323026940,Ovis canadensis,40.419358,-105.352171
1315073343,Ovis canadensis,44.978688,-110.338293
1703225638,Ovis canadensis,44.996695,-110.413655
1802762253,Ovis canadensis,40.698314,-105.622406
1265901382,Ovis canadensis,38.58019,-108.28116
1802671219,Ovis canadensis,39.622615,-105.5896
1805371016,Ovis canadensis,36.0863,-115.457043
1913194982,Ovis canadensis,48.694836,-113.721287
1262418517,Ovis canadensis,36.96944,-114.88722
1847569932,Ovis canadensis,40.473647,-105.645968
1269559447,Ovis canadensis,48.462896,-113.369771
1640059957,Ovis canadensis,45.239873,-114.468144
1453326228,Ovis canadensis,39.76541,-105.569407
1291676094,Ovis canadensis,48.687332,-113.741719
1262418932,Ovis canadensis,36.694004,-115.27889
1804086355,Ovis canadensis,49.283333,-119.516667
1562877204,Ovis canadensis,32.949561,-114.430825
1838366244,Ovis canadensis,33.361701,-116.403624
1453069173,Ovis canadensis,36.071967,-112.110416
891037910,Ovis canadensis,39.636365,-105.709248
583445687,Ovis canadensis,33.5264336570289,-116.436163332078
1291093910,Ovis canadensis,49.056325,-113.696813
1804086449,Ovis canadensis,50.583333,-115.9
1453253765,Ovis canadensis,33.79109,-116.346869
1805392280,Ovis canadensis,38.713911,-106.297188
1841244913,Ovis canadensis,41.778036,-111.774389
1262415404,Ovis canadensis,33.7454,-113.46
1805420886,Ovis canadensis,49.166247,-113.984277
1571094581,Ovis canadensis,51.162102,-115.782362
1249294992,Ovis canadensis,44.958043,-110.339633
1804043466,Ovis canadensis,49.133333,-113.95
1262415484,Ovis canadensis,33.76,-113.46
1883536788,Ovis canadensis,33.772519,-116.370826
1847546406,Ovis canadensis,37.768112,-106.802216
1038290291,Ovis canadensis,48.77348,-113.70217
1457629114,Ovis canadensis,33.214434,-116.434616
1802783157,Ovis canadensis,35.936249,-114.857537
1847454366,Ovis canadensis,40.454628,-105.435813
891077340,Ovis canadensis,40.285128,-105.688179
1262416248,Ovis canadensis,33.68611,-113.60556
1065607399,Ovis canadensis,34.08107,-116.068159
1291161937,Ovis canadensis,39.6776,-105.704637
1890688508,Ovis canadensis,40.405802,-105.354154
1880622500,Ovis canadensis,44.852859,-111.39393
1668857819,Ovis canadensis,33.231027,-116.449686
1273844350,Ovis canadensis,43.961484,-109.799112
1913147206,Ovis canadensis,38.033942,-107.674529
1640059907,Ovis canadensis,45.227604,-114.465258
891738614,Ovis canadensis,44.970365,-110.500814
1883504905,Ovis canadensis,34.681058,-114.436782
1914336575,Ovis canadensis,39.603379,-105.62323
1571109829,Ovis canadensis,44.807714,-110.332313
1262418966,Ovis canadensis,36.737064,-115.23889
1880655155,Ovis canadensis,39.5987,-105.640245
1453252711,Ovis canadensis,40.702244,-105.649338
1831236203,Ovis canadensis,36.118141,-112.007766
1802697485,Ovis canadensis,49.164636,-113.873604
930741933,Ovis canadensis,48.65106,-113.7524
1668898077,Ovis canadensis,44.966381,-110.311234
1453153231,Ovis canadensis,48.7623,-113.721542
1880510363,Ovis canadensis,50.656088,-116.008445
1088963654,Ovis canadensis,40.420741,-105.241529
1883972576,Ovis canadensis,44.844875,-110.6993
1262418961,Ovis canadensis,36.817269,-115.271595
1453381629,Ovis canadensis,40.696981,-105.611229
1262418911,Ovis canadensis,36.718314,-115.251681
1850903356,Ovis canadensis,40.297689,-105.64116
1883566938,Ovis canadensis,40.410205,-109.134043
1453256304,Ovis canadensis,39.716135,-105.71261
1065584839,Ovis canadensis,36.213428,-115.455623
1586138856,Ovis canadensis,48.759613,-113.787022
1621800600,Ovis canadensis,49.324025,-120.124031
1837074006,Ovis canadensis,34.288621,-113.844726
1640087975,Ovis canadensis,36.082956,-115.436074
1807277861,Ovis canadensis,36.037533,-112.083149
1586954785,Ovis canadensis,48.69045,-113.732872
1839254843,Ovis canadensis,44.964798,-111.522217
923918585,Ovis canadensis,38.388495,-106.67038
1852464748,Ovis canadensis,33.202958,-114.000863
1227739252,Ovis canadensis,33.746996,-116.227935
1453377837,Ovis canadensis,39.739402,-105.682297
1699379860,Ovis canadensis,34.116704,-116.190574
177144296,Ovis canadensis,36.65,-115.216667
686413945,Ovis canadensis,38.8969579362785,-117.374473771233
1837093092,Ovis canadensis,34.569445,-114.269569
1262418833,Ovis canadensis,36.608638,-115.262772
891079103,Ovis canadensis,33.891969,-115.721369
1838044234,Ovis canadensis,44.931069,-110.426552
1805370513,Ovis canadensis,36.152564,-115.508486
1262417850,Ovis canadensis,32.25,-113.45
1847513624,Ovis canadensis,49.629476,-114.741628
1571149790,Ovis canadensis,48.697743,-113.719139
1262418998,Ovis canadensis,36.836836,-115.26556
1262418887,Ovis canadensis,36.795912,-115.167997
1586954974,Ovis canadensis,44.873802,-113.928108
1804050537,Ovis canadensis,50.6,-115.966667
1914323081,Ovis canadensis,44.769271,-110.520088
1262415448,Ovis canadensis,33.66528,-113.75972
1586129065,Ovis canadensis,40.427623,-105.295475
1262418872,Ovis canadensis,36.699999,-115.063367
1453257475,Ovis canadensis,35.864154,-114.708117
1668833627,Ovis canadensis,40.402852,-109.304154
1891345260,Ovis canadensis,50.733928,-116.191245
1883506063,Ovis canadensis,36.060338,-112.181589
1838015265,Ovis canadensis,34.262567,-113.827552
1836647436,Ovis canadensis,33.423611,-116.477222
1883528187,Ovis canadensis,33.631299,-116.36967
1891319947,Ovis canadensis,48.7359,-113.725483
1901045155,Ovis canadensis,45.188889,-110.897499
1804053985,Ovis canadensis,51.116667,-115.75
1920784009,Ovis canadensis,36.046859,-112.068583
1807267570,Ovis canadensis,33.346859,-116.411584
1913171425,Ovis canadensis,33.780652,-116.220546
1802652037,Ovis canadensis,38.697318,-116.839465
1262418939,Ovis canadensis,36.755778,-115.2
1899765461,Ovis canadensis,44.742235,-110.517936
1453249802,Ovis canadensis,33.608275,-116.372593
1805385296,Ovis canadensis,38.884514,-104.878793
919421171,Ovis canadensis,33.2528172142064,-114.001933806756
1265568681,Ovis canadensis,40.696741,-105.676666
1848785737,Ovis canadensis,39.578834,-105.638755
1880486959,Ovis canadensis,34.733177,-115.731837
1262418849,Ovis canadensis,36.59278,-115.26444
1805368973,Ovis canadensis,44.852289,-110.514534
1315051587,Ovis canadensis,48.631628,-113.653047
1262418892,Ovis canadensis,36.715,-115.18083
1913714575,Ovis canadensis,48.7977,-113.657233
1848805235,Ovis canadensis,38.816838,-105.038426
1305159034,Ovis canadensis,33.79638,-116.421194
