gbif_id,taxon_name,decimal_latitude,decimal_longitude
1321185888,Mazama americana,6.5,-61.5
233874542,Mazama americana,-25.64266,-54.39287
233874523,Mazama americana,-25.65524,-54.41263
233874686,Mazama americana,-25.70797,-54.42038
233874804,Mazama americana,-25.68143,-54.32715
1881834265,Mazama americana,4.20609,-52.12626
382070177,Mazama americana,-25.93707,-54.25622
233874900,Mazama americana,-25.67765,-54.41725
233874611,Mazama americana,-25.63234,-54.38389
233874642,Mazama americana,-25.70169,-54.42268
233874645,Mazama americana,-25.68077,-54.45507
922272847,Mazama americana,-19.545879,-57.039085
1571717850,Mazama americana,-3.725019,-70.622861
1881236347,Mazama americana,4.01933,-54.28637
859402735,Mazama americana,-18.183333,-59.366667
665717466,Mazama americana,-9.3,-75.98333
1881834543,Mazama americana,2.39638,-52.75364
233874666,Mazama americana,-25.67875,-54.45032
1881834803,Mazama americana,3.47831,-54.01466
1802665362,Mazama americana,-16.524118,-56.694353
233874621,Mazama americana,-25.66389,-54.45914
1881834332,Mazama americana,4.5648,-53.3883
1586205146,Mazama americana,-7.620396,-74.457264
665721264,Mazama americana,-2.76667,-57.816669
1881834285,Mazama americana,3.75199,-53.11589
233874513,Mazama americana,-25.72449,-54.40399
1881834840,Mazama americana,3.12009,-52.57478
233875100,Mazama americana,-25.96224,-54.09088
233874581,Mazama americana,-25.60029,-54.36893
233874664,Mazama americana,-25.71355,-54.44925
1319724858,Mazama americana,3.65,-65.77
699207471,Mazama americana,-25.67889,-54.44911
233874515,Mazama americana,-25.66984,-54.42059
1881834713,Mazama americana,3.48225,-52.30533
233874838,Mazama americana,-25.68471,-54.27456
1881834570,Mazama americana,3.57269,-52.30546
233874538,Mazama americana,-25.64656,-54.39513
1881834210,Mazama americana,3.83936,-54.10581
1876941770,Mazama americana,4.65549,-53.29852
233874561,Mazama americana,-25.63247,-54.38578
233874684,Mazama americana,-25.70441,-54.44272
233874525,Mazama americana,-25.65448,-54.40996
233874898,Mazama americana,-25.64762,-54.54138
233874490,Mazama americana,-25.73785,-54.37525
1881834337,Mazama americana,3.12035,-52.39484
233874806,Mazama americana,-25.67869,-54.33068
859431173,Mazama americana,-17.466667,-63.483333
699207544,Mazama americana,-25.70168,-54.47301
699207498,Mazama americana,-25.70439,-54.23873
233874744,Mazama americana,-25.69502,-54.36001
233874723,Mazama americana,-25.6589,-54.3891
233874856,Mazama americana,-25.68819,-54.27173
233874874,Mazama americana,-25.68389,-54.4469
1881834618,Mazama americana,3.20673,-54.19358
233874853,Mazama americana,-25.67726,-54.27128
233874603,Mazama americana,-25.6609,-54.46074
1319882030,Mazama americana,5.3,-66.22
665914687,Mazama americana,-19.633333,-43.883335
233874730,Mazama americana,-25.70379,-54.36146
233874859,Mazama americana,-25.68801,-54.27216
1881505595,Mazama americana,5.01942,-52.48829
233874705,Mazama americana,-25.70493,-54.4199
233874499,Mazama americana,-25.73044,-54.38321
1211813021,Mazama americana,5.25,-57.3
1881834399,Mazama americana,3.21079,-52.39496
233874702,Mazama americana,-25.70559,-54.4199
699207543,Mazama americana,-25.68443,-54.31175
233874688,Mazama americana,-25.70772,-54.42046
233874549,Mazama americana,-25.63944,-54.39101
1881834415,Mazama americana,3.48056,-53.20522
665897079,Mazama americana,-4,-77.333336
233874881,Mazama americana,-25.65544,-54.51598
1881834234,Mazama americana,3.02608,-54.19304
233874713,Mazama americana,-25.66674,-54.39058
233874471,Mazama americana,-25.71967,-54.42714
1863261407,Mazama americana,3.56866,-54.01495
1881505503,Mazama americana,3.84429,-52.12576
699207504,Mazama americana,-25.70191,-54.2413
233874474,Mazama americana,-25.71755,-54.43176
233874670,Mazama americana,-25.70731,-54.4453
233874787,Mazama americana,-25.6862,-54.31922
233874647,Mazama americana,-25.69746,-54.41573
1881834507,Mazama americana,3.29996,-53.11486
233874599,Mazama americana,-25.60125,-54.33347
233874762,Mazama americana,-25.68998,-54.36185
699207493,Mazama americana,-25.70755,-54.23738
233874567,Mazama americana,-25.60929,-54.35901
1839233861,Mazama americana,-12.789103,-71.387281
233874748,Mazama americana,-25.69405,-54.36067
233874719,Mazama americana,-25.66322,-54.37769
233874901,Mazama americana,-25.67631,-54.44804
922271939,Mazama americana,-19.496693,-56.9557
233874765,Mazama americana,-25.69976,-54.34686
699207524,Mazama americana,-25.67349,-54.25874
233874870,Mazama americana,-25.68754,-54.2722
699207523,Mazama americana,-25.67326,-54.2566
233874947,Mazama americana,-25.6743,-54.28134
233874746,Mazama americana,-25.69484,-54.36054
233875097,Mazama americana,-25.73151,-54.54115
233874709,Mazama americana,-25.70362,-54.44894
233874782,Mazama americana,-25.68638,-54.3189
1881834420,Mazama americana,2.57747,-52.57404
1881505859,Mazama americana,3.21091,-52.30498
1881543090,Mazama americana,3.02873,-53.11431
233874785,Mazama americana,-25.68627,-54.31577
1881834429,Mazama americana,2.39649,-52.66373
233874527,Mazama americana,-25.65372,-54.40677
699207491,Mazama americana,-25.70727,-54.23678
699207507,Mazama americana,-25.68172,-54.1701
699207521,Mazama americana,-25.67214,-54.24577
233874594,Mazama americana,-25.61281,-54.34283
699207495,Mazama americana,-25.70578,-54.23838
233874463,Mazama americana,-25.67263,-54.24997
233874776,Mazama americana,-25.68751,-54.31286
233874862,Mazama americana,-25.688,-54.26235
233874827,Mazama americana,-25.6854,-54.27378
233874840,Mazama americana,-25.68346,-54.27349
233874636,Mazama americana,-25.70298,-54.42428
233874817,Mazama americana,-25.68688,-54.31058
233874536,Mazama americana,-25.64756,-54.39566
233874691,Mazama americana,-25.7069,-54.42054
233874885,Mazama americana,-25.71465,-54.44114
233874483,Mazama americana,-25.75034,-54.37307
