gbif_id,taxon_name,decimal_latitude,decimal_longitude
1942430527,Camelus dromedarius,31.35,27.23
1933576415,Camelus dromedarius,30.449725,35.405675
1802671029,Camelus dromedarius,35.001966,51.34454
1707259046,Camelus dromedarius,17.100203,54.326508
1703261871,Camelus dromedarius,17.045078,54.433651
1702493944,Camelus dromedarius,16.893291,53.774197
1676809439,Camelus dromedarius,28.854628,34.142452
1640133667,Camelus dromedarius,34.321432,51.880405
1640133632,Camelus dromedarius,34.32151,51.88048
1584425170,Camelus dromedarius,34.744599,50.893135
1453289599,Camelus dromedarius,30.638751,46.516113
1453246651,Camelus dromedarius,29.574299,35.421037
1338303860,Camelus dromedarius,27.459591,33.632526
1338231002,Camelus dromedarius,26.985723,33.896599
1248684521,Camelus dromedarius,30.547329,35.17713
1248683897,Camelus dromedarius,30.886517,34.776035
1211777352,Camelus dromedarius,25.5,29.16667
920989568,Camelus dromedarius,30.729656,35.254704
920960668,Camelus dromedarius,23.776863,57.784225
920889967,Camelus dromedarius,29.597342,34.911118
920889333,Camelus dromedarius,29.552702,34.954205
665847317,Camelus dromedarius,30.866667,47.033333
476866731,Camelus dromedarius,34.070629,42.358003
82810578,Camelus dromedarius,30.562626,35.053069
82810567,Camelus dromedarius,30.221475,34.939335
