gbif_id,taxon_name,decimal_latitude,decimal_longitude
891090701,Rucervus duvaucelii,22.24284,80.581285
1580337600,Rucervus duvaucelii,22.411028,80.608063
1580485666,Rucervus duvaucelii,26.575965,93.00178
665794836,Rucervus duvaucelii,28.450001,80.583328
859342397,Rucervus duvaucelii,27.45,-113.27
919429217,Rucervus duvaucelii,23.41667,91.16667
1671722130,Rucervus duvaucelii,22.368713,80.666583
891090754,Rucervus duvaucelii,22.284098,80.460699
891113682,Rucervus duvaucelii,22.327913,80.71596
1802741125,Rucervus duvaucelii,26.680837,93.349
