gbif_id,taxon_name,decimal_latitude,decimal_longitude
1305313008,Hippotragus equinus,11.314379,2.505623
1305313827,Hippotragus equinus,12.04259,2.95899
1425113131,Hippotragus equinus,11.22773,1.53776
1305313020,Hippotragus equinus,11.671847,2.291293
1305313684,Hippotragus equinus,11.9317,2.77942
1425143192,Hippotragus equinus,11.7454,2.58259
1453078689,Hippotragus equinus,8.178262,13.837792
1425110800,Hippotragus equinus,11.0907,1.1401
1425141277,Hippotragus equinus,11.37,2.9049
1425141718,Hippotragus equinus,11.8756,2.5804
1305313729,Hippotragus equinus,11.218944,2.033306
1425141350,Hippotragus equinus,12.1211,2.8942
1563442812,Hippotragus equinus,12.218306,2.383861
1425141091,Hippotragus equinus,11.9075,2.686
1425141663,Hippotragus equinus,11.5821,2.8169
1425142989,Hippotragus equinus,12.0032,2.97069
1305312385,Hippotragus equinus,11.05127,1.59025
1425143142,Hippotragus equinus,12.26695,2.70851
1571115644,Hippotragus equinus,11.097767,1.499733
1305313767,Hippotragus equinus,12.05327,2.46639
1425143061,Hippotragus equinus,11.93279,2.43268
1425143080,Hippotragus equinus,12.08991,2.8481
1425141102,Hippotragus equinus,11.8885,3.0174
1899805521,Hippotragus equinus,12.547657,2.496012
1425143031,Hippotragus equinus,12.12556,2.80041
1425113080,Hippotragus equinus,11.4553,1.56511
1571182017,Hippotragus equinus,11.380583,1.904918
1425141805,Hippotragus equinus,12.0337,2.6244
1425220499,Hippotragus equinus,11.41477,2.063633
1425141268,Hippotragus equinus,11.5445,2.2716
1305312022,Hippotragus equinus,11.09523,1.38298
1425142261,Hippotragus equinus,11.7601,2.571
1425142217,Hippotragus equinus,11.7205,3.0105
1305313757,Hippotragus equinus,11.48266,2.15955
1425113076,Hippotragus equinus,11.37434,1.36658
1425143168,Hippotragus equinus,11.71082,2.81883
1563442729,Hippotragus equinus,11.959194,2.419139
1425110224,Hippotragus equinus,11.2897,1.3187
1425110859,Hippotragus equinus,11.2896,1.3186
1702479897,Hippotragus equinus,11.172685,1.461068
1425220048,Hippotragus equinus,11.869997,2.963023
1425143138,Hippotragus equinus,11.70881,2.81967
1305313785,Hippotragus equinus,11.5362,2.90284
1305311837,Hippotragus equinus,11.18313,1.18639
1425113107,Hippotragus equinus,11.39693,1.61831
1305313794,Hippotragus equinus,12.10721,2.43717
1571112129,Hippotragus equinus,11.339333,1.615389
1425220534,Hippotragus equinus,11.979592,2.854906
1425143189,Hippotragus equinus,12.2481,2.81487
1425143060,Hippotragus equinus,11.81486,2.42752
1677328978,Hippotragus equinus,11.566619,1.457939
1425220460,Hippotragus equinus,11.867512,2.946882
1305313023,Hippotragus equinus,11.277205,2.372652
1425220239,Hippotragus equinus,11.562428,2.888785
1305312943,Hippotragus equinus,11.393643,2.98706
1305313054,Hippotragus equinus,11.259441,2.282288
1425141731,Hippotragus equinus,11.9573,2.8788
1425220297,Hippotragus equinus,11.870378,2.687013
1425141767,Hippotragus equinus,12.1748,2.7267
1305312159,Hippotragus equinus,11.05707,1.35219
1899805840,Hippotragus equinus,11.61028,1.36493
1425141758,Hippotragus equinus,11.9776,2.9018
1425110203,Hippotragus equinus,11.4024,1.481
1425143016,Hippotragus equinus,11.94766,2.43257
1901044361,Hippotragus equinus,11.43472,1.73042
1425142184,Hippotragus equinus,11.8826,2.9509
1425141740,Hippotragus equinus,12.1609,2.6972
1291851814,Hippotragus equinus,11.243179,1.603764
1425141289,Hippotragus equinus,11.846,2.6024
1425113113,Hippotragus equinus,11.43926,1.40646
1571116942,Hippotragus equinus,11.003029,1.189737
1571111729,Hippotragus equinus,11.142111,1.794556
1571112143,Hippotragus equinus,11.377639,1.902528
1571120856,Hippotragus equinus,11.071245,1.682276
1571117026,Hippotragus equinus,11.040475,1.040483
1305313816,Hippotragus equinus,11.344217,2.1199
1425109270,Hippotragus equinus,11.23464,1.24207
1425220004,Hippotragus equinus,11.880033,2.798231
1425143174,Hippotragus equinus,11.81275,2.85068
1425220019,Hippotragus equinus,11.921903,2.764293
1305312977,Hippotragus equinus,11.150066,2.170669
1425141704,Hippotragus equinus,11.7312,2.7361
1305313744,Hippotragus equinus,11.90872,2.99205
1571115516,Hippotragus equinus,11.095139,1.491194
1898924692,Hippotragus equinus,12.332692,2.383221
1425141672,Hippotragus equinus,11.8993,2.4156
1562926687,Hippotragus equinus,11.1911,1.66485
1425110848,Hippotragus equinus,11.3234,1.3494
1425141297,Hippotragus equinus,11.9489,3.026
1305312468,Hippotragus equinus,11.39235,1.8319
1425143085,Hippotragus equinus,12.27982,2.7021
1425143216,Hippotragus equinus,11.84662,2.59968
1425220085,Hippotragus equinus,11.806327,2.439288
1305312955,Hippotragus equinus,11.131748,2.269297
1425141377,Hippotragus equinus,11.9154,2.9196
1425220188,Hippotragus equinus,11.925995,2.765177
1425111812,Hippotragus equinus,11.12163,1.30513
1425113442,Hippotragus equinus,11.34209,1.61308
1571116979,Hippotragus equinus,11.435399,1.472798
1425143102,Hippotragus equinus,11.67164,2.32839
1305312985,Hippotragus equinus,11.145211,2.255264
1425220106,Hippotragus equinus,11.403625,2.081874
1425220055,Hippotragus equinus,11.901253,2.959344
1425141713,Hippotragus equinus,11.6928,2.3123
1425141271,Hippotragus equinus,11.5155,2.1653
1425220357,Hippotragus equinus,11.301689,2.010072
1425142187,Hippotragus equinus,11.7846,2.3755
1305313829,Hippotragus equinus,11.71574,2.56446
1425141073,Hippotragus equinus,11.919,2.5457
1305313006,Hippotragus equinus,11.131601,2.252294
1305311179,Hippotragus equinus,11.37786,1.59111
1425141089,Hippotragus equinus,11.6872,2.6913
1425141696,Hippotragus equinus,11.7719,2.6859
1305312680,Hippotragus equinus,11.17936,1.56238
1425220166,Hippotragus equinus,11.875599,2.687775
1425220163,Hippotragus equinus,11.861521,2.651742
1425141256,Hippotragus equinus,12.0597,2.8176
1305312589,Hippotragus equinus,11.07379,1.61311
1425220330,Hippotragus equinus,11.866832,2.924225
1425143043,Hippotragus equinus,11.82731,2.41649
1305312199,Hippotragus equinus,11.21823,1.19137
1425220344,Hippotragus equinus,11.339756,2.069704
1425141328,Hippotragus equinus,11.9991,3.0656
1425143197,Hippotragus equinus,11.90006,2.83696
1305312042,Hippotragus equinus,11.06881,1.3822
1425143093,Hippotragus equinus,11.75747,2.94808
1305312699,Hippotragus equinus,11.19639,1.56237
1425141789,Hippotragus equinus,12.0033,2.5831
1571115664,Hippotragus equinus,11.32495,1.623883
1305313701,Hippotragus equinus,11.46436,2.10903
1425109862,Hippotragus equinus,11.4456,1.492
1453306161,Hippotragus equinus,11.24845,1.598511
1901044821,Hippotragus equinus,12.057211,2.946869
1425220219,Hippotragus equinus,11.917138,2.560736
1901044792,Hippotragus equinus,12.371303,2.433622
1305313780,Hippotragus equinus,11.218017,1.998283
1898924711,Hippotragus equinus,12.341088,2.354997
1305313792,Hippotragus equinus,11.872567,2.473017
1291851813,Hippotragus equinus,8.955147,2.184746
1425143147,Hippotragus equinus,12.16332,2.83856
1305313776,Hippotragus equinus,11.289933,2.04375
1425143156,Hippotragus equinus,11.92514,2.72681
1305313709,Hippotragus equinus,11.270083,1.998833
1425141356,Hippotragus equinus,11.8222,2.8906
1305312597,Hippotragus equinus,11.11767,1.86776
1425143120,Hippotragus equinus,11.66975,2.74446
1425142997,Hippotragus equinus,12.19184,2.7886
1425113085,Hippotragus equinus,11.42548,1.57767
1305312255,Hippotragus equinus,11.26517,1.5801
1305313808,Hippotragus equinus,11.11004,1.99379
1425141097,Hippotragus equinus,11.751,2.7511
1425142230,Hippotragus equinus,11.7049,2.6967
1305312611,Hippotragus equinus,11.05962,1.61303
1425143014,Hippotragus equinus,11.7993,2.38563
1425141749,Hippotragus equinus,12.0616,2.9498
1425141765,Hippotragus equinus,12.2943,2.7689
1305312940,Hippotragus equinus,11.511666,2.225568
1425141779,Hippotragus equinus,12.2673,2.7892
1425110820,Hippotragus equinus,11.4358,1.4634
1453419224,Hippotragus equinus,11.923806,2.388611
1425141309,Hippotragus equinus,12.2084,2.8168
1455579996,Hippotragus equinus,11.204391,1.505911
1425220383,Hippotragus equinus,11.955276,2.815086
1571120865,Hippotragus equinus,11.071006,1.681396
1571111743,Hippotragus equinus,11.046139,1.034278
1305311576,Hippotragus equinus,11.22102,1.72181
1425143176,Hippotragus equinus,12.28662,2.69964
1305313687,Hippotragus equinus,12.1769,2.72525
1305313814,Hippotragus equinus,11.96464,2.96146
1425220002,Hippotragus equinus,11.893476,2.760077
1425113115,Hippotragus equinus,11.40061,1.59647
1425111806,Hippotragus equinus,11.25259,1.34647
1425141753,Hippotragus equinus,12.3564,2.7698
1425143025,Hippotragus equinus,11.81798,3.00796
