gbif_id,taxon_name,decimal_latitude,decimal_longitude
665898961,Pudu mephistophiles,-9.666667,-76
1703246508,Pudu mephistophiles,4.090194,-75.710278
1455895644,Pudu mephistophiles,3.72075,-76.067
865742673,Pudu mephistophiles,-0.37686,-78.14057
686466218,Pudu mephistophiles,-0.367,-78.133
665915854,Pudu mephistophiles,2.4,-76.416667
865742676,Pudu mephistophiles,2.5575,-76.0702
665734485,Pudu mephistophiles,2.483333,-76.3
45891767,Pudu mephistophiles,-9.738,-76.171
665885923,Pudu mephistophiles,2.4,-76.45
