gbif_id,taxon_name,decimal_latitude,decimal_longitude
686492371,Rusa marianna,13.428489,120.502468
665766665,Rusa marianna,13.75,124.333298
665763922,Rusa marianna,6.95,126.216698
665761345,Rusa marianna,6.2167,125.216698
665765338,Rusa marianna,6.9334,126.183403
665760656,Rusa marianna,8.1,124.900002
665761500,Rusa marianna,6.110464,125.24305
665763105,Rusa marianna,6.1,125.233398
784048630,Rusa marianna,17.5,122.16667
665762751,Rusa marianna,17.4417,121.0708
