"","taxon_id","taxon_name","decimal_latitude","decimal_longitude"
"1",80297,"Diceros bicornis",-20.422991,17.331963
"2",80297,"Diceros bicornis",-25.085604,31.760471
"3",80297,"Diceros bicornis",-3.17274,35.561028
"5",80297,"Diceros bicornis",-25.239727,27.074432
"8",80297,"Diceros bicornis",-0.350187,36.083221
"10",80297,"Diceros bicornis",-3.01599,38.21067
"11",80297,"Diceros bicornis",-19.036842,16.341343
"12",80297,"Diceros bicornis",-19.239305,15.982599
"14",80297,"Diceros bicornis",-18.858063,16.924696
"16",80297,"Diceros bicornis",-19.04001,16.470434
"20",80297,"Diceros bicornis",-18.851162,16.804098
"22",80297,"Diceros bicornis",-19.027718,16.329117
"23",80297,"Diceros bicornis",-24.754866,31.36507
"28",80297,"Diceros bicornis",-25.417231,31.198425
"29",80297,"Diceros bicornis",-19.394413,14.636297
"30",80297,"Diceros bicornis",-19.042192,16.264961
"34",80297,"Diceros bicornis",0.143388,36.940705
"35",80297,"Diceros bicornis",0.155353,36.955214
"36",80297,"Diceros bicornis",-25.000828,31.315857
"37",80297,"Diceros bicornis",-3.3025,35.560721
"38",80297,"Diceros bicornis",-3.080124,35.417333
"40",80297,"Diceros bicornis",0.009699,36.938953
"42",80297,"Diceros bicornis",-18.474332,16.947476
"43",80297,"Diceros bicornis",-18.717141,16.955372
"44",80297,"Diceros bicornis",-3.129219,35.443432
"45",80297,"Diceros bicornis",0.070057,37.450055
"46",80297,"Diceros bicornis",-23.237738,18.389986
"47",80297,"Diceros bicornis",-3.376306,35.818278
"48",80297,"Diceros bicornis",-2.903414,36.049939
"49",80297,"Diceros bicornis",-2.25,36
"50",80297,"Diceros bicornis",-12.1842462539716,17.873449526529
"51",80297,"Diceros bicornis",0.340714,36.703063
"52",80297,"Diceros bicornis",-1.430645,35.382633
"53",80297,"Diceros bicornis",-1.146621,32.526054
"54",80297,"Diceros bicornis",-3.073457,35.513553
"69",80297,"Diceros bicornis",-1.554375,32.475586
"70",80297,"Diceros bicornis",-1.350218,36.87221
"71",80297,"Diceros bicornis",-20.00478,32.310202
"72",80297,"Diceros bicornis",-20.027307,32.328806
"73",80297,"Diceros bicornis",0.002298,36.826062
"74",80297,"Diceros bicornis",-3.165707,35.573176
"75",80297,"Diceros bicornis",-3.003801,35.523721
"76",80297,"Diceros bicornis",-20.118109,16.195797
"77",80297,"Diceros bicornis",-27.23872,22.249942
"78",80297,"Diceros bicornis",-3.175659,35.505383
"79",80297,"Diceros bicornis",-3.048776,35.503429
"80",80297,"Diceros bicornis",0.073258,36.917904
"81",80297,"Diceros bicornis",0.130378,36.904301
"82",80297,"Diceros bicornis",-3.026299,35.598927
"83",80297,"Diceros bicornis",-3.00225,35.439176
"84",80297,"Diceros bicornis",-3.129321,35.551738
"85",80297,"Diceros bicornis",-25.09963,31.52207
"86",80297,"Diceros bicornis",-5.753872,31.988967
"87",80297,"Diceros bicornis",-3.218901,35.556024
"88",80297,"Diceros bicornis",-3.240123,35.435791
"89",80297,"Diceros bicornis",-3.399436,35.45619
"90",80297,"Diceros bicornis",-1.5979,36.377892
"91",80297,"Diceros bicornis",-0.33333,35.933331
"92",80297,"Diceros bicornis",-3.50278,35.833332
"95",80297,"Diceros bicornis",-2.444182,34.825779
"96",80297,"Diceros bicornis",-2.335852,34.834106
"97",80297,"Diceros bicornis",-1.291522,36.896983
"98",80297,"Diceros bicornis",-18.780074,16.348902
"99",80297,"Diceros bicornis",-0.384612,36.025272
"100",80297,"Diceros bicornis",-27.79298,32.238903
"101",80297,"Diceros bicornis",-26.788197,31.707197
"102",80297,"Diceros bicornis",0.05,37.6333
"104",80297,"Diceros bicornis",-2.229991,34.743498
"105",80297,"Diceros bicornis",-3.041554,35.470267
"106",80297,"Diceros bicornis",0.566503,36.090351
"107",80297,"Diceros bicornis",-0.180972,34.692887
"108",80297,"Diceros bicornis",-0.198284,34.598434
"109",80297,"Diceros bicornis",-0.19638,34.59938
"110",80297,"Diceros bicornis",-4.054655,39.663588
"111",80297,"Diceros bicornis",-3.060545,35.584731
"112",80297,"Diceros bicornis",-1.210598,36.886642
"113",80297,"Diceros bicornis",-1.343567,36.883045
"114",80297,"Diceros bicornis",-0.93333,36.56667
"115",80297,"Diceros bicornis",0.31667,38.200001
"116",80297,"Diceros bicornis",-3.56,37.75
"117",80297,"Diceros bicornis",-27.653243,32.320642
