"","taxon_id","taxon_name","decimal_latitude","decimal_longitude"
"1",80328,"Phacochoerus aethiopicus",-20.648636,16.951202
"2",80328,"Phacochoerus aethiopicus",-0.071219,38.382239
"3",80328,"Phacochoerus aethiopicus",-1.2167,35.4667
"5",80328,"Phacochoerus aethiopicus",-1.74944,40.02442
"6",80328,"Phacochoerus aethiopicus",-0.10996,39.53044
"7",80328,"Phacochoerus aethiopicus",-1.28333,36.81667
"8",80328,"Phacochoerus aethiopicus",-0.366550932741945,36.033827175566
"9",80328,"Phacochoerus aethiopicus",-21.03038,28.58443
"11",80328,"Phacochoerus aethiopicus",-22.965661,18.486166
"12",80328,"Phacochoerus aethiopicus",-8.933333,27.2
"13",80328,"Phacochoerus aethiopicus",-8.65,26.516667
"22",80328,"Phacochoerus aethiopicus",0.05,29.683333
"28",80328,"Phacochoerus aethiopicus",-1.166667,30.25
"29",80328,"Phacochoerus aethiopicus",-9.316667,27.383333
"38",80328,"Phacochoerus aethiopicus",-1.953611,30.060556
"41",80328,"Phacochoerus aethiopicus",8.1715,1.9088
"42",80328,"Phacochoerus aethiopicus",8.587,2.5564
"43",80328,"Phacochoerus aethiopicus",7.203,2.3856
"44",80328,"Phacochoerus aethiopicus",0.615452,37.538397
"45",80328,"Phacochoerus aethiopicus",-21.066667,29.366667
"46",80328,"Phacochoerus aethiopicus",-18.910568,27.121693
"49",80328,"Phacochoerus aethiopicus",0.357846,30.264976
"50",80328,"Phacochoerus aethiopicus",-2.08333,34.616669
"52",80328,"Phacochoerus aethiopicus",-13.16667,31.5
"53",80328,"Phacochoerus aethiopicus",-2.533333,40.516666
"54",80328,"Phacochoerus aethiopicus",-2.444182,34.825779
"55",80328,"Phacochoerus aethiopicus",-1.15,36.349998
"56",80328,"Phacochoerus aethiopicus",9.9,44.716667
"57",80328,"Phacochoerus aethiopicus",9.7,44.700001
"60",80328,"Phacochoerus aethiopicus",9.61263,43.91909
"62",80328,"Phacochoerus aethiopicus",1.45,29.866671
"63",80328,"Phacochoerus aethiopicus",-0.35,29.58333
"64",80328,"Phacochoerus aethiopicus",7.833334,41.033333
"65",80328,"Phacochoerus aethiopicus",7.75,40.700001
"66",80328,"Phacochoerus aethiopicus",-6.85,36.98333
"67",80328,"Phacochoerus aethiopicus",8.955147,2.184746
"68",80328,"Phacochoerus aethiopicus",11.135399,2.93705
"69",80328,"Phacochoerus aethiopicus",11.405493,3.405493
"70",80328,"Phacochoerus aethiopicus",11.121374,3.101978
"71",80328,"Phacochoerus aethiopicus",11.243179,1.603764
"72",80328,"Phacochoerus aethiopicus",9.991887,1.532728
"73",80328,"Phacochoerus aethiopicus",6.992886,2.663442
"74",80328,"Phacochoerus aethiopicus",6.897061,2.461409
"75",80328,"Phacochoerus aethiopicus",10.53225,3.118761
"76",80328,"Phacochoerus aethiopicus",8.296999,1.966141
"77",80328,"Phacochoerus aethiopicus",7.065248,2.130028
"78",80328,"Phacochoerus aethiopicus",6.565866,2.544218
