"","taxon_id","taxon_name","decimal_latitude","decimal_longitude"
"1",80385,"Catagonus wagneri",-20.573293,-59.801365
"2",80385,"Catagonus wagneri",-22.232352,-60.24708
"3",80385,"Catagonus wagneri",-22.0167,-60.2568
"4",80385,"Catagonus wagneri",-20.833333,-59.833333
"7",80385,"Catagonus wagneri",-22.3547,-60.339699
"14",80385,"Catagonus wagneri",-21.75,-60.919998
"15",80385,"Catagonus wagneri",-21.0833,-61.1333
"16",80385,"Catagonus wagneri",-24.2964,-61.79827
"17",80385,"Catagonus wagneri",-21.56667,-61.1
"18",80385,"Catagonus wagneri",-21.45,-61.9052
"19",80385,"Catagonus wagneri",-26.19907,-63.772226
"20",80385,"Catagonus wagneri",-18.75,-62.217
"21",80385,"Catagonus wagneri",-20.45,-60.1
"22",80385,"Catagonus wagneri",-20.63333,-59.86667
"25",80385,"Catagonus wagneri",-21.9,-59.9
"26",80385,"Catagonus wagneri",-21.75,-59.9
"27",80385,"Catagonus wagneri",-22.2,-60.2
"28",80385,"Catagonus wagneri",-20.4,-60.1
