"","taxon_id","taxon_name","decimal_latitude","decimal_longitude"
"1",80337,"Potamochoerus larvatus",-7.766207,38.233102
"3",80337,"Potamochoerus larvatus",-14.859083,35.297742
"4",80337,"Potamochoerus larvatus",-7.648088,38.047639
"5",80337,"Potamochoerus larvatus",-22.192518,29.229011
"6",80337,"Potamochoerus larvatus",-24.222127,28.676236
"7",80337,"Potamochoerus larvatus",-8.483333,30.1
"13",80337,"Potamochoerus larvatus",0.583333,29.916667
"14",80337,"Potamochoerus larvatus",-1.4,29.366667
"17",80337,"Potamochoerus larvatus",-1.466667,29.416667
"19",80337,"Potamochoerus larvatus",-1.283333,29.1
"21",80337,"Potamochoerus larvatus",-14.850772,35.337012
"22",80337,"Potamochoerus larvatus",-7.765506,38.232814
"23",80337,"Potamochoerus larvatus",-34.122923,19.219495
"24",80337,"Potamochoerus larvatus",-28.306919,31.842002
"25",80337,"Potamochoerus larvatus",-22.36,31.15
"27",80337,"Potamochoerus larvatus",-33.964,22.0924
"28",80337,"Potamochoerus larvatus",-3.973267,35.665226
"29",80337,"Potamochoerus larvatus",-30.3879,30.6795
"30",80337,"Potamochoerus larvatus",-7.672205,38.085823
"31",80337,"Potamochoerus larvatus",-25.162979,31.617205
"32",80337,"Potamochoerus larvatus",-14.858261,35.31275
"33",80337,"Potamochoerus larvatus",-0.783719,36.257334
"35",80337,"Potamochoerus larvatus",-7.68598,34.65092
"36",80337,"Potamochoerus larvatus",-7.685833,34.650555
"37",80337,"Potamochoerus larvatus",-7.411005,34.39305
"38",80337,"Potamochoerus larvatus",3.163741,37.367249
"39",80337,"Potamochoerus larvatus",-3.190051,37.438961
"40",80337,"Potamochoerus larvatus",3.143773,37.242363
"41",80337,"Potamochoerus larvatus",6.856213,39.862003
"42",80337,"Potamochoerus larvatus",-24.046465,31.420898
"43",80337,"Potamochoerus larvatus",-14.99039,25.924644
