"","taxon_id","taxon_name","decimal_latitude","decimal_longitude"
"1",80657,"Axis porcinus",28,80
"2",80657,"Axis porcinus",26.608788,93.294525
"3",80657,"Axis porcinus",10.96666,107.61666
"4",80657,"Axis porcinus",-39.03,146.32
"5",80657,"Axis porcinus",-38.4,146.15
"6",80657,"Axis porcinus",-38.951904,146.268417
"7",80657,"Axis porcinus",27.57646,84.359894
"9",80657,"Axis porcinus",26.634808,91.099613
"10",80657,"Axis porcinus",27.534712,84.390056
"11",80657,"Axis porcinus",27.468269,84.47963
"12",80657,"Axis porcinus",29.535924,78.964868
"13",80657,"Axis porcinus",26.640748,91.172231
"14",80657,"Axis porcinus",26.747179,91.191471
"15",80657,"Axis porcinus",-38.008892,147.022348
"16",80657,"Axis porcinus",27.506445,84.622536
"23",80657,"Axis porcinus",26.582251,93.00305
"24",80657,"Axis porcinus",15.582114,99.291365
"25",80657,"Axis porcinus",15.51592,99.276091
"26",80657,"Axis porcinus",15.595862,99.357517
