"","taxon_id","taxon_name","decimal_latitude","decimal_longitude"
"1",80992,"Bos javanicus",4.664343,102.033351
"2",80992,"Bos javanicus",-8.729456,114.494528
"3",80992,"Bos javanicus",10.96666,107.61666
"5",80992,"Bos javanicus",-11.269191,132.586209
"6",80992,"Bos javanicus",-7.967703,114.436802
"7",80992,"Bos javanicus",-11.200197,132.455451
"8",80992,"Bos javanicus",11.93333,109.00763
"9",80992,"Bos javanicus",-6.714659,105.356445
"10",80992,"Bos javanicus",15.712949,99.318551
"11",80992,"Bos javanicus",10.75,106.666657
"12",80992,"Bos javanicus",11.2,107.266663
"13",80992,"Bos javanicus",13.464541,104.697616
"14",80992,"Bos javanicus",13.49463,104.646403
"15",80992,"Bos javanicus",15.437325,99.320968
"16",80992,"Bos javanicus",15.550947,99.351909
"17",80992,"Bos javanicus",15.562733,99.383756
