"","taxon_id","taxon_name","decimal_latitude","decimal_longitude"
"1",81092,"Capra ibex",36.541916,-5.388107
"2",81092,"Capra ibex",46.431393,8.094419
"3",81092,"Capra ibex",47.55323,13.049473
"4",81092,"Capra ibex",48.674301,10.13772
"5",81092,"Capra ibex",47.295589,10.668755
"6",81092,"Capra ibex",47.077019,12.752102
"8",81092,"Capra ibex",46.989124,10.829773
"9",81092,"Capra ibex",47.652859,11.465586
"10",81092,"Capra ibex",47.288921,10.153455
"11",81092,"Capra ibex",44.93776,6.898102
"12",81092,"Capra ibex",45.126938,7.141692
"13",81092,"Capra ibex",45.083415,7.111582
"14",81092,"Capra ibex",45.006677,7.121919
"15",81092,"Capra ibex",45.107918,7.199516
"16",81092,"Capra ibex",46.200836,7.638953
"17",81092,"Capra ibex",47.466228,11.613203
"18",81092,"Capra ibex",46.874157,9.111357
"19",81092,"Capra ibex",44.998145,6.86317
"20",81092,"Capra ibex",46.508807,10.424027
"21",81092,"Capra ibex",46.023501,10.480351
"22",81092,"Capra ibex",44.872829,6.863771
"23",81092,"Capra ibex",44.993846,7.154908
"24",81092,"Capra ibex",44.76264,6.98232
"25",81092,"Capra ibex",44.67272,6.97596
"32",81092,"Capra ibex",44.7671,6.8561
"33",81092,"Capra ibex",44.85255,6.9887
"34",81092,"Capra ibex",44.67718,6.84994
"36",81092,"Capra ibex",44.66812,7.10195
"67",81092,"Capra ibex",44.59157,6.71796
"81",81092,"Capra ibex",44.58726,6.8438
"87",81092,"Capra ibex",44.85703,6.86228
"215",81092,"Capra ibex",44.86136,6.73584
"225",81092,"Capra ibex",44.77964,6.47733
"226",81092,"Capra ibex",44.45874,6.823792
"227",81092,"Capra ibex",45.858429,6.804053
"228",81092,"Capra ibex",44.78728,6.22472
"229",81092,"Capra ibex",45.95302,6.42224
"230",81092,"Capra ibex",46.04298,6.42784
"232",81092,"Capra ibex",46.04682,6.29864
"233",81092,"Capra ibex",46.30472,6.70437
"236",81092,"Capra ibex",46.02617,6.94444
"237",81092,"Capra ibex",47.320938,10.325327
"239",81092,"Capra ibex",44.32181,6.70026
