"","taxon_id","taxon_name","decimal_latitude","decimal_longitude"
"1",80984,"Bos frontalis",10.96666,107.61666
"2",80984,"Bos frontalis",22.3013751514753,81.0942768504091
"3",80984,"Bos frontalis",27.57646,84.359894
"5",80984,"Bos frontalis",22.5458,82.6462
"6",80984,"Bos frontalis",27.468269,84.47963
"7",80984,"Bos frontalis",22.411028,80.608063
"11",80984,"Bos frontalis",27.506445,84.622536
"15",80984,"Bos frontalis",11.529343,76.60466
"16",80984,"Bos frontalis",26.937222,92.853699
"17",80984,"Bos frontalis",26.919804,92.829636
