"","taxon_id","taxon_name","decimal_latitude","decimal_longitude"
"1",81039,"Tragelaphus imberbis",-3.4,38.13333
"3",81039,"Tragelaphus imberbis",-3.58333,35.83333
"8",81039,"Tragelaphus imberbis",-0.63,36.27
"10",81039,"Tragelaphus imberbis",0.60326,38.23009
"11",81039,"Tragelaphus imberbis",2.13803,38.00582
"12",81039,"Tragelaphus imberbis",0.59689,38.28022
"13",81039,"Tragelaphus imberbis",0.66314,38.15653
"14",81039,"Tragelaphus imberbis",0.59219,38.13837
"15",81039,"Tragelaphus imberbis",0.60419,38.2477
"16",81039,"Tragelaphus imberbis",1.61651,37.36863
"17",81039,"Tragelaphus imberbis",1.91932,38.09509
"18",81039,"Tragelaphus imberbis",0.40913,37.32928
"19",81039,"Tragelaphus imberbis",0.72078,38.1404
"20",81039,"Tragelaphus imberbis",0.69984,38.13909
"21",81039,"Tragelaphus imberbis",1.04395,37.25625
"22",81039,"Tragelaphus imberbis",0.36352,37.37553
"23",81039,"Tragelaphus imberbis",0.61736,38.31663
"24",81039,"Tragelaphus imberbis",2.27422,38.20732
"25",81039,"Tragelaphus imberbis",0.69624,38.35534
"26",81039,"Tragelaphus imberbis",0.90469,37.58901
"27",81039,"Tragelaphus imberbis",1.23372,37.79544
"28",81039,"Tragelaphus imberbis",0.91819,37.63464
"29",81039,"Tragelaphus imberbis",1.7528,37.32619
"30",81039,"Tragelaphus imberbis",1.09116,37.7683
"31",81039,"Tragelaphus imberbis",0.97064,37.61214
"32",81039,"Tragelaphus imberbis",0.95273,37.10186
"33",81039,"Tragelaphus imberbis",0.58651,38.20816
"34",81039,"Tragelaphus imberbis",1.02492,37.99476
"35",81039,"Tragelaphus imberbis",1.2326,37.49017
"36",81039,"Tragelaphus imberbis",0.83621,37.59374
"37",81039,"Tragelaphus imberbis",0.57923,38.12363
"38",81039,"Tragelaphus imberbis",0.96306,37.58044
"39",81039,"Tragelaphus imberbis",0.55468,38.24509
"40",81039,"Tragelaphus imberbis",1.25657,37.42104
"41",81039,"Tragelaphus imberbis",2.5272,38.47787
"42",81039,"Tragelaphus imberbis",-3.376306,35.818278
"43",81039,"Tragelaphus imberbis",-2.903414,36.049939
"45",81039,"Tragelaphus imberbis",-2.25,36
"46",81039,"Tragelaphus imberbis",-2.983333,38.516667
"47",81039,"Tragelaphus imberbis",-2.929051,38.270472
"48",81039,"Tragelaphus imberbis",-7.479575,34.870358
"49",81039,"Tragelaphus imberbis",-3.931947,37.925232
"50",81039,"Tragelaphus imberbis",-3.315333,37.695122
"51",81039,"Tragelaphus imberbis",8.944766,40.042419
"53",81039,"Tragelaphus imberbis",-2.639218,37.199364
"54",81039,"Tragelaphus imberbis",0.105743,38.189163
"55",81039,"Tragelaphus imberbis",-4.077973,36.044769
"56",81039,"Tragelaphus imberbis",-2.977327,38.831177
"58",81039,"Tragelaphus imberbis",0.259551,36.099701
"59",81039,"Tragelaphus imberbis",-3.225529,37.987289
"60",81039,"Tragelaphus imberbis",-2.781455,37.340105
"61",81039,"Tragelaphus imberbis",-2.627471,37.384705
"62",81039,"Tragelaphus imberbis",-2.657362,37.221029
"63",81039,"Tragelaphus imberbis",10,44.783333
"64",81039,"Tragelaphus imberbis",9.9,44.716667
"66",81039,"Tragelaphus imberbis",9.61263,43.91909
"69",81039,"Tragelaphus imberbis",-7.732431,34.966244
"70",81039,"Tragelaphus imberbis",1.179337,37.68006
"71",81039,"Tragelaphus imberbis",-3.196214,38.737352
"72",81039,"Tragelaphus imberbis",29.455601,-98.472801
"75",81039,"Tragelaphus imberbis",-7.708951,34.874725
"81",81039,"Tragelaphus imberbis",8.800461,40.130898
"82",81039,"Tragelaphus imberbis",1.4,35.56667
"83",81039,"Tragelaphus imberbis",-3.20445,37.713642
"84",81039,"Tragelaphus imberbis",1.61457,37.211231
"85",81039,"Tragelaphus imberbis",-3.50278,35.833332
"89",81039,"Tragelaphus imberbis",8.2,39.966671
"90",81039,"Tragelaphus imberbis",-1.45,36.983334
"92",81039,"Tragelaphus imberbis",7.75,40.700001
"95",81039,"Tragelaphus imberbis",7.833334,41.033333
"97",81039,"Tragelaphus imberbis",8.833333,40.066666
"103",81039,"Tragelaphus imberbis",-2.301017,38.243408
"104",81039,"Tragelaphus imberbis",8.842881,40.011433
"105",81039,"Tragelaphus imberbis",-0.020946,38.202483
"106",81039,"Tragelaphus imberbis",-3.357147,38.749466
"107",81039,"Tragelaphus imberbis",-3.01599,38.21067
"108",81039,"Tragelaphus imberbis",-3.592143,38.371166
"109",81039,"Tragelaphus imberbis",-3.264626,38.769609
"110",81039,"Tragelaphus imberbis",-0.020541,37.900296
"111",81039,"Tragelaphus imberbis",-3.342064,38.609734
"112",81039,"Tragelaphus imberbis",-5.13,29.05
"113",81039,"Tragelaphus imberbis",-3.716886,38.796679
