"","taxon_id","taxon_name","decimal_latitude","decimal_longitude"
"1",80714,"Muntiacus muntjak",27.575317,84.492279
"2",80714,"Muntiacus muntjak",27.57646,84.359894
"3",80714,"Muntiacus muntjak",8.304509,80.149467
"4",80714,"Muntiacus muntjak",17.7478,96.2344
"5",80714,"Muntiacus muntjak",-8.124401,114.464861
"6",80714,"Muntiacus muntjak",4.56667,117.48333
"7",80714,"Muntiacus muntjak",22.1500779314751,78.8176385492699
"9",80714,"Muntiacus muntjak",28.11667,85.36667
"10",80714,"Muntiacus muntjak",12.866754,99.400443
"11",80714,"Muntiacus muntjak",21.76667,82.900002
"12",80714,"Muntiacus muntjak",21.51667,101.833328
"13",80714,"Muntiacus muntjak",22.283331,103.183327
"14",80714,"Muntiacus muntjak",21.683331,102.099999
"15",80714,"Muntiacus muntjak",-8.112,115.08818
"16",80714,"Muntiacus muntjak",22.61667,77.75
"18",80714,"Muntiacus muntjak",7.260605,80.633369
"19",80714,"Muntiacus muntjak",7.299712,80.640945
"21",80714,"Muntiacus muntjak",26.937222,92.853699
"22",80714,"Muntiacus muntjak",25.483943,97.457471
"23",80714,"Muntiacus muntjak",11.612,103.349
"24",80714,"Muntiacus muntjak",2.85,114.849999
"26",80714,"Muntiacus muntjak",22.411028,80.608063
"27",80714,"Muntiacus muntjak",27.506445,84.622536
"30",80714,"Muntiacus muntjak",23.663864,81.013351
"33",80714,"Muntiacus muntjak",27.468269,84.47963
"34",80714,"Muntiacus muntjak",14.433333,101.366667
"35",80714,"Muntiacus muntjak",14.432133,101.400517
"36",80714,"Muntiacus muntjak",30.285025,77.974691
"37",80714,"Muntiacus muntjak",33.5,73
"38",80714,"Muntiacus muntjak",30.46338,79.26697
"40",80714,"Muntiacus muntjak",27.216667,90.633333
"41",80714,"Muntiacus muntjak",6,116.6
"42",80714,"Muntiacus muntjak",11.423083,107.428033
"43",80714,"Muntiacus muntjak",29.350161,79.528999
"44",80714,"Muntiacus muntjak",6.874716,81.004196
"45",80714,"Muntiacus muntjak",6.87054,80.976868
"46",80714,"Muntiacus muntjak",52.965637,0.606844
"47",80714,"Muntiacus muntjak",-6.714659,105.356445
"48",80714,"Muntiacus muntjak",14.409078,101.372223
"52",80714,"Muntiacus muntjak",27.578362,85.396042
"54",80714,"Muntiacus muntjak",-5.038661,105.737542
"55",80714,"Muntiacus muntjak",6.682147,80.965721
