"","taxon_id","taxon_name","decimal_latitude","decimal_longitude"
"1",80344,"Potamochoerus porcus",3.9,16.98333
"2",80344,"Potamochoerus porcus",-0.2333,36.8167
"4",80344,"Potamochoerus porcus",6.91266,2.40178
"5",80344,"Potamochoerus porcus",6.91188,2.4004
"6",80344,"Potamochoerus porcus",5.272115,-8.558003
"7",80344,"Potamochoerus porcus",5.274395,-8.521101
"8",80344,"Potamochoerus porcus",5.280235,-8.528135
"9",80344,"Potamochoerus porcus",5.289616,-8.767988
"10",80344,"Potamochoerus porcus",5.307779,-8.784353
"11",80344,"Potamochoerus porcus",5.311015,-8.71132
"12",80344,"Potamochoerus porcus",5.309009,-8.784451
"13",80344,"Potamochoerus porcus",5.308991,-8.784406
"14",80344,"Potamochoerus porcus",5.315847,-8.757789
"15",80344,"Potamochoerus porcus",5.314618,-8.785388
"16",80344,"Potamochoerus porcus",5.343615,-8.705348
"17",80344,"Potamochoerus porcus",5.322525,-8.786369
"18",80344,"Potamochoerus porcus",5.336458,-8.74361
"19",80344,"Potamochoerus porcus",5.321403,-8.786324
"20",80344,"Potamochoerus porcus",5.39868,-8.543678
"21",80344,"Potamochoerus porcus",5.439335,-8.687455
"22",80344,"Potamochoerus porcus",5.402182,-8.688621
"23",80344,"Potamochoerus porcus",5.397421,-8.540881
"24",80344,"Potamochoerus porcus",5.462009,-8.251121
"25",80344,"Potamochoerus porcus",5.466911,-8.295888
"26",80344,"Potamochoerus porcus",5.47693,-8.226576
"27",80344,"Potamochoerus porcus",5.472391,-8.22113
"28",80344,"Potamochoerus porcus",5.469213,-8.299126
"29",80344,"Potamochoerus porcus",5.473523,-8.222211
"30",80344,"Potamochoerus porcus",5.494157,-8.319101
"31",80344,"Potamochoerus porcus",5.493238,-8.204529
"32",80344,"Potamochoerus porcus",5.506526,-8.564243
"33",80344,"Potamochoerus porcus",5.491944,-8.204585
"34",80344,"Potamochoerus porcus",5.494112,-8.319074
"35",80344,"Potamochoerus porcus",5.504072,-8.481686
"36",80344,"Potamochoerus porcus",5.504272,-8.561347
"37",80344,"Potamochoerus porcus",5.51425,-8.224488
"38",80344,"Potamochoerus porcus",5.505161,-8.50727
"39",80344,"Potamochoerus porcus",5.501649,-8.252588
"40",80344,"Potamochoerus porcus",5.534362,-8.36452
"41",80344,"Potamochoerus porcus",5.518801,-8.306371
"42",80344,"Potamochoerus porcus",5.540474,-8.40542
"43",80344,"Potamochoerus porcus",5.517223,-8.421088
"44",80344,"Potamochoerus porcus",5.516437,-8.53485
"45",80344,"Potamochoerus porcus",5.526465,-8.507026
"46",80344,"Potamochoerus porcus",5.543945,-8.449267
"47",80344,"Potamochoerus porcus",5.539009,-8.443177
"48",80344,"Potamochoerus porcus",5.526028,-8.353569
"49",80344,"Potamochoerus porcus",5.540465,-8.396392
"50",80344,"Potamochoerus porcus",5.54073,-8.44518
"51",80344,"Potamochoerus porcus",5.546326,-8.260143
"52",80344,"Potamochoerus porcus",5.570846,-8.44731
"53",80344,"Potamochoerus porcus",5.266701,-8.551031
"54",80344,"Potamochoerus porcus",5.270322,-8.555459
"55",80344,"Potamochoerus porcus",5.295854,-8.735189
"56",80344,"Potamochoerus porcus",5.286292,-8.613801
"57",80344,"Potamochoerus porcus",5.293276,-8.733981
"58",80344,"Potamochoerus porcus",5.321358,-8.786279
"59",80344,"Potamochoerus porcus",5.338593,-8.743907
"60",80344,"Potamochoerus porcus",5.35748,-8.375599
"61",80344,"Potamochoerus porcus",5.367124,-8.386014
"62",80344,"Potamochoerus porcus",5.388914,-8.292287
"63",80344,"Potamochoerus porcus",5.370613,-8.502054
"64",80344,"Potamochoerus porcus",5.404445,-8.691138
"65",80344,"Potamochoerus porcus",5.40699,-8.271768
"66",80344,"Potamochoerus porcus",5.395867,-8.337796
"67",80344,"Potamochoerus porcus",5.396398,-8.681962
"68",80344,"Potamochoerus porcus",5.410043,-8.27495
"70",80344,"Potamochoerus porcus",5.424255,-8.364916
"71",80344,"Potamochoerus porcus",5.42767,-8.369399
"72",80344,"Potamochoerus porcus",5.439623,-8.580784
"73",80344,"Potamochoerus porcus",5.450925,-8.358389
"74",80344,"Potamochoerus porcus",5.47718,-8.378997
"75",80344,"Potamochoerus porcus",5.461454,-8.597108
"76",80344,"Potamochoerus porcus",5.460941,-8.288439
"77",80344,"Potamochoerus porcus",5.496495,-8.475707
"78",80344,"Potamochoerus porcus",5.493078,-8.510159
"79",80344,"Potamochoerus porcus",5.511146,-8.412969
"80",80344,"Potamochoerus porcus",5.498487,-8.324323
"81",80344,"Potamochoerus porcus",5.496369,-8.475725
"82",80344,"Potamochoerus porcus",5.528348,-8.509697
"83",80344,"Potamochoerus porcus",5.51582,-8.419519
"84",80344,"Potamochoerus porcus",5.517079,-8.421305
"85",80344,"Potamochoerus porcus",5.512903,-8.415143
"86",80344,"Potamochoerus porcus",5.527026,-8.507974
"87",80344,"Potamochoerus porcus",5.538285,-8.442058
"88",80344,"Potamochoerus porcus",-2.034904,9.424195
"89",80344,"Potamochoerus porcus",-22.965661,18.486166
"90",80344,"Potamochoerus porcus",16.55,-15.77
"91",80344,"Potamochoerus porcus",-8.65,26.516667
"93",80344,"Potamochoerus porcus",0.5,25.2
