"","taxon_id","taxon_name","decimal_latitude","decimal_longitude"
"1",80569,"Mazama pandora",18.267792,-89.983386
"2",80569,"Mazama pandora",18.264474,-89.959756
"3",80569,"Mazama pandora",18.369175,-89.61278
"4",80569,"Mazama pandora",18.359159,-89.97382
"5",80569,"Mazama pandora",16.07418,-90.27613
"6",80569,"Mazama pandora",18.6073475245371,-90.309891020599
"8",80569,"Mazama pandora",17.9440458371195,-89.9984928996731
"9",80569,"Mazama pandora",19.4589748961689,-89.7312683272711
"21",80569,"Mazama pandora",8.88333,-78.01667
"22",80569,"Mazama pandora",8.47906599344574,-77.8011340518212
"23",80569,"Mazama pandora",18.15,-90.016667
"24",80569,"Mazama pandora",18.799722,-89.259444
"25",80569,"Mazama pandora",17.890833,-89.676944
"31",80569,"Mazama pandora",20.492778,-88.916667
"34",80569,"Mazama pandora",18.8,-89.366667
"35",80569,"Mazama pandora",20.393611,-89.713055
"36",80569,"Mazama pandora",18.392702,-89.291768
"37",80569,"Mazama pandora",18.38613,-89.2975
"38",80569,"Mazama pandora",18.385309,-89.261263
"40",80569,"Mazama pandora",18.401148,-89.297008
"41",80569,"Mazama pandora",18.41587,-89.297071
"47",80569,"Mazama pandora",18.411024,-89.319782
"48",80569,"Mazama pandora",18.410728,-89.311442
"49",80569,"Mazama pandora",18.415981,-89.263036
"50",80569,"Mazama pandora",18.416551,-89.338223
"51",80569,"Mazama pandora",18.373387,-89.301087
"54",80569,"Mazama pandora",18.225586,-89.768859
"55",80569,"Mazama pandora",18.139382,-89.77852
"56",80569,"Mazama pandora",18.144299,-89.783792
"58",80569,"Mazama pandora",18.149202,-89.750557
"59",80569,"Mazama pandora",18.131555,-89.784034
"60",80569,"Mazama pandora",18.362619,-89.905337
"61",80569,"Mazama pandora",18.360551,-89.905387
"65",80569,"Mazama pandora",18.152111,-89.779977
"66",80569,"Mazama pandora",18.351544,-89.884983
"67",80569,"Mazama pandora",18.158834,-89.775937
"68",80569,"Mazama pandora",18.164626,-89.773148
"69",80569,"Mazama pandora",18.37776,-89.895935
"70",80569,"Mazama pandora",18.160616,-89.775739
"78",80569,"Mazama pandora",18.130151,-89.739634
"79",80569,"Mazama pandora",18.341822,-89.87288
"81",80569,"Mazama pandora",18.202256,-89.750415
"82",80569,"Mazama pandora",18.180816,-89.761954
"84",80569,"Mazama pandora",18.360277,-89.890773
"90",80569,"Mazama pandora",18.179383,-89.743472
"91",80569,"Mazama pandora",18.1181,-89.741269
"92",80569,"Mazama pandora",18.34289,-89.903626
"93",80569,"Mazama pandora",18.3511,-89.902307
"97",80569,"Mazama pandora",18.205094,-89.751527
"98",80569,"Mazama pandora",18.343061,-89.919636
"104",80569,"Mazama pandora",18.222749,-89.769551
"110",80569,"Mazama pandora",18.184349,-89.746006
"111",80569,"Mazama pandora",18.356486,-89.90495
"115",80569,"Mazama pandora",18.12946,-89.785881
"118",80569,"Mazama pandora",18.155989,-89.74765
"119",80569,"Mazama pandora",18.343111,-89.922237
"126",80569,"Mazama pandora",18.124836,-89.786563
"127",80569,"Mazama pandora",21.17803,-87.16026
"128",80569,"Mazama pandora",21.181,-87.16213
"129",80569,"Mazama pandora",21.21018,-87.21096
"130",80569,"Mazama pandora",19.596109,-90.134314
"131",80569,"Mazama pandora",21.058203,-87.117937
"132",80569,"Mazama pandora",21.21747,-87.347878
"133",80569,"Mazama pandora",19.389722,-88.074167
"134",80569,"Mazama pandora",18.613111,-89.297853
"142",80569,"Mazama pandora",18.609444,-89.301944
"144",80569,"Mazama pandora",18.125556,-89.135833
"145",80569,"Mazama pandora",19.26,-88.1325
"148",80569,"Mazama pandora",18.591667,-89.413944
"152",80569,"Mazama pandora",21.133333,-88.633333
"162",80569,"Mazama pandora",18.716111,-87.708333
"176",80569,"Mazama pandora",19.978222,-90.225305
"186",80569,"Mazama pandora",21.217028,-86.723086
"190",80569,"Mazama pandora",18.674202,-89.21957
"193",80569,"Mazama pandora",18.1443,-89.783792
"218",80569,"Mazama pandora",18.18435,-89.746006
"220",80569,"Mazama pandora",18.149203,-89.750557
"221",80569,"Mazama pandora",18.392703,-89.291768
"230",80569,"Mazama pandora",18.356486,-89.904951
"239",80569,"Mazama pandora",18.15599,-89.74765
"243",80569,"Mazama pandora",18.130152,-89.739634
"254",80569,"Mazama pandora",18.36262,-89.905337
"285",80569,"Mazama pandora",21.226111,-89.185556
"286",80569,"Mazama pandora",17.3836,-89.5808
"288",80569,"Mazama pandora",18.128908,-89.764399
