"","taxon_id","taxon_name","decimal_latitude","decimal_longitude"
"1",81122,"Ovibos moschatus",62.275735,9.57976
"2",81122,"Ovibos moschatus",62.347442,9.348354
"3",81122,"Ovibos moschatus",62.303012,9.600745
"4",81122,"Ovibos moschatus",62.301697,9.599029
"5",81122,"Ovibos moschatus",62.328358,9.4946
"6",81122,"Ovibos moschatus",62.349406,9.413266
"7",81122,"Ovibos moschatus",62.301546,9.600044
"8",81122,"Ovibos moschatus",62.28123,9.509027
"9",81122,"Ovibos moschatus",62.238857,9.153941
"10",81122,"Ovibos moschatus",62.288286,9.08866
"11",81122,"Ovibos moschatus",62.265812,9.12903
"12",81122,"Ovibos moschatus",62.289176,9.104066
"13",81122,"Ovibos moschatus",62.373442,9.634755
"14",81122,"Ovibos moschatus",62.272797,9.580488
"15",81122,"Ovibos moschatus",62.301546,9.5954
"16",81122,"Ovibos moschatus",62.303371,9.600682
"17",81122,"Ovibos moschatus",62.338719,9.506242
"18",81122,"Ovibos moschatus",62.330723,9.499774
"19",81122,"Ovibos moschatus",62.315277,9.491581
"20",81122,"Ovibos moschatus",62.295291,9.35722
"21",81122,"Ovibos moschatus",62.303885,9.604652
"23",81122,"Ovibos moschatus",62.341638,9.357014
"24",81122,"Ovibos moschatus",62.322809,9.47278
"25",81122,"Ovibos moschatus",62.286582,9.256995
"26",81122,"Ovibos moschatus",62.33313,9.501463
"27",81122,"Ovibos moschatus",62.31109,9.563321
"29",81122,"Ovibos moschatus",62.27484,9.502271
"30",81122,"Ovibos moschatus",62.259971,9.472357
"33",81122,"Ovibos moschatus",62.251662,9.487404
"34",81122,"Ovibos moschatus",62.220214,9.545211
"35",81122,"Ovibos moschatus",62.273085,9.368925
"37",81122,"Ovibos moschatus",62.309504,9.523004
"38",81122,"Ovibos moschatus",62.313878,9.501696
"39",81122,"Ovibos moschatus",62.280528,9.582572
"41",81122,"Ovibos moschatus",62.262773,9.461416
"42",81122,"Ovibos moschatus",62.212635,9.540414
"45",81122,"Ovibos moschatus",62.125557,9.30528
"48",81122,"Ovibos moschatus",62.25438,9.544618
