"","taxon_id","taxon_name","decimal_latitude","decimal_longitude"
"1",80813,"Alcelaphus caama",-19.169016,16.106644
"2",80813,"Alcelaphus caama",-21.505342,23.836212
"3",80813,"Alcelaphus caama",-19.5,20.5
"4",80813,"Alcelaphus caama",-23.6133,18.19992
"5",80813,"Alcelaphus caama",-19.165276,15.935669
"6",80813,"Alcelaphus caama",-19.214603,16.189116
"7",80813,"Alcelaphus caama",-26.467808,20.612453
"8",80813,"Alcelaphus caama",-18.812515,16.940081
"9",80813,"Alcelaphus caama",-19.035515,16.471014
"11",80813,"Alcelaphus caama",-19.210899,16.664633
"12",80813,"Alcelaphus caama",-25.412113,20.590696
"13",80813,"Alcelaphus caama",-19.031652,16.471746
"22",80813,"Alcelaphus caama",-19.315662,15.940983
"24",80813,"Alcelaphus caama",-22.269505,16.900808
"25",80813,"Alcelaphus caama",-22.790901,17.334044
"26",80813,"Alcelaphus caama",-24.366488,18.18306
