"","taxon_id","taxon_name","decimal_latitude","decimal_longitude"
"1",81213,"Philantomba maxwellii",5.9,0.1
"2",81213,"Philantomba maxwellii",5.251619,-8.574865
"3",81213,"Philantomba maxwellii",5.252688,-8.576209
"4",81213,"Philantomba maxwellii",5.268276,-8.552907
"5",81213,"Philantomba maxwellii",5.253584,-8.577391
"6",81213,"Philantomba maxwellii",5.255567,-8.580106
"7",81213,"Philantomba maxwellii",5.27743,-8.564461
"8",81213,"Philantomba maxwellii",5.267561,-8.551978
"9",81213,"Philantomba maxwellii",5.269598,-8.554512
"10",81213,"Philantomba maxwellii",5.282199,-8.608218
"11",81213,"Philantomba maxwellii",5.272993,-8.558778
"12",81213,"Philantomba maxwellii",5.273752,-8.520307
"13",81213,"Philantomba maxwellii",5.281472,-8.760157
"14",81213,"Philantomba maxwellii",5.275728,-8.562233
"15",81213,"Philantomba maxwellii",5.295882,-8.810114
"16",81213,"Philantomba maxwellii",5.285327,-8.763766
"17",81213,"Philantomba maxwellii",5.302534,-8.591662
"18",81213,"Philantomba maxwellii",5.299447,-8.73877
"19",81213,"Philantomba maxwellii",5.300452,-8.74006
"20",81213,"Philantomba maxwellii",5.300759,-8.589145
"21",81213,"Philantomba maxwellii",5.300705,-8.589164
"22",81213,"Philantomba maxwellii",5.306191,-8.555533
"23",81213,"Philantomba maxwellii",5.304733,-8.553666
"24",81213,"Philantomba maxwellii",5.308617,-8.55841
"25",81213,"Philantomba maxwellii",5.30726,-8.597498
"26",81213,"Philantomba maxwellii",5.309912,-8.559926
"27",81213,"Philantomba maxwellii",5.305765,-8.149428
"29",81213,"Philantomba maxwellii",5.31405,-8.56495
"30",81213,"Philantomba maxwellii",5.314301,-8.716237
"31",81213,"Philantomba maxwellii",5.311641,-8.561928
"33",81213,"Philantomba maxwellii",5.314301,-8.716084
"34",81213,"Philantomba maxwellii",5.321195,-8.78618
"35",81213,"Philantomba maxwellii",5.329608,-8.759471
"36",81213,"Philantomba maxwellii",5.334179,-8.743295
"37",81213,"Philantomba maxwellii",5.322171,-8.758562
"38",81213,"Philantomba maxwellii",5.312735,-8.75723
"39",81213,"Philantomba maxwellii",5.335563,-8.743539
"40",81213,"Philantomba maxwellii",5.346312,-8.708388
"41",81213,"Philantomba maxwellii",5.339951,-8.744187
"42",81213,"Philantomba maxwellii",5.363769,-8.65158
"43",81213,"Philantomba maxwellii",5.396244,-8.681782
