"","taxon_id","taxon_name","decimal_latitude","decimal_longitude"
"1",81036,"Tragelaphus angasii",-27.022431,32.430267
"2",81036,"Tragelaphus angasii",-28.372602,32.414163
"3",81036,"Tragelaphus angasii",-27.034664,32.425461
"4",81036,"Tragelaphus angasii",-22.422817,31.229868
"5",81036,"Tragelaphus angasii",-27.046618,32.418511
"6",81036,"Tragelaphus angasii",-27.048785,32.422254
"7",81036,"Tragelaphus angasii",-27.901269,32.271499
"14",81036,"Tragelaphus angasii",-28.026186,32.279567
"15",81036,"Tragelaphus angasii",-28.2503,32.4106
"16",81036,"Tragelaphus angasii",-21.388355,32.083745
"17",81036,"Tragelaphus angasii",-21.258238,32.348361
"18",81036,"Tragelaphus angasii",-25.328662,28.400053
"19",81036,"Tragelaphus angasii",-27.9796,32.355
"20",81036,"Tragelaphus angasii",-22.660821,30.972099
"21",81036,"Tragelaphus angasii",-22.659185,30.972099
"22",81036,"Tragelaphus angasii",-22.698391,30.982617
"23",81036,"Tragelaphus angasii",-22.66165,30.967747
"24",81036,"Tragelaphus angasii",-22.693029,31.017231
"25",81036,"Tragelaphus angasii",-22.699639,31.016697
"26",81036,"Tragelaphus angasii",-22.693098,31.015667
"27",81036,"Tragelaphus angasii",-22.693273,31.016268
"28",81036,"Tragelaphus angasii",-22.693234,31.017338
"29",81036,"Tragelaphus angasii",-21.447652,32.102008
"30",81036,"Tragelaphus angasii",-28.111067,32.116771
"31",81036,"Tragelaphus angasii",-15.897612,34.745378
"32",81036,"Tragelaphus angasii",-28.119428,32.101155
"33",81036,"Tragelaphus angasii",-21.13731,31.866404
"34",81036,"Tragelaphus angasii",-27.651905,32.2435
"35",81036,"Tragelaphus angasii",-21.334113,31.985518
"38",81036,"Tragelaphus angasii",-22.700708,31.004104
"39",81036,"Tragelaphus angasii",-22.424143,31.246576
"40",81036,"Tragelaphus angasii",-28.2802,32.3774
"42",81036,"Tragelaphus angasii",-27.777501,32.34935
"45",81036,"Tragelaphus angasii",-28.275849,31.898583
"46",81036,"Tragelaphus angasii",-27.646984,32.240332
"47",81036,"Tragelaphus angasii",-28.128237,32.039642
"48",81036,"Tragelaphus angasii",-28.1385,32.0195
"50",81036,"Tragelaphus angasii",-28.2506,32.407
"51",81036,"Tragelaphus angasii",-24.988848,31.58165
"52",81036,"Tragelaphus angasii",-23.158124,31.486762
"53",81036,"Tragelaphus angasii",-22.994258,31.285066
"54",81036,"Tragelaphus angasii",-13.708107,34.426376
"55",81036,"Tragelaphus angasii",-23.176834,31.514133
"56",81036,"Tragelaphus angasii",-27.879513,32.279103
"57",81036,"Tragelaphus angasii",-27.046895,32.417221
"58",81036,"Tragelaphus angasii",-27.035887,32.415848
"60",81036,"Tragelaphus angasii",-27.035887,32.418594
"61",81036,"Tragelaphus angasii",-27.034052,32.423058
"62",81036,"Tragelaphus angasii",-27.038333,32.424088
"63",81036,"Tragelaphus angasii",-27.035275,32.425117
"64",81036,"Tragelaphus angasii",-27.039557,32.427864
"65",81036,"Tragelaphus angasii",-27.03711,32.419968
"66",81036,"Tragelaphus angasii",-27.029771,32.414474
"68",81036,"Tragelaphus angasii",-27.042003,32.421341
"69",81036,"Tragelaphus angasii",-27.042615,32.425804
"70",81036,"Tragelaphus angasii",-27.040168,32.419281
"71",81036,"Tragelaphus angasii",-27.042003,32.418938
"72",81036,"Tragelaphus angasii",-27.033441,32.414818
"73",81036,"Tragelaphus angasii",-27.061572,32.430267
"74",81036,"Tragelaphus angasii",-27.029771,32.423401
"75",81036,"Tragelaphus angasii",-27.019984,32.428894
"76",81036,"Tragelaphus angasii",-28.266384,31.860352
"77",81036,"Tragelaphus angasii",-27.20174,22.467728
"78",81036,"Tragelaphus angasii",-27.87945,32.279109
"79",81036,"Tragelaphus angasii",-28.207003,31.929016
"80",81036,"Tragelaphus angasii",-28.9050245879876,30.6199079483128
"82",81036,"Tragelaphus angasii",-22.435465,31.25164
"83",81036,"Tragelaphus angasii",-28.144659,32.047119
"84",81036,"Tragelaphus angasii",-23.520109,31.397854
"85",81036,"Tragelaphus angasii",-24.517139,31.245804
"86",81036,"Tragelaphus angasii",-23.704266,31.295242
"87",81036,"Tragelaphus angasii",-33.524452,22.257586
"88",81036,"Tragelaphus angasii",-25.417231,31.198425
"89",81036,"Tragelaphus angasii",-20.589701,17.437672
"90",81036,"Tragelaphus angasii",-27.797472,32.238636
"92",81036,"Tragelaphus angasii",-23.856012,31.573677
"93",81036,"Tragelaphus angasii",-32.224419,22.225342
"95",81036,"Tragelaphus angasii",-23.261377,31.171646
"96",81036,"Tragelaphus angasii",-26.881655,32.272339
"97",81036,"Tragelaphus angasii",-26.473032,31.451111
"98",81036,"Tragelaphus angasii",-15.877892,34.724118
"99",81036,"Tragelaphus angasii",-24.27,31.69
"100",81036,"Tragelaphus angasii",-16.216102,34.785268
"101",81036,"Tragelaphus angasii",-22.700133,30.976464
"102",81036,"Tragelaphus angasii",-22.431056,31.26553
"103",81036,"Tragelaphus angasii",-26.259949,31.878473
"104",81036,"Tragelaphus angasii",-29.125061,24.387202
"105",81036,"Tragelaphus angasii",-27.628679,32.236488
"106",81036,"Tragelaphus angasii",-28.107373,32.072171
"107",81036,"Tragelaphus angasii",-28.038046,32.261353
"108",81036,"Tragelaphus angasii",-24.92357,31.660602
"109",81036,"Tragelaphus angasii",-22.690211,31.085644
"110",81036,"Tragelaphus angasii",-26.494015,32.780457
"111",81036,"Tragelaphus angasii",-20.175817,32.152166
"112",81036,"Tragelaphus angasii",-20.172663,32.155061
"113",81036,"Tragelaphus angasii",-23.988385,31.55474
"114",81036,"Tragelaphus angasii",-32.996389,27.932222
"115",81036,"Tragelaphus angasii",-24.031396,31.537634
"116",81036,"Tragelaphus angasii",-27.628976,32.234442
"117",81036,"Tragelaphus angasii",-27.629038,32.234367
"118",81036,"Tragelaphus angasii",-28.21983,31.951865
"119",81036,"Tragelaphus angasii",-28.326141,31.835632
"120",81036,"Tragelaphus angasii",-22.432248,31.306251
"121",81036,"Tragelaphus angasii",-23.102478,27.882387
"122",81036,"Tragelaphus angasii",-25.423798,31.448215
"123",81036,"Tragelaphus angasii",-23.108786,31.435318
"124",81036,"Tragelaphus angasii",-22.410394,31.108475
"125",81036,"Tragelaphus angasii",-22.450097,31.321279
"126",81036,"Tragelaphus angasii",-26.980048,32.462502
"127",81036,"Tragelaphus angasii",-28.325924,31.874428
"128",81036,"Tragelaphus angasii",-28.2081,32.4148
"129",81036,"Tragelaphus angasii",-28.2663,32.3854
"130",81036,"Tragelaphus angasii",-28.2254,32.3974
"131",81036,"Tragelaphus angasii",-16.221118,34.783878
"132",81036,"Tragelaphus angasii",-24.279516,31.69281
"133",81036,"Tragelaphus angasii",-28.274725,31.952322
"134",81036,"Tragelaphus angasii",-28.228998,31.845494
"135",81036,"Tragelaphus angasii",-28.108447,32.067222
"137",81036,"Tragelaphus angasii",-22.419915,31.230826
"138",81036,"Tragelaphus angasii",-29.167133,24.368317
"139",81036,"Tragelaphus angasii",-26.495186,31.195253
"140",81036,"Tragelaphus angasii",-24.44928,28.70614
"141",81036,"Tragelaphus angasii",-24.7722,28.0217
"142",81036,"Tragelaphus angasii",-26.25764,31.87174
"143",81036,"Tragelaphus angasii",-24.44,31.489
"144",81036,"Tragelaphus angasii",-28.267,32.3855
"145",81036,"Tragelaphus angasii",-28.2736,32.3836
"146",81036,"Tragelaphus angasii",-28.2715,32.3842
"147",81036,"Tragelaphus angasii",-28.2709,32.3902
"148",81036,"Tragelaphus angasii",-24.99228,31.59181
"149",81036,"Tragelaphus angasii",-25.073,31.449
"150",81036,"Tragelaphus angasii",-24.99,31.59
"151",81036,"Tragelaphus angasii",-23.8557,31.5726
"152",81036,"Tragelaphus angasii",-33.5531,25.859
"153",81036,"Tragelaphus angasii",-27.033,32.476
"156",81036,"Tragelaphus angasii",-29.111571,24.387202
"157",81036,"Tragelaphus angasii",-34.3337,21.396
"158",81036,"Tragelaphus angasii",-28.59888,31.76627
"161",81036,"Tragelaphus angasii",-22.427,31.2732
"162",81036,"Tragelaphus angasii",-22.76,31.02
"163",81036,"Tragelaphus angasii",-28.3947,31.934
"164",81036,"Tragelaphus angasii",-23.2788,27.5802
"167",81036,"Tragelaphus angasii",-28.25,32.407
"168",81036,"Tragelaphus angasii",-22.763005,31.167738
"169",81036,"Tragelaphus angasii",-28.3601,31.9262
"170",81036,"Tragelaphus angasii",-28.358,31.9297
"171",81036,"Tragelaphus angasii",-25.212,31.871
"172",81036,"Tragelaphus angasii",-27.329,31.867
"173",81036,"Tragelaphus angasii",-24.7543,27.9743
"174",81036,"Tragelaphus angasii",-28.2947,32.3707
"175",81036,"Tragelaphus angasii",-22.4429,31.247
"176",81036,"Tragelaphus angasii",-24.991663,31.592467
"177",81036,"Tragelaphus angasii",-24.88659,29.22088
"178",81036,"Tragelaphus angasii",-24.7729,28.0223
"179",81036,"Tragelaphus angasii",-24.7723,28.0217
"180",81036,"Tragelaphus angasii",-24.7711,28.0216
"181",81036,"Tragelaphus angasii",-33.37684,26.43357
"182",81036,"Tragelaphus angasii",-24.821228,28.057175
"183",81036,"Tragelaphus angasii",-24.861942,28.074891
"184",81036,"Tragelaphus angasii",-24.861949,28.074883
"185",81036,"Tragelaphus angasii",-28.018916,32.214581
"186",81036,"Tragelaphus angasii",-25.378646,28.309063
"187",81036,"Tragelaphus angasii",-18.934917,34.441335
"188",81036,"Tragelaphus angasii",-28.234206,31.755759
"189",81036,"Tragelaphus angasii",-24.21597,30.603447
"190",81036,"Tragelaphus angasii",-24.998373,31.592388
"192",81036,"Tragelaphus angasii",-24.155525,30.537872
"193",81036,"Tragelaphus angasii",-23.323301,17.014811
"195",81036,"Tragelaphus angasii",-15.903886,34.741776
"200",81036,"Tragelaphus angasii",-27.616667,32.05
"202",81036,"Tragelaphus angasii",-28.2382,32.4091
"203",81036,"Tragelaphus angasii",-28.2514,32.4089
"204",81036,"Tragelaphus angasii",-21.29236,32.35199
"205",81036,"Tragelaphus angasii",-21.292787,32.350616
"206",81036,"Tragelaphus angasii",-22.611289,30.206325
"207",81036,"Tragelaphus angasii",-28.071001,32.313919
"208",81036,"Tragelaphus angasii",-21.313,33.971
"210",81036,"Tragelaphus angasii",-24.321596,31.31651
"211",81036,"Tragelaphus angasii",-27.847581,32.333461
"212",81036,"Tragelaphus angasii",-18.0389,35.197613
"213",81036,"Tragelaphus angasii",-18.054894,35.19685
"214",81036,"Tragelaphus angasii",-28.101058,32.170715
"215",81036,"Tragelaphus angasii",-22.397472,31.093712
"216",81036,"Tragelaphus angasii",-22.426037,31.213188
"217",81036,"Tragelaphus angasii",-22.357245,31.127701
"218",81036,"Tragelaphus angasii",-28.08334,32.116985
"220",81036,"Tragelaphus angasii",-27.643998,32.154579
"221",81036,"Tragelaphus angasii",-27.665285,32.211227
"222",81036,"Tragelaphus angasii",-27.611299,32.22599
"225",81036,"Tragelaphus angasii",-28.75,31.9
"226",81036,"Tragelaphus angasii",-25.162979,31.617205
"227",81036,"Tragelaphus angasii",-26.283218,31.878698
"228",81036,"Tragelaphus angasii",-24.375362,31.119375
"229",81036,"Tragelaphus angasii",-22.431388,31.305591
"230",81036,"Tragelaphus angasii",-22.771262,31.163705
"231",81036,"Tragelaphus angasii",-27.516667,32.25
"234",81036,"Tragelaphus angasii",-25.080635,31.264812
"235",81036,"Tragelaphus angasii",-18.950202,34.373364
"236",81036,"Tragelaphus angasii",-24.972114,31.625533
"237",81036,"Tragelaphus angasii",-27.597254,32.220843
"238",81036,"Tragelaphus angasii",-27.596924,32.221895
"239",81036,"Tragelaphus angasii",-27.628858,32.236577
"240",81036,"Tragelaphus angasii",-23.018788,31.321739
"241",81036,"Tragelaphus angasii",-23.10963,31.43305
"242",81036,"Tragelaphus angasii",-22.43239,31.298775
"243",81036,"Tragelaphus angasii",-22.428791,31.252594
"244",81036,"Tragelaphus angasii",-24.0781,31.093829
"245",81036,"Tragelaphus angasii",-29.849999,26.84495
"246",81036,"Tragelaphus angasii",-24.246965,30.585938
"247",81036,"Tragelaphus angasii",-27.628861,32.234165
"249",81036,"Tragelaphus angasii",-27.027324,32.444
"250",81036,"Tragelaphus angasii",-27.022431,32.449493
"251",81036,"Tragelaphus angasii",-27.032217,32.441254
"252",81036,"Tragelaphus angasii",-27.029771,32.430267
"253",81036,"Tragelaphus angasii",-27.016314,32.411728
"254",81036,"Tragelaphus angasii",-27.026101,32.411728
"255",81036,"Tragelaphus angasii",-27.027324,32.411728
"256",81036,"Tragelaphus angasii",-27.018761,32.415848
"257",81036,"Tragelaphus angasii",-27.030994,32.413101
"258",81036,"Tragelaphus angasii",-27.032217,32.411728
"259",81036,"Tragelaphus angasii",-27.039557,32.421341
"260",81036,"Tragelaphus angasii",-27.022431,32.408981
"261",81036,"Tragelaphus angasii",-27.021207,32.414474
"262",81036,"Tragelaphus angasii",-27.033441,32.417221
"263",81036,"Tragelaphus angasii",-27.03711,32.410355
"264",81036,"Tragelaphus angasii",-27.032217,32.410355
"265",81036,"Tragelaphus angasii",-29.125186,24.387887
"266",81036,"Tragelaphus angasii",-27.042003,32.411041
"270",81036,"Tragelaphus angasii",-27.039557,32.408295
"272",81036,"Tragelaphus angasii",-27.047527,32.448142
"273",81036,"Tragelaphus angasii",-28.306935,31.855668
"275",81036,"Tragelaphus angasii",-27.84492,32.33448
"276",81036,"Tragelaphus angasii",-18.899925,34.351348
"277",81036,"Tragelaphus angasii",-23.817061,31.639979
"278",81036,"Tragelaphus angasii",-28.05937,32.306113
"279",81036,"Tragelaphus angasii",-28.189575,31.995811
"280",81036,"Tragelaphus angasii",-28.277898,31.877707
"281",81036,"Tragelaphus angasii",-27.635482,32.23629
"283",81036,"Tragelaphus angasii",-26.866667,32.25
"284",81036,"Tragelaphus angasii",-27.042854,32.432256
"285",81036,"Tragelaphus angasii",-24.634691,31.514111
"286",81036,"Tragelaphus angasii",-24.200314,30.886173
"287",81036,"Tragelaphus angasii",-24.200314,30.885487
"288",81036,"Tragelaphus angasii",-27.048119,32.411728
"291",81036,"Tragelaphus angasii",-28.0971,32.03369
"292",81036,"Tragelaphus angasii",-28.162555,31.989681
"293",81036,"Tragelaphus angasii",-27.6001,32.2187
