"","taxon_id","taxon_name","decimal_latitude","decimal_longitude"
"1",81189,"Cephalophus niger",6.92,-7.62
"2",81189,"Cephalophus niger",5.82,-6.75
"4",81189,"Cephalophus niger",6.22,-8.13
"7",81189,"Cephalophus niger",7,-7.05
"8",81189,"Cephalophus niger",5.35,-7.37
"9",81189,"Cephalophus niger",7.43,-3.47
"13",81189,"Cephalophus niger",5.261162,-8.586771
"14",81189,"Cephalophus niger",5.295157,-8.734242
"15",81189,"Cephalophus niger",5.315728,-8.711751
"16",81189,"Cephalophus niger",5.311659,-8.757204
"17",81189,"Cephalophus niger",5.346419,-8.745141
"18",81189,"Cephalophus niger",5.395629,-8.681105
"19",81189,"Cephalophus niger",5.40591,-8.690803
"20",81189,"Cephalophus niger",5.473059,-8.569025
"21",81189,"Cephalophus niger",5.496483,-8.514517
"22",81189,"Cephalophus niger",5.514644,-8.301654
"24",81189,"Cephalophus niger",5.254245,-8.578194
"25",81189,"Cephalophus niger",5.306725,-8.556101
"26",81189,"Cephalophus niger",5.317792,-8.758004
"27",81189,"Cephalophus niger",5.36582,-8.384562
"28",81189,"Cephalophus niger",5.372418,-8.621952
"29",81189,"Cephalophus niger",5.37281,-8.584458
"30",81189,"Cephalophus niger",5.419533,-8.478202
"31",81189,"Cephalophus niger",5.464741,-8.483417
"32",81189,"Cephalophus niger",5.470742,-8.606914
"33",81189,"Cephalophus niger",5.490819,-8.547517
"36",81189,"Cephalophus niger",5.91667,-0.98333
"39",81189,"Cephalophus niger",10.42,3.02
"43",81189,"Cephalophus niger",8.296999,1.966141
"44",81189,"Cephalophus niger",8.955147,2.184746
"45",81189,"Cephalophus niger",8.756808,2.03212
"46",81189,"Cephalophus niger",11.243179,1.603764
"47",81189,"Cephalophus niger",12.076329,3.191864
"48",81189,"Cephalophus niger",5.25361,-5.00255
"49",81189,"Cephalophus niger",6.42,-9.41
"51",81189,"Cephalophus niger",6.06056,-9.06917
"56",81189,"Cephalophus niger",8.531,-8.906
"57",81189,"Cephalophus niger",8.525,-8.937
"58",81189,"Cephalophus niger",7.533,-8.933
"59",81189,"Cephalophus niger",8.139,-8.573
"60",81189,"Cephalophus niger",8.032,-9.736
"61",81189,"Cephalophus niger",7.453,-10.693
"62",81189,"Cephalophus niger",5.403,-7.732
"63",81189,"Cephalophus niger",4.9,-7.316
"64",81189,"Cephalophus niger",6.174,-7.788
"65",81189,"Cephalophus niger",6.617,-2.85
"66",81189,"Cephalophus niger",5.2,-2.4
"67",81189,"Cephalophus niger",5.533,-2.617
