"","taxon_id","taxon_name","decimal_latitude","decimal_longitude"
"1",80520,"Alces americanus",43.035502,-72.057997
"2",80520,"Alces americanus",44.007489,-71.504024
"3",80520,"Alces americanus",42.750409,-71.762695
"4",80520,"Alces americanus",44.351307,-72.52399
"5",80520,"Alces americanus",44.351902,-72.524737
"6",80520,"Alces americanus",44.258965,-72.288053
"7",80520,"Alces americanus",44.257208,-72.287668
"8",80520,"Alces americanus",46.610678,-84.465301
"9",80520,"Alces americanus",44.88822,-78.723635
"10",80520,"Alces americanus",47.770667,-79.70862
"11",80520,"Alces americanus",46.651977,-65.116847
"12",80520,"Alces americanus",47.298889,-65.406111
"13",80520,"Alces americanus",44.377839,-71.525915
"14",80520,"Alces americanus",45.465309,-67.814139
"15",80520,"Alces americanus",44.214895,-71.40873
"16",80520,"Alces americanus",44.746601,-71.726024
"17",80520,"Alces americanus",44.889268,-78.723513
"18",80520,"Alces americanus",53.934182,-121.648315
"19",80520,"Alces americanus",44.692025,-71.672259
"20",80520,"Alces americanus",38.993572,-108.830566
"21",80520,"Alces americanus",40.37248,-105.861486
"22",80520,"Alces americanus",43.670505,-72.779489
"23",80520,"Alces americanus",44.834493,-71.833069
"24",80520,"Alces americanus",40.522547,-111.645894
"25",80520,"Alces americanus",46.327192,-74.47918
"26",80520,"Alces americanus",44.402387,-71.290895
"27",80520,"Alces americanus",46.774874,-60.848086
"28",80520,"Alces americanus",44.500672,-109.96753
"29",80520,"Alces americanus",45.553215,-78.428446
"30",80520,"Alces americanus",41.08586,-111.214374
"31",80520,"Alces americanus",47.515114,-65.999336
"32",80520,"Alces americanus",46.327221,-74.480835
"33",80520,"Alces americanus",47.260834,-71.425552
"34",80520,"Alces americanus",44.686498,-79.051929
"35",80520,"Alces americanus",47.317501,-71.135559
"36",80520,"Alces americanus",46.696539,-60.994372
"37",80520,"Alces americanus",47.319721,-71.115837
"38",80520,"Alces americanus",44.687402,-79.052283
"39",80520,"Alces americanus",47.320278,-71.126945
"40",80520,"Alces americanus",47.31778,-71.135559
