"","taxon_id","taxon_name","decimal_latitude","decimal_longitude"
"1",80922,"Nanger granti",-3.4,38.13333
"3",80922,"Nanger granti",-1.05,36.56667
"4",80922,"Nanger granti",-1.86667,36.01667
"5",80922,"Nanger granti",-3.58333,35.83333
"6",80922,"Nanger granti",-0.35,36.9
"16",80922,"Nanger granti",1.257138,37.176783
"17",80922,"Nanger granti",0.04622,36.932859
"18",80922,"Nanger granti",-1.459251,35.092694
"19",80922,"Nanger granti",-0.882063,36.342819
"20",80922,"Nanger granti",-3.765939,35.99533
"21",80922,"Nanger granti",-2.011347,35.019761
"22",80922,"Nanger granti",-1.476127,35.13291
"23",80922,"Nanger granti",-2.639218,37.199364
"24",80922,"Nanger granti",-2.436428,34.820568
"25",80922,"Nanger granti",-3.030812,36.382256
"26",80922,"Nanger granti",-7.708951,34.874725
"28",80922,"Nanger granti",-0.753915,36.348267
"30",80922,"Nanger granti",-3.059611,36.184158
"32",80922,"Nanger granti",-2.619326,34.747009
"33",80922,"Nanger granti",-1.573594,35.202942
"34",80922,"Nanger granti",-2.000822,35.164318
"36",80922,"Nanger granti",-0.350187,36.083221
"38",80922,"Nanger granti",-4.077973,36.044769
"40",80922,"Nanger granti",-3.364002,38.746719
"41",80922,"Nanger granti",-3.17274,35.561028
"42",80922,"Nanger granti",-2.631025,35.026073
"43",80922,"Nanger granti",-2.645057,35.048847
"44",80922,"Nanger granti",-3.161752,35.58767
"45",80922,"Nanger granti",-3.20975,35.489479
"46",80922,"Nanger granti",-3.184486,35.505343
"47",80922,"Nanger granti",-2.562803,34.964142
"48",80922,"Nanger granti",-1.409681,35.255429
"49",80922,"Nanger granti",-2.801503,36.984572
"50",80922,"Nanger granti",-2.706476,36.576818
"51",80922,"Nanger granti",-7.597977,35.002019
"52",80922,"Nanger granti",-3.169979,35.57119
"53",80922,"Nanger granti",-0.875705,36.336475
"54",80922,"Nanger granti",-0.875105,36.351615
"55",80922,"Nanger granti",0.384519,36.856384
"56",80922,"Nanger granti",-3.008222,36.989718
"57",80922,"Nanger granti",-1.383736,36.86029
"59",80922,"Nanger granti",-1.546138,37.09362
"60",80922,"Nanger granti",5.959436,37.630577
"61",80922,"Nanger granti",-0.1333,39.3667
"62",80922,"Nanger granti",0.3333,37.6
"63",80922,"Nanger granti",0.0667,36.3667
"66",80922,"Nanger granti",0.362546,36.911316
"67",80922,"Nanger granti",-2.732398,35.058565
"68",80922,"Nanger granti",0.225219,37.440033
"69",80922,"Nanger granti",-3.198073,35.585522
"70",80922,"Nanger granti",-3.209055,35.580745
"71",80922,"Nanger granti",0.6562,38.11887
"72",80922,"Nanger granti",0.6668,38.119
"73",80922,"Nanger granti",0.48706,37.40503
"74",80922,"Nanger granti",0.62858,38.27983
"75",80922,"Nanger granti",0.57141,37.60775
"76",80922,"Nanger granti",0.77629,38.1206
"77",80922,"Nanger granti",0.587,38.37411
"78",80922,"Nanger granti",0.55468,38.24509
"79",80922,"Nanger granti",0.43823,37.3842
"80",80922,"Nanger granti",0.37648,37.452
"81",80922,"Nanger granti",0.57964,37.59891
"82",80922,"Nanger granti",0.76911,38.10553
"83",80922,"Nanger granti",0.65582,38.15603
"84",80922,"Nanger granti",0.64286,38.19157
"85",80922,"Nanger granti",0.64489,38.13183
"86",80922,"Nanger granti",0.36094,37.39988
"87",80922,"Nanger granti",0.58678,37.64285
"88",80922,"Nanger granti",0.45193,37.43061
"89",80922,"Nanger granti",0.48834,37.39238
"90",80922,"Nanger granti",0.67864,38.15692
"91",80922,"Nanger granti",0.4714,37.85103
"92",80922,"Nanger granti",0.53046,37.58911
"93",80922,"Nanger granti",0.40739,37.4462
"94",80922,"Nanger granti",0.36693,37.45051
"95",80922,"Nanger granti",0.4878,37.44293
"96",80922,"Nanger granti",0.58564,37.63462
"97",80922,"Nanger granti",0.55319,38.01191
"98",80922,"Nanger granti",0.45626,37.38301
"99",80922,"Nanger granti",0.57861,37.66081
"100",80922,"Nanger granti",0.52108,37.45509
"101",80922,"Nanger granti",0.43044,37.41393
"102",80922,"Nanger granti",0.57825,37.65187
"103",80922,"Nanger granti",0.47124,37.7779
"104",80922,"Nanger granti",0.61052,37.65937
"105",80922,"Nanger granti",0.78862,38.21058
"106",80922,"Nanger granti",0.62777,37.66018
"107",80922,"Nanger granti",0.33727,37.44588
"108",80922,"Nanger granti",0.48366,37.39174
"109",80922,"Nanger granti",0.53087,37.57247
"110",80922,"Nanger granti",0.35992,37.47313
"111",80922,"Nanger granti",0.53661,37.5414
"112",80922,"Nanger granti",0.47692,37.88567
"113",80922,"Nanger granti",0.57614,37.98847
"114",80922,"Nanger granti",0.48461,37.43578
"115",80922,"Nanger granti",1.00361,37.20334
"116",80922,"Nanger granti",0.57883,37.64251
"117",80922,"Nanger granti",0.47601,37.44053
"118",80922,"Nanger granti",0.70352,38.09269
"119",80922,"Nanger granti",0.5801,37.63491
"120",80922,"Nanger granti",0.59823,37.65976
"121",80922,"Nanger granti",0.72482,38.0479
"122",80922,"Nanger granti",0.61186,38.01158
"123",80922,"Nanger granti",0.59217,37.65266
"124",80922,"Nanger granti",0.63222,37.93522
"125",80922,"Nanger granti",0.52624,37.55167
"126",80922,"Nanger granti",0.64018,38.01179
"127",80922,"Nanger granti",0.54648,37.66164
"128",80922,"Nanger granti",0.66414,38.01205
"129",80922,"Nanger granti",0.6988,38.04866
"130",80922,"Nanger granti",0.5832,37.62527
"131",80922,"Nanger granti",0.69937,38.08346
"132",80922,"Nanger granti",0.53619,37.88584
"133",80922,"Nanger granti",0.60327,37.97998
"134",80922,"Nanger granti",0.4872,37.8854
"135",80922,"Nanger granti",0.6112,37.98992
"136",80922,"Nanger granti",0.64625,38.17545
"137",80922,"Nanger granti",0.65144,37.97456
"138",80922,"Nanger granti",0.50857,37.94113
"139",80922,"Nanger granti",0.55131,37.44433
"140",80922,"Nanger granti",2.13077,38.19426
"141",80922,"Nanger granti",0.64401,38.04958
"142",80922,"Nanger granti",0.35166,37.02345
"143",80922,"Nanger granti",0.676,38.04933
"144",80922,"Nanger granti",0.72797,38.00235
"145",80922,"Nanger granti",0.60615,37.99072
"146",80922,"Nanger granti",0.51051,37.42852
"147",80922,"Nanger granti",0.38464,37.0146
"148",80922,"Nanger granti",0.48616,37.83347
"149",80922,"Nanger granti",0.52556,37.61624
"150",80922,"Nanger granti",0.71882,38.01258
"151",80922,"Nanger granti",0.59265,37.98515
"152",80922,"Nanger granti",0.62119,38.17648
"153",80922,"Nanger granti",0.70561,37.99371
"154",80922,"Nanger granti",0.4528,37.41059
"155",80922,"Nanger granti",2.20662,37.20206
"156",80922,"Nanger granti",0.68085,37.94033
"157",80922,"Nanger granti",0.49042,37.99205
"158",80922,"Nanger granti",0.56363,37.97627
"159",80922,"Nanger granti",0.48013,37.97872
"160",80922,"Nanger granti",0.73064,38.03174
"161",80922,"Nanger granti",0.35904,37.01333
"162",80922,"Nanger granti",0.67385,37.9949
"163",80922,"Nanger granti",0.48907,37.85111
"164",80922,"Nanger granti",0.55047,37.97605
"165",80922,"Nanger granti",1.95428,37.96925
"166",80922,"Nanger granti",0.5797,37.90496
"167",80922,"Nanger granti",0.47388,37.44521
"168",80922,"Nanger granti",0.69257,38.01132
"169",80922,"Nanger granti",2.09574,38.21835
"170",80922,"Nanger granti",0.62116,37.97859
"171",80922,"Nanger granti",0.58275,37.99305
"172",80922,"Nanger granti",1.44341,38.063
"173",80922,"Nanger granti",0.48768,37.95768
"174",80922,"Nanger granti",1.99084,38.1067
"175",80922,"Nanger granti",0.71479,38.025
"176",80922,"Nanger granti",0.58308,37.97654
"177",80922,"Nanger granti",0.66363,37.9061
"178",80922,"Nanger granti",0.69411,37.97514
"179",80922,"Nanger granti",0.54857,37.54508
"180",80922,"Nanger granti",0.46635,37.94292
"181",80922,"Nanger granti",0.62192,37.9928
"182",80922,"Nanger granti",0.37219,37.39913
"183",80922,"Nanger granti",0.48272,37.90328
"184",80922,"Nanger granti",0.35107,37.01278
"185",80922,"Nanger granti",2.05511,38.25802
"186",80922,"Nanger granti",0.49477,37.92174
"187",80922,"Nanger granti",0.6499,37.90415
"188",80922,"Nanger granti",0.63464,38.02846
"189",80922,"Nanger granti",0.27174,36.97949
"190",80922,"Nanger granti",1.2582,38.00448
"191",80922,"Nanger granti",1.99297,38.0496
"192",80922,"Nanger granti",0.61091,37.93415
"193",80922,"Nanger granti",1.95464,38.0555
"194",80922,"Nanger granti",0.60296,37.90382
"195",80922,"Nanger granti",0.6275,37.95877
"196",80922,"Nanger granti",1.45846,38.08062
"197",80922,"Nanger granti",0.28164,36.75368
"198",80922,"Nanger granti",0.42814,37.0239
"199",80922,"Nanger granti",0.70037,37.95664
"200",80922,"Nanger granti",2.20722,38.25414
"201",80922,"Nanger granti",2.20843,38.20665
"202",80922,"Nanger granti",0.65074,37.95795
"203",80922,"Nanger granti",0.51617,37.90265
"204",80922,"Nanger granti",0.69122,37.99348
"205",80922,"Nanger granti",0.71838,37.97579
"206",80922,"Nanger granti",1.99542,38.13756
"207",80922,"Nanger granti",0.70894,37.87767
"208",80922,"Nanger granti",2.06325,38.1892
"209",80922,"Nanger granti",2.08559,38.27116
"210",80922,"Nanger granti",0.71165,37.95703
"211",80922,"Nanger granti",0.32508,36.98801
"212",80922,"Nanger granti",0.52357,37.94091
"213",80922,"Nanger granti",0.46599,37.90403
"214",80922,"Nanger granti",0.59447,37.9355
"215",80922,"Nanger granti",0.32824,36.80082
"216",80922,"Nanger granti",1.97211,37.92868
"217",80922,"Nanger granti",0.45262,37.94275
"218",80922,"Nanger granti",0.71498,38.02074
"219",80922,"Nanger granti",0.43938,36.99718
"220",80922,"Nanger granti",0.18632,36.84642
"221",80922,"Nanger granti",1.23286,37.85072
"222",80922,"Nanger granti",2.00998,38.27658
"223",80922,"Nanger granti",0.55423,37.94032
"224",80922,"Nanger granti",1.95403,38.10298
"225",80922,"Nanger granti",2.06339,38.19257
"226",80922,"Nanger granti",2.02628,38.01068
"227",80922,"Nanger granti",2.17373,37.94938
"228",80922,"Nanger granti",2.02662,38.05536
"229",80922,"Nanger granti",2.04331,38.18114
"230",80922,"Nanger granti",1.36052,38.05888
"231",80922,"Nanger granti",1.4015,37.91286
"232",80922,"Nanger granti",2.02596,38.17807
"233",80922,"Nanger granti",1.99217,38.12583
"234",80922,"Nanger granti",1.99068,37.86663
"235",80922,"Nanger granti",0.34553,36.70208
"236",80922,"Nanger granti",1.31428,38.08037
"237",80922,"Nanger granti",2.04346,38.11705
"238",80922,"Nanger granti",0.27162,36.97036
"239",80922,"Nanger granti",2.27378,38.22272
"240",80922,"Nanger granti",0.66601,37.87629
"241",80922,"Nanger granti",1.97308,38.08096
"242",80922,"Nanger granti",2.10104,38.23626
"243",80922,"Nanger granti",0.13437,36.75291
"244",80922,"Nanger granti",1.98977,38.14719
"245",80922,"Nanger granti",0.66446,37.97533
"246",80922,"Nanger granti",2.05365,38.2733
"247",80922,"Nanger granti",0.25874,37.03243
"248",80922,"Nanger granti",1.97379,37.29134
"249",80922,"Nanger granti",0.69942,37.88632
"250",80922,"Nanger granti",0.18019,36.87871
"251",80922,"Nanger granti",2.00879,37.82909
"252",80922,"Nanger granti",2.08322,38.18689
"253",80922,"Nanger granti",0.3023,36.84458
"254",80922,"Nanger granti",2.04452,38.05636
"255",80922,"Nanger granti",1.99469,38.15594
"256",80922,"Nanger granti",1.98773,38.1514
"257",80922,"Nanger granti",0.21031,36.62168
"258",80922,"Nanger granti",0.39128,36.81743
"259",80922,"Nanger granti",0.33748,36.86121
"260",80922,"Nanger granti",1.28189,37.86118
"261",80922,"Nanger granti",0.70538,37.9464
"262",80922,"Nanger granti",0.42242,36.98805
"263",80922,"Nanger granti",1.9536,37.84039
"264",80922,"Nanger granti",0.42446,36.97877
"265",80922,"Nanger granti",0.30879,36.91646
"266",80922,"Nanger granti",0.66823,36.86247
"267",80922,"Nanger granti",1.98646,38.23508
"268",80922,"Nanger granti",1.88373,37.43589
"269",80922,"Nanger granti",1.32696,37.87528
"270",80922,"Nanger granti",0.24356,36.75738
"271",80922,"Nanger granti",0.66478,36.65508
"272",80922,"Nanger granti",0.29276,36.84485
"273",80922,"Nanger granti",0.50024,37.90282
"274",80922,"Nanger granti",2.02906,38.23641
"275",80922,"Nanger granti",1.2691,37.86299
"276",80922,"Nanger granti",0.66225,36.70914
"277",80922,"Nanger granti",0.73577,36.69995
"278",80922,"Nanger granti",0.68633,36.69018
"279",80922,"Nanger granti",2.02733,37.94739
"280",80922,"Nanger granti",0.53491,36.44937
"281",80922,"Nanger granti",0.63425,36.70938
"282",80922,"Nanger granti",0.52678,36.56473
"283",80922,"Nanger granti",2.02925,38.1944
"284",80922,"Nanger granti",0.53941,36.65625
"285",80922,"Nanger granti",1.61698,37.95577
"286",80922,"Nanger granti",1.35488,37.87826
"287",80922,"Nanger granti",0.16253,36.77515
"288",80922,"Nanger granti",0.45274,37.02361
"289",80922,"Nanger granti",0.49466,36.56514
"290",80922,"Nanger granti",2.06332,38.15076
"291",80922,"Nanger granti",1.35976,37.87884
"292",80922,"Nanger granti",1.79447,37.94028
"293",80922,"Nanger granti",0.66606,36.69153
"294",80922,"Nanger granti",2.06336,38.00214
"295",80922,"Nanger granti",0.7319,36.68749
"296",80922,"Nanger granti",0.53503,36.74496
"297",80922,"Nanger granti",2.72656,38.83891
"298",80922,"Nanger granti",0.1849,36.75531
"299",80922,"Nanger granti",1.38364,37.89472
"300",80922,"Nanger granti",2.04458,38.20815
"301",80922,"Nanger granti",1.99723,38.24193
"302",80922,"Nanger granti",1.54705,37.9128
"303",80922,"Nanger granti",1.26654,38.03983
"304",80922,"Nanger granti",2.09377,38.84728
"305",80922,"Nanger granti",1.76708,37.92119
"306",80922,"Nanger granti",1.593,37.93953
"307",80922,"Nanger granti",0.46862,36.61894
