"","taxon_id","taxon_name","decimal_latitude","decimal_longitude"
"1",81179,"Cephalophus dorsalis",5.252316,-8.575849
"2",81179,"Cephalophus dorsalis",5.266637,-8.551184
"3",81179,"Cephalophus dorsalis",5.250949,-8.573891
"4",81179,"Cephalophus dorsalis",5.266601,-8.551013
"5",81179,"Cephalophus dorsalis",5.269698,-8.554657
"6",81179,"Cephalophus dorsalis",5.261234,-8.586654
"7",81179,"Cephalophus dorsalis",5.268376,-8.552762
"8",81179,"Cephalophus dorsalis",5.276398,-8.563252
"9",81179,"Cephalophus dorsalis",5.269743,-8.554512
"10",81179,"Cephalophus dorsalis",5.272523,-8.558328
"11",81179,"Cephalophus dorsalis",5.275882,-8.562422
"12",81179,"Cephalophus dorsalis",5.278496,-8.525844
"13",81179,"Cephalophus dorsalis",5.277503,-8.564659
"14",81179,"Cephalophus dorsalis",5.267299,-8.552817
"15",81179,"Cephalophus dorsalis",5.287065,-8.765769
"16",81179,"Cephalophus dorsalis",5.275291,-8.522192
"17",81179,"Cephalophus dorsalis",5.282865,-8.761339
"18",81179,"Cephalophus dorsalis",5.284291,-8.533014
"19",81179,"Cephalophus dorsalis",5.270422,-8.555513
"20",81179,"Cephalophus dorsalis",5.283476,-8.609778
"21",81179,"Cephalophus dorsalis",5.282856,-8.761303
"22",81179,"Cephalophus dorsalis",5.298016,-8.585339
"23",81179,"Cephalophus dorsalis",5.30361,-8.702353
"24",81179,"Cephalophus dorsalis",5.300759,-8.589145
"25",81179,"Cephalophus dorsalis",5.296026,-8.735189
"26",81179,"Cephalophus dorsalis",5.309559,-8.55942
"27",81179,"Cephalophus dorsalis",5.302941,-8.742993
"28",81179,"Cephalophus dorsalis",5.302697,-8.592023
"29",81179,"Cephalophus dorsalis",5.305408,-8.783974
"30",81179,"Cephalophus dorsalis",5.305766,-8.555272
"32",81179,"Cephalophus dorsalis",5.304348,-8.585127
"33",81179,"Cephalophus dorsalis",5.30726,-8.597498
"34",81179,"Cephalophus dorsalis",5.308985,-8.55397
"35",81179,"Cephalophus dorsalis",5.302814,-8.742929
"36",81179,"Cephalophus dorsalis",5.307341,-8.556778
"37",81179,"Cephalophus dorsalis",5.311205,-8.711753
"39",81179,"Cephalophus dorsalis",5.313115,-8.714135
"40",81179,"Cephalophus dorsalis",5.320987,-8.786153
"42",81179,"Cephalophus dorsalis",5.31443,-8.565193
"43",81179,"Cephalophus dorsalis",5.312762,-8.757248
"44",81179,"Cephalophus dorsalis",5.318002,-8.785721
"45",81179,"Cephalophus dorsalis",5.33986,-8.744169
"46",81179,"Cephalophus dorsalis",5.318046,-8.757887
"47",81179,"Cephalophus dorsalis",5.344837,-8.706755
"48",81179,"Cephalophus dorsalis",5.351576,-8.74587
"49",81179,"Cephalophus dorsalis",5.367273,-8.656218
"50",81179,"Cephalophus dorsalis",5.337291,-8.743764
"51",81179,"Cephalophus dorsalis",5.40591,-8.690803
"52",81179,"Cephalophus dorsalis",5.407144,-8.271876
"53",81179,"Cephalophus dorsalis",5.439831,-8.580883
"54",81179,"Cephalophus dorsalis",5.441568,-8.651545
"55",81179,"Cephalophus dorsalis",5.457937,-8.514729
"56",81179,"Cephalophus dorsalis",5.467129,-8.296185
"57",81179,"Cephalophus dorsalis",5.433994,-8.681356
"58",81179,"Cephalophus dorsalis",5.457995,-8.245755
"59",81179,"Cephalophus dorsalis",5.472717,-8.221472
"60",81179,"Cephalophus dorsalis",5.471295,-8.219876
"61",81179,"Cephalophus dorsalis",5.458997,-8.51582
"62",81179,"Cephalophus dorsalis",5.472812,-8.337757
"63",81179,"Cephalophus dorsalis",5.47346,-8.222239
"64",81179,"Cephalophus dorsalis",5.473856,-8.570415
"65",81179,"Cephalophus dorsalis",5.49355,-8.512226
"66",81179,"Cephalophus dorsalis",5.484535,-8.424803
"68",81179,"Cephalophus dorsalis",5.488166,-8.200356
"69",81179,"Cephalophus dorsalis",5.495941,-8.321121
"70",81179,"Cephalophus dorsalis",5.481125,-8.231752
"71",81179,"Cephalophus dorsalis",5.494147,-8.511648
"72",81179,"Cephalophus dorsalis",5.491808,-8.20445
"73",81179,"Cephalophus dorsalis",5.485087,-8.388955
"74",81179,"Cephalophus dorsalis",5.493799,-8.435736
"75",81179,"Cephalophus dorsalis",5.514087,-8.57453
"77",81179,"Cephalophus dorsalis",5.501341,-8.252101
"78",81179,"Cephalophus dorsalis",5.517223,-8.421043
"79",81179,"Cephalophus dorsalis",5.491638,-8.508346
"80",81179,"Cephalophus dorsalis",5.517729,-8.228591
"81",81179,"Cephalophus dorsalis",5.501041,-8.481309
"82",81179,"Cephalophus dorsalis",5.505469,-8.407721
"83",81179,"Cephalophus dorsalis",5.508233,-8.377475
"85",81179,"Cephalophus dorsalis",5.514322,-8.224506
"86",81179,"Cephalophus dorsalis",5.514579,-8.417633
"87",81179,"Cephalophus dorsalis",5.531844,-8.361444
"88",81179,"Cephalophus dorsalis",5.510999,-8.264691
"89",81179,"Cephalophus dorsalis",5.522288,-8.194777
