"","taxon_id","taxon_name","decimal_latitude","decimal_longitude"
"1",81211,"Cephalophus zebra",7.43,-3.47
"2",81211,"Cephalophus zebra",5.268086,-8.552284
"3",81211,"Cephalophus zebra",5.26671,-8.550959
"4",81211,"Cephalophus zebra",5.268612,-8.553926
"5",81211,"Cephalophus zebra",5.253557,-8.577319
"6",81211,"Cephalophus zebra",5.273745,-8.559698
"7",81211,"Cephalophus zebra",5.268792,-8.553809
"8",81211,"Cephalophus zebra",5.274451,-8.560691
"9",81211,"Cephalophus zebra",5.280606,-8.52864
"10",81211,"Cephalophus zebra",5.277141,-8.564849
"11",81211,"Cephalophus zebra",5.287037,-8.765724
"12",81211,"Cephalophus zebra",5.279746,-8.527675
"13",81211,"Cephalophus zebra",5.286464,-8.614117
"14",81211,"Cephalophus zebra",5.279155,-8.757667
"15",81211,"Cephalophus zebra",5.290015,-8.768475
"16",81211,"Cephalophus zebra",5.289707,-8.76834
"17",81211,"Cephalophus zebra",5.285327,-8.763766
"18",81211,"Cephalophus zebra",5.304209,-8.593818
"19",81211,"Cephalophus zebra",5.300162,-8.739537
"20",81211,"Cephalophus zebra",5.306689,-8.55602
"21",81211,"Cephalophus zebra",5.300986,-8.589669
"22",81211,"Cephalophus zebra",5.302335,-8.742334
"23",81211,"Cephalophus zebra",5.306953,-8.597679
"24",81211,"Cephalophus zebra",5.306607,-8.555975
"25",81211,"Cephalophus zebra",5.305408,-8.783974
"26",81211,"Cephalophus zebra",5.312022,-8.562388
"28",81211,"Cephalophus zebra",5.30629,-8.555497
"30",81211,"Cephalophus zebra",5.304117,-8.702894
"31",81211,"Cephalophus zebra",5.312988,-8.713991
"32",81211,"Cephalophus zebra",5.323248,-8.758607
"33",81211,"Cephalophus zebra",5.308887,-9.431653
"34",81211,"Cephalophus zebra",5.322642,-8.758688
"35",81211,"Cephalophus zebra",5.335843,-8.743575
"36",81211,"Cephalophus zebra",5.367888,-8.65702
"37",81211,"Cephalophus zebra",5.365598,-8.653908
"38",81211,"Cephalophus zebra",5.439922,-8.58128
"39",81211,"Cephalophus zebra",5.434362,-8.643009
"40",81211,"Cephalophus zebra",5.440581,-8.650218
"41",81211,"Cephalophus zebra",5.443423,-8.653457
"42",81211,"Cephalophus zebra",5.458363,-8.514981
"43",81211,"Cephalophus zebra",5.485702,-8.540841
"44",81211,"Cephalophus zebra",5.462144,-8.251075
"45",81211,"Cephalophus zebra",5.47334,-8.569621
"46",81211,"Cephalophus zebra",5.488536,-8.544206
"47",81211,"Cephalophus zebra",5.488179,-8.50407
"48",81211,"Cephalophus zebra",5.486911,-8.502744
"49",81211,"Cephalophus zebra",5.514277,-8.224533
"50",81211,"Cephalophus zebra",5.510402,-8.569359
"51",81211,"Cephalophus zebra",5.505729,-8.563043
"52",81211,"Cephalophus zebra",5.511734,-8.413483
"53",81211,"Cephalophus zebra",5.516437,-8.53485
"54",81211,"Cephalophus zebra",5.540673,-8.405609
"55",81211,"Cephalophus zebra",5.524956,-8.543068
"56",81211,"Cephalophus zebra",5.534353,-8.36452
"58",81211,"Cephalophus zebra",5.569616,-8.437379
"59",81211,"Cephalophus zebra",5.56955,-8.434508
"60",81211,"Cephalophus zebra",5.252199,-8.575632
"61",81211,"Cephalophus zebra",5.259994,-8.58522
"62",81211,"Cephalophus zebra",5.270132,-8.55509
"63",81211,"Cephalophus zebra",5.25152,-8.574829
"64",81211,"Cephalophus zebra",5.253683,-8.577472
"65",81211,"Cephalophus zebra",5.271318,-8.556731
"66",81211,"Cephalophus zebra",5.2668,-8.551031
"67",81211,"Cephalophus zebra",5.2843,-8.611104
"68",81211,"Cephalophus zebra",5.255195,-8.579357
"69",81211,"Cephalophus zebra",5.278334,-8.525862
"70",81211,"Cephalophus zebra",5.276968,-8.56392
"71",81211,"Cephalophus zebra",5.284409,-8.611194
"72",81211,"Cephalophus zebra",5.27693,-8.523941
"73",81211,"Cephalophus zebra",5.269661,-8.554557
"74",81211,"Cephalophus zebra",5.287765,-8.730138
"75",81211,"Cephalophus zebra",5.306398,-8.705663
"76",81211,"Cephalophus zebra",5.3043,-8.594278
"77",81211,"Cephalophus zebra",5.284671,-8.611528
"78",81211,"Cephalophus zebra",5.303104,-8.592501
"79",81211,"Cephalophus zebra",5.311533,-8.784776
"80",81211,"Cephalophus zebra",5.302291,-8.473907
"81",81211,"Cephalophus zebra",5.307404,-8.556886
"82",81211,"Cephalophus zebra",5.308597,-8.70726
"83",81211,"Cephalophus zebra",5.344495,-8.436966
"84",81211,"Cephalophus zebra",5.328287,-8.759074
"85",81211,"Cephalophus zebra",5.312726,-8.561313
"87",81211,"Cephalophus zebra",5.328938,-8.759363
"88",81211,"Cephalophus zebra",5.315145,-8.566402
"89",81211,"Cephalophus zebra",5.313832,-8.56458
"91",81211,"Cephalophus zebra",5.348996,-8.442865
"92",81211,"Cephalophus zebra",5.349096,-8.442865
"94",81211,"Cephalophus zebra",5.351369,-8.44566
"97",81211,"Cephalophus zebra",5.35337,-8.448177
"100",81211,"Cephalophus zebra",5.36295,-8.38137
"101",81211,"Cephalophus zebra",5.358766,-8.376961
"102",81211,"Cephalophus zebra",5.363928,-8.382479
"103",81211,"Cephalophus zebra",5.368028,-8.538782
"104",81211,"Cephalophus zebra",5.380649,-8.473713
"105",81211,"Cephalophus zebra",5.369295,-8.540126
"106",81211,"Cephalophus zebra",5.386219,-8.440629
"107",81211,"Cephalophus zebra",5.391455,-8.291823
"108",81211,"Cephalophus zebra",5.366671,-8.385365
"109",81211,"Cephalophus zebra",5.377217,-8.628953
"110",81211,"Cephalophus zebra",5.367133,-8.577557
"111",81211,"Cephalophus zebra",5.375865,-8.508377
"112",81211,"Cephalophus zebra",5.388601,-8.44365
"113",81211,"Cephalophus zebra",5.369684,-8.618813
"114",81211,"Cephalophus zebra",5.407925,-8.580237
"115",81211,"Cephalophus zebra",5.391635,-8.448025
"116",81211,"Cephalophus zebra",5.392697,-8.334072
"117",81211,"Cephalophus zebra",5.395319,-8.375182
"118",81211,"Cephalophus zebra",5.394074,-8.335713
"119",81211,"Cephalophus zebra",5.392199,-8.333486
"120",81211,"Cephalophus zebra",5.40299,-8.574482
"121",81211,"Cephalophus zebra",5.400833,-8.686952
"122",81211,"Cephalophus zebra",5.410312,-8.507266
"123",81211,"Cephalophus zebra",5.403325,-8.575014
"124",81211,"Cephalophus zebra",5.389208,-8.444715
"125",81211,"Cephalophus zebra",5.422504,-8.482216
"126",81211,"Cephalophus zebra",5.397086,-8.540592
"127",81211,"Cephalophus zebra",5.406114,-8.578108
"128",81211,"Cephalophus zebra",5.418582,-8.477057
"129",81211,"Cephalophus zebra",5.416255,-8.474026
"130",81211,"Cephalophus zebra",5.429092,-8.37104
"131",81211,"Cephalophus zebra",5.433924,-8.608094
"132",81211,"Cephalophus zebra",5.43071,-8.453144
