"","taxon_id","taxon_name","decimal_latitude","decimal_longitude"
"1",80538,"Hippocamelus bisulcus",-49.374829,-72.939395
"2",80538,"Hippocamelus bisulcus",-46.03708,-72.890621
"3",80538,"Hippocamelus bisulcus",-51.015109,-72.977121
"4",80538,"Hippocamelus bisulcus",-45.266666,-71.699997
"7",80538,"Hippocamelus bisulcus",-51.036349,-73.014559
"8",80538,"Hippocamelus bisulcus",-51.175309,-73.031902
"9",80538,"Hippocamelus bisulcus",-44.86667,-71.716667
"11",80538,"Hippocamelus bisulcus",-51.183532,-72.975868
"12",80538,"Hippocamelus bisulcus",-46.086858,-71.870263
"13",80538,"Hippocamelus bisulcus",-46.256023,-72.729439
"14",80538,"Hippocamelus bisulcus",-47.204851,-72.437509
"15",80538,"Hippocamelus bisulcus",-40.81978,-71.30989
"16",80538,"Hippocamelus bisulcus",-50.46747,-73.01764
"17",80538,"Hippocamelus bisulcus",-41.3011,-71.31538
"20",80538,"Hippocamelus bisulcus",-41.26523,-71.33186
"21",80538,"Hippocamelus bisulcus",-50.46476,-73.02467
