gbif_id,taxon_name,decimal_latitude,decimal_longitude
665915205,Bos frontalis,9.13333,99.316673
1802740717,Bos frontalis,9.586048,77.179911
1500313071,Bos frontalis,26.7463,91.096588
920762850,Bos frontalis,27.468269,84.47963
919442094,Bos frontalis,22.5458,82.6462
1847454744,Bos frontalis,23.711661,81.193438
891117762,Bos frontalis,11.207562,76.707419
1677297938,Bos frontalis,27.090893,92.746666
1677299953,Bos frontalis,9.305876,98.449882
1453394079,Bos frontalis,18.748596,73.236516
1891338869,Bos frontalis,27.51164,84.373494
784005280,Bos frontalis,11.71667,99.78333
1807328894,Bos frontalis,9.599929,77.039517
1453495292,Bos frontalis,21.237182,79.864487
1847540123,Bos frontalis,9.478217,77.356646
1847449527,Bos frontalis,20.140026,79.261993
1914364014,Bos frontalis,20.227991,79.23333
1338172913,Bos frontalis,11.529343,76.60466
1802605147,Bos frontalis,14.648325,101.108056
1802740742,Bos frontalis,9.529549,77.19754
1092892729,Bos frontalis,11.586651,76.65629
891745309,Bos frontalis,27.072145,92.588058
1579865323,Bos frontalis,27.506445,84.622536
1211970274,Bos frontalis,15.237765,74.250255
1837061974,Bos frontalis,11.473157,76.96108
686465868,Bos frontalis,10.96666,107.61666
1227736972,Bos frontalis,14.336567,101.733357
1802740773,Bos frontalis,20.260259,79.316961
1579863250,Bos frontalis,22.411028,80.608063
1847569949,Bos frontalis,10.218572,77.528486
1453295142,Bos frontalis,11.485775,76.775062
1211970180,Bos frontalis,11.477464,78.728624
1848787299,Bos frontalis,11.720406,76.785273
1847448520,Bos frontalis,9.47904,77.069624
1338206761,Bos frontalis,26.937222,92.853699
1338208039,Bos frontalis,26.919804,92.829636
1838028645,Bos frontalis,4.387783,102.478858
891133774,Bos frontalis,22.380053,80.466965
1805899607,Bos frontalis,27.57646,84.359894
899971347,Bos frontalis,11.56393,76.584903
686466978,Bos frontalis,22.3013751514753,81.0942768504091
1891347947,Bos frontalis,20.334729,79.373214
1831193624,Bos frontalis,14.155136,102.214598
1880640684,Bos frontalis,11.698931,76.528002
1898804912,Bos frontalis,26.65946,90.874967
1671722055,Bos frontalis,21.739883,79.259005
891090731,Bos frontalis,22.287421,80.48605
1901049768,Bos frontalis,9.579792,77.302781
1913695747,Bos frontalis,17.931865,73.750456
1839267846,Bos frontalis,20.313447,79.208808
665915123,Bos frontalis,10.75,106.666657
1898801811,Bos frontalis,11.89273,76.352203
1899781999,Bos frontalis,10.346815,77.515426
891090710,Bos frontalis,22.31879,80.426702
1883964757,Bos frontalis,25.779279,94.176723
665805146,Bos frontalis,11.58333,108.066658
