"","Aspect_10deg","BulkDensity_10min","ClayPercentage_10min","current_10arcmin_annualPET","current_10arcmin_aridityIndexThornthwaite","current_10arcmin_climaticMoistureIndex","current_10arcmin_continentality","current_10arcmin_embergerQ","current_10arcmin_growingDegDays0","current_10arcmin_growingDegDays5","current_10arcmin_maxTempColdest","current_10arcmin_minTempWarmest","current_10arcmin_monthCountByTemp10","current_10arcmin_PETColdestQuarter","current_10arcmin_PETDriestQuarter","current_10arcmin_PETseasonality","current_10arcmin_PETWarmestQuarter","current_10arcmin_PETWettestQuarter","current_10arcmin_thermicityIndex","OrganicCarbon_10min","PhCaCL_10min","slope_10deg","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"Aepyceros_melampus.csv",-0.225707630615055,0.368687329026162,0.561910615402071,1.01020800455682,0.24431047967425,-0.66813255623216,-1.14117464199338,-0.00152340595857247,0.86355023883089,0.88914108994653,1.02413590272335,0.326351806323831,1.12345219216422,1.21546739742095,0.60665308402332,-0.939228958809271,0.508670023100973,0.908912636098836,0.902483776856312,-0.370309871090787,0.107544811875478,-0.214223758747757,0.834979305521943,0.811213878272388,1.30451900746636,-1.13157615774899,0.434729725459098,0.894100244872298,-0.976962068221025,0.732778257765098,0.727587691124845,0.454408253808524,0.959146466275521,-0.0113342638632495,0.191759211997826,-0.328772309263718,0.461414070928653,0.127252602307319,-0.294901512663544,0.318092111947919,-0.359929207117105
"Alcelaphus_buselaphus.csv",0.20752581651363,0.6243536677034,0.369853109280705,1.30510391894038,0.657917538396087,-0.61571242907083,-1.14912818144984,0.0773371900537087,1.23043363966844,1.24595344089861,1.18497712940169,0.897484626508809,1.10737872211959,1.60390089822387,1.01654752122585,-1.08564266671999,0.79156749402943,0.678917142553242,1.2129983193588,-0.352808098278889,-0.0226949449315837,-0.377110652117037,1.1024615125478,0.794688249866626,1.24075974025506,-1.1495989862656,0.92786064637927,1.11504300080742,-0.965980843645652,0.900775605235232,0.967616957445829,0.931974377466944,1.17944757011186,0.163700714331443,0.669966716220375,-0.504771466310198,0.998463861367894,0.589471318626112,-0.500432798567481,-0.185165328285031,0.666637654911537
"Alcelaphus_caama.csv",0.107409652947891,0.724221575439391,0.628598613260471,1.34884628671659,0.931516019037836,-1.16646345395092,-0.803508205357822,-0.386126685766777,0.895999068365869,0.920699190219225,1.01807947025964,0.474166444376087,1.12345219216422,1.13342221849719,0.488366754587645,0.123731426868811,1.3037536077569,1.35140110649334,0.853435366210724,-0.433090798057736,0.117312281714109,-0.511401973525857,0.858671203046235,2.04015578863112,0.924894957586513,-0.775468636821135,0.820350144553425,0.648054441318265,-0.377482227710704,0.933430310389071,0.607804549528603,0.723081926367746,0.842818270118404,-0.493956926663352,-0.238123045853321,-0.63611628511762,1.24127320887811,-0.236920828023172,-0.661312152253551,-0.222447054840504,-0.595871944924524
"Alces_alces.csv",0.0344344800942049,-0.435707588973755,-0.610385503941802,-0.975456353931322,-1.07186428446346,1.26941099211657,-0.194685853710939,-0.0386421138430584,-0.821042015039774,-0.865394209316934,-0.261263966346796,-0.569918011362086,-0.729913453805347,-0.859293346812387,-0.648622612532672,-0.0120982052686566,-0.962631246896749,-1.15658539211608,-0.656945771941096,0.574626973952625,-1.28745729978931,0.172775961694205,-0.366709848399235,-1.48029184516927,-0.68766975933797,-0.177166924368545,-0.861016636834795,-0.0425643945904017,-0.503386875128665,-0.696869370110695,-0.188348337839989,-0.677028149846982,-0.180680286127347,0.156048142286617,-0.178222136397391,0.662801555397731,-1.01817854072934,-0.135036444606251,0.620435583014926,0.0994324144263532,0.274037456606847
"Alces_americanus.csv",-0.0638419108840367,-0.359381588093754,-0.434504951063501,-0.53087271037798,-0.667553824673028,0.555955826165158,0.242643633995905,-0.241026673484129,-0.841102487820194,-0.854893473891077,-0.383519836200158,-0.796789251566759,-0.726043415686059,-0.71961080124925,-0.310508825306076,0.619509428469414,-0.19024287763392,-0.64569939266566,-0.726790085424522,0.24769190854297,-0.675365598761882,0.639804354874749,-0.473419771256005,0.381661212828726,-0.387936166558814,0.2221308304197,-0.405182821996003,-0.432978542766991,0.345722280210575,-1.0718347676804,-0.207082734530624,-0.589649262648413,-0.411400806796888,0.102010580488544,-0.265700231364431,0.779342001518302,-1.10913441065523,-0.223522070361359,0.726237152630398,0.0195367732122861,0.243718524873471
"Ammotragus_lervia.csv",-0.00602669911538522,0.432158136776223,0.506820195614481,0.0938100955712041,0.38956754198798,-0.664678186813383,-0.471548758647652,-0.304674344290301,0.289571724807872,0.32078095217663,0.451023555643612,0.42441974298827,0.413110961748497,-0.148291534749845,1.18978883637145,0.474038645200956,0.115656169780997,-0.828954512785606,0.306892129636835,0.0342722282552732,1.15565216307623,0.740661802372211,0.41722852909679,-0.142400760677886,0.0265642374477514,-0.476635671631927,0.369784329483133,0.553830849552188,-0.539391467130548,-0.201321457270563,0.947116718182517,0.377661668903207,0.483686352266671,-0.34517076382925,-0.456643478037475,-0.295101777865284,-0.629078559848955,-0.479859334083007,-0.134915950089212,-0.742455808335942,-0.0373254153314083
"Antidorcas_marsupialis.csv",0.250152286184013,0.594100571415572,0.0264228639024401,1.08933937938824,0.987089535973876,-1.19647549957924,-0.878556906157928,-0.404700405477767,0.755662867189694,0.784215256219914,0.929940262817862,0.307112440736077,1.07836297749357,0.937734899317339,0.37621860965024,-0.0238021643874083,0.933927026791743,1.1220439282366,0.758007250643943,-0.458977866893406,0.343287638804068,-0.32180541267018,0.757010276645592,1.55273275515898,0.986424540941274,-0.853298360769956,0.545289495222887,0.663269932644357,-0.578945444594012,0.756437500693758,0.575181396775453,0.510715990875065,0.801617099861193,-0.566402455102408,-0.37388314081064,-0.61070037718709,1.13901871960778,-0.37621426091092,-0.640069807023953,-0.338249534043132,-0.580958838121353
"Antilocapra_americana.csv",-0.207378904148513,0.668713978930155,0.129921944422644,0.0782445956835931,0.39666889341263,-0.724229214417786,0.0350462905385087,-0.416488245094847,-0.432621822423899,-0.518498503051682,0.0424985899073926,-0.40094626652732,-0.325226700858165,-0.354184555610873,0.104475929368496,1.06779192646132,0.627672101205891,0.403980019127427,-0.304846742473822,-0.348897947535642,0.458886230727525,0.195139017623335,-0.0735506147008741,1.60665033223452,0.0490223957408175,0.00958023243379056,0.273368613318094,-0.12113771860214,0.34979665884771,-0.316911433452363,0.0980667216445188,-0.0645790400370171,-0.0430044100375788,-0.426708142260645,-0.483840814254316,-0.156067084351316,-0.430794255682722,-0.476861311233267,-0.16697297606751,-0.382950549116355,-0.250308525313665
"Antilope_cervicapra.csv",-0.413727052887613,0.613402522337914,0.526357279133015,1.11985201774323,0.951027441590671,-0.734241920534648,-0.467743971853429,-0.225375025857868,1.34827918816326,1.3605640967955,1.03046429933915,1.6691969573065,1.12345219216422,1.01130878774606,1.05935613841084,0.0252486969394697,1.15941550303154,0.550534163271071,1.13526361119947,-0.413405141645546,0.93114524034414,-0.508002145344882,1.18832688398827,0.590618856403029,0.170153212621491,-0.551222214553679,1.49861556556034,0.904146238751226,-0.294941332877356,1.37075907458997,1.01180924677718,1.47755588320326,0.99620244616037,-0.0442542862649629,0.952195701339048,-0.592807296776801,2.15864021974949,0.734766944229615,-0.559010708560763,-0.271512994176729,-0.494435665947492
"Axis_axis.csv",0.0500537572967066,0.503697900582992,0.737464869425198,0.842913010974955,0.565647723851221,0.200639097187466,-0.814838193970354,0.573245610279918,1.29441954922331,1.30818291970294,1.06510834825075,1.41435712701756,1.12345219216422,1.0188099214625,0.793118965301172,-0.593059525103415,0.535572266801557,0.218618480124415,1.17471626196285,-0.329989923997151,0.258714417971467,-0.251697326969881,1.14955736779243,-0.233538473630114,0.562853620475892,-0.847303919106313,1.0645391725273,1.08250195392268,-0.83062941960835,1.18289986960554,1.00319236337433,1.18560710299346,1.07862096302747,0.841061460521713,2.14366675560915,-0.428148772922584,1.55733692005818,1.84615260816616,-0.337620027445229,0.642262924307653,0.0429087406493321
"Axis_porcinus.csv",0.40924700180703,0.332387513990483,0.216271376015317,0.688447947180022,0.424296250342746,1.1209600457305,-0.694980001120403,0.870531139922731,1.16590821449896,1.18319925633113,0.927186388047112,1.25892779548988,1.12345219216422,0.721048070855031,0.128727104216146,-0.404488499939067,0.24373500117353,0.568614706775275,1.01285075317555,-0.309340081934243,-0.170049026471462,0.212781021515602,1.05666664777955,-0.167668991268046,0.23760316825781,-0.671357269873797,0.822619855945528,0.902128472694288,-0.734458060229888,1.31046111602166,0.708840372614096,1.07427813013773,0.925867664739734,1.97205123229765,3.3709027216057,-0.425195887353892,1.24667024129954,3.29765003150345,-0.300002053393114,3.69006408546091,-0.394451012912786
"Bison_bison.csv",-0.313496280872893,0.748550886545463,-0.309971536135205,-0.498723056338863,-0.232001836775913,0.124764797993064,0.0650683268955404,-0.332613437145017,-0.961905491280553,-0.96336804673788,-0.35558668175897,-1.46668399461362,-0.994420249232848,-0.71464131458332,0.0945425457656099,0.701059509057613,-0.0695952402804805,-0.996089266474523,-0.943258537525453,-0.388322701198498,0.307463423286097,0.636176052227313,-0.622798139360057,1.41920463267903,-0.0547343287372672,0.0496620660468632,-0.465464391199854,-0.486079602285625,0.381192531179589,-1.89138639509505,0.0680023104827982,-0.930881102960713,-0.440687687570929,-0.15684126630052,-0.458965706653154,0.555194810222047,-1.31765702308548,-0.447450194634536,0.529602255579046,-0.320336598189521,0.169560290963343
"Bison_bonasus.csv",0.244884260589569,-0.18547535957769,-0.548699472479505,-0.638373670922766,-0.738539083053,0.361214348087651,-0.128441430161765,-0.218388418809678,-0.569863625393399,-0.661354722807825,-0.183891622664593,-0.30392981033099,-0.386811053229161,-0.757668332136756,-0.761134478899294,0.452559681973222,-0.436588356192846,0.0244157415087476,-0.448485150834367,0.330047358711026,-1.18151794153718,-0.464975399249216,-0.136538757374028,-1.12641684625922,-0.581006707113189,-0.108305967542293,-0.442222211531963,0.0741675604311892,-0.394024444159779,-0.0312252924675355,-0.212945358846372,-0.309510984095891,-0.064788996339471,-0.118230318347853,-0.344278009513108,0.398659186311228,-0.980846949997809,-0.307173470900108,0.342153408797761,0.0336922457066919,-0.0268867922934505
"Blastocerus_dichotomus.csv",1.11892303568006,-0.366708642879929,-0.198468519404604,0.784178867708802,-1.0706038097736,0.226976411099885,-0.831677908116824,0.336847996143132,0.93344136053556,0.957113681209014,0.882020407442355,0.832337736225376,1.11911235525217,0.485053089673238,-0.0204895169820948,0.505675954660745,1.00925524790631,0.678491598619788,0.940454883918424,-0.338494376389321,-0.197369795622837,-0.609571480774916,0.886107714673566,0.123892463441339,0.597088173194,-0.826185101782634,0.748310450681141,0.95334770947047,-0.855348058194544,0.89135562782961,0.669400899944522,0.825847897001594,0.911678630914104,0.823886783384198,0.422625839462154,0.845824490930181,-0.895753738819908,0.392448109404239,1.04472252355485,0.810831303540041,0.252953270660173
"Bos_frontalis.csv",0.316088255781841,0.381793970354443,0.874050326750851,0.776952412418817,0.341168351777443,0.527155603537754,-0.948428254702073,0.750901923128591,1.13834853840792,1.15639610090062,1.05794895005914,1.08513361499208,1.12345219216422,1.03855500202185,0.562826200522084,-0.778280321986757,0.480825573901142,0.137800518715511,1.10709693731635,-0.276816161994123,0.0242653572974707,0.222028825271841,1.03525642607724,-0.30659686728219,0.601212699216819,-0.99211474576154,0.837818253236054,1.0673348962927,-0.957594386175185,0.921245499272632,0.855074187888146,0.936425685697638,1.06089347787077,1.18613032609333,2.34309302195334,-0.319548203674016,1.05327657953158,2.01619881471147,-0.211030797817871,0.790575877301241,-0.0632070303492129
"Bos_grunniens.csv",0.489365906683767,-0.0712290195055855,-0.0683140416486232,-0.63178592471385,-0.368644829200299,0.202717302070339,-0.137590519432125,-0.157897793488962,-0.838545159070288,-0.865193886585074,-0.291347543954859,-1.11012986335593,-0.977942523144175,-0.617542094973756,-0.782055678634802,-0.158529461506622,-0.761337260951435,-0.225763391522821,-0.827369416182694,-0.1187907048142,0.126623871629784,1.06084552736753,-0.539578582410684,0.164160577928095,-0.150570714360645,-0.127790586993699,-1.04353834387311,-0.391632417878481,-0.130343233750106,-0.661957401406957,-0.508737161848313,-0.999667910746016,-0.350296717022532,-0.047804478579257,0.141217154653772,-0.117629543120111,0.444500790872064,0.142355945242729,-0.143245893859069,0.74190723302037,-0.320185587857366
