"","Aepyceros_melampus","Alcelaphus_buselaphus","Alcelaphus_caama","Alces_alces","Alces_americanus","Ammotragus_lervia","Antidorcas_marsupialis","Antilocapra_americana","Antilope_cervicapra","Axis_axis","Axis_porcinus","Bison_bison","Bison_bonasus","Blastocerus_dichotomus","Bos_frontalis_gaurus","Bos_grunniens_mutus","Bos_javanicus","Bos_taurus_primigenius","Boselaphus_tragocamelus","Bubalus_bubalis_arnee","Budorcas_taxicolor","Camelus_bactrianus","Camelus_dromedarius","Capra_hircus_aegagrus","Capra_ibex","Capra_nubiana","Capra_pyrenaica","Capra_sibirica","Capreolus_capreolus","Capreolus_pygargus","Capricornis_crispus","Capricornis_swinhoei","Catagonus_wagneri","Cephalophus_dorsalis","Cephalophus_jentinki","Cephalophus_natalensis","Cephalophus_niger","Cephalophus_nigrifrons","Cephalophus_rufilatus","Cephalophus_silvicultor","Cephalophus_zebra","Ceratotherium_simum","Cervus_elaphus","Cervus_nippon","Connochaetes_gnou","Connochaetes_taurinus","Dama_dama","Damaliscus_korrigum","Damaliscus_lunatus","Damaliscus_pygargus","Diceros_bicornis","Equus_burchellii","Equus_grevyi","Equus_hemionus","Equus_kiang","Equus_przewalskii","Equus_zebra","Eudorcas_rufifrons","Eudorcas_thomsonii","Gazella_bennettii","Gazella_dorcas","Gazella_gazella","Gazella_subgutturosa","Giraffa_camelopardalis","Hemitragus_jemlahicus","Hippocamelus_antisensis","Hippocamelus_bisulcus","Hippopotamus_amphibius","Hippotragus_equinus","Hippotragus_niger","Hyemoschus_aquaticus","Hylochoerus_meinertzhageni","Kobus_ellipsiprymnus","Kobus_kob","Kobus_leche","Kobus_megaceros","Kobus_vardonii","Lama_glama_guanicoe","Litocranius_walleri","Madoqua_guentheri","Madoqua_kirkii","Madoqua_saltiana","Mazama_americana","Mazama_gouazoubira","Mazama_nana","Mazama_pandora","Mazama_rufina","Mazama_temama","Muntiacus_muntjak","Muntiacus_reevesi","Nanger_granti","Nanger_soemmerringii","Neotragus_batesi","Neotragus_pygmaeus","Odocoileus_hemionus","Odocoileus_virginianus","Oreamnos_americanus","Oreotragus_oreotragus","Oryx_beisa","Oryx_gazella","Oryx_leucoryx","Ourebia_ourebi","Ovibos_moschatus","Ovis_ammon","Ovis_aries_orientalis","Ovis_canadensis","Ovis_dalli","Ozotoceros_bezoarticus","Pecari_tajacu","Pelea_capreolus","Phacochoerus_aethiopicus","Phacochoerus_africanus","Philantomba_maxwellii","Philantomba_monticola","Potamochoerus_larvatus","Potamochoerus_porcus","Procapra_picticaudata","Pseudois_nayaur","Pudu_puda","Rangifer_tarandus","Raphicerus_campestris","Raphicerus_melanotis","Raphicerus_sharpei","Redunca_arundinum","Redunca_fulvorufula","Redunca_redunca","Rhinoceros_unicornis","Rucervus_duvaucelii","Rupicapra_pyrenaica","Rupicapra_rupicapra","Rusa_timorensis","Rusa_unicolor","Sus_barbatus","Sus_cebifrons","Sus_scrofa","Sylvicapra_grimmia","Syncerus_caffer","Tapirus_bairdii","Tapirus_pinchaque","Tapirus_terrestris","Taurotragus_oryx","Tayassu_pecari","Tragelaphus_angasii","Tragelaphus_buxtoni","Tragelaphus_eurycerus","Tragelaphus_imberbis","Tragelaphus_scriptus","Tragelaphus_spekii","Tragelaphus_strepsiceros","Tragulus_kanchil","Tragulus_napu","Vicugna_vicugna"
"Aepyceros_melampus",0,0.0538337220921891,0.153174110396321,0.367152227498018,0.368554233535181,0.0803457188712695,0.144230076875868,0.227197310100687,0.117059023347423,0.138393158622951,0.180874767637701,0.302836493871401,0.332135576748202,0.161851014534337,0.158506882216634,0.407153617834985,0.195662025505681,0.29608117682117,0.135884087682747,0.251830602295479,0.252172853902515,0.294243792065573,0.187825850026373,0.206375580105209,0.383658295110722,0.157072196545296,0.25690150817321,0.425841776160102,0.351344246309206,0.355942438755023,0.398209225653,0.337838454996433,0.0604262864711731,0.235785862017102,0.37296940692075,0.20740357404825,0.141981285282029,0.281500893040529,0.124687112197163,0.246816996933384,0.186310432264172,0.057653065873235,0.360999881881744,0.271231855506964,0.108839689836323,0.0472757876235902,0.348959857808934,0.0349202909769089,0.0361541776043769,0.0944182585021916,0.0160788629048843,0.0197071136688269,0.0810299392660044,0.164710545328046,0.432321848608513,0.409346994040257,0.0821613961378068,0.112701381969372,0.0938524145892974,0.150445772098111,0.180970378119688,0.139217167979956,0.220566467637349,0.114508776140387,0.231222276172527,0.113643136914796,0.367932786978103,0.0195117944846772,0.118348247665152,0.075600999998566,0.183972220347478,0.23559972872032,0.0482805418728105,0.107037145182595,0.10214194258642,0.123135325529335,0.0988034347565044,0.227853782084448,0.0610595816760369,0.05843162319115,0.0319869455411097,0.0606578643935549,0.284265006050888,0.203757709931007,0.312811388478509,0.134236104353904,0.282358485212663,0.223259176721077,0.178189133905718,0.331959027186607,0.0669823582833049,0.0729819949629527,0.238794029191492,0.0886998535301332,0.226036648962133,0.258732523250843,0.408820141692125,0.0613881990411016,0.0869234003941664,0.159307629743913,0.154067804992235,0.102283587847421,0.460773921830665,0.405624572084091,0.38363663803517,0.24203513947013,0.409048181746527,0.11619149051939,0.126985089429522,0.15308919522348,0.0473308984274456,0.0476266260493349,0.213983257441131,0.160154327929185,0.03276950419567,0.170380272551999,0.427942082813608,0.280145037143869,0.359268891847374,0.401790645051839,0.12924836748839,0.162487046263602,0.117613454251977,0.122904542329056,0.0753033345885047,0.120353930814303,0.158709597276862,0.211903294127658,0.394206240642749,0.461904493715891,0.232303421203778,0.151612717079131,0.408279518876179,0.107725874735745,0.39482585748853,0.0797828116380965,0.0438243158574559,0.242572798824785,0.363055594130783,0.247453561507415,0.0214358614943375,0.228591563086098,0.0834387555647758,0.232791263108703,0.252823304688123,0.0617377227649147,0.0644561956313289,0.131142041006966,0.115065152476948,0.17384659872189,0.358219510081282,0.215571604175567
"Alcelaphus_buselaphus",0.0538337220921891,0,0.107256830811483,0.390609718164914,0.392945812247842,0.0683853917962788,0.0978302369616508,0.247496153012119,0.0929657830591698,0.135621212019844,0.184088393542711,0.329525600855051,0.355571810922045,0.163111806398854,0.167713761468609,0.434338132690662,0.203794695119229,0.32068944479866,0.112891549182167,0.261397136521248,0.286364429055243,0.301872626961557,0.168605721049526,0.206346254415374,0.407182423801805,0.142422258310157,0.280874797636827,0.451841382521336,0.376975137764461,0.380491733195906,0.42736258000718,0.372223424909612,0.0603503712086687,0.257061666516284,0.382390366669844,0.217936804842465,0.17329624185603,0.328124039475032,0.104018715465574,0.265519289765419,0.209360909349254,0.0911560722995571,0.387368633209054,0.301430290420251,0.140024548015903,0.0485725960660204,0.373751227468017,0.0412772021171672,0.0259501621781225,0.124521100050216,0.0621461931418642,0.069786097532186,0.117311311037297,0.152510449514836,0.459998359675876,0.434193535281587,0.0894234040998984,0.0827114270160934,0.139367972622842,0.111996735451963,0.152155199138456,0.125646423504866,0.22467558545149,0.0688028303139827,0.260654220162714,0.161260143186259,0.392155884056808,0.0429052749465224,0.0996550689297369,0.0375114321563369,0.215376906069147,0.264137258317438,0.0614124123115512,0.0775708888215198,0.0540751575218717,0.098122166720812,0.0630468719266471,0.246276695481089,0.0672069330262343,0.0754019896064763,0.083244343620561,0.0785201327437635,0.296051018951126,0.220783617928651,0.322775893894868,0.138761087692851,0.326566068392288,0.259491928826007,0.199188700925225,0.351985458703467,0.0804411051530203,0.0484930429048921,0.254221326992312,0.126291466821283,0.242854530648835,0.287240389427601,0.43463840320463,0.0624147267227338,0.0753520872692344,0.113323450378889,0.1302174941288,0.0571533954133948,0.491750477869359,0.43222691846876,0.408172474087596,0.266445949668584,0.433398951341572,0.156314657110128,0.158363969077279,0.186062946005673,0.0630725244637621,0.0419247939070468,0.251917699771735,0.191070552862041,0.0520694354010318,0.175417088693812,0.455209869728714,0.307812196194266,0.385043829198592,0.427091781640353,0.0899588509068067,0.175291907105076,0.073423084025783,0.0791455351730543,0.11818338975087,0.0975710568463302,0.139558812233032,0.21527260703122,0.423083486759412,0.488808948549135,0.270870021751281,0.155128786399499,0.423306897203006,0.0821399520975798,0.418891575189228,0.0695374642766466,0.0443160560058216,0.256988563828258,0.400647101914215,0.275415739903879,0.0573054417034413,0.242649993164025,0.0638010252948175,0.277014532048731,0.268881129703689,0.0591085571153698,0.0688020868671518,0.155611858574186,0.0688998290469437,0.18059072892002,0.369733876714555,0.26271754357698
"Alcelaphus_caama",0.153174110396321,0.107256830811483,0,0.463484059077823,0.461461360626405,0.119834354533248,0.0211568993820309,0.287873463518994,0.111009382833952,0.214051635843284,0.275502700505067,0.407573939464125,0.423656762723216,0.263192322266035,0.269154978005672,0.482916325402918,0.296286281179248,0.385074086250895,0.11351561217415,0.359783041294926,0.365844063792882,0.326186478294772,0.143284032920646,0.243421518290534,0.48289962638078,0.12117867535262,0.344230791841506,0.499420276646881,0.453442294173271,0.445818058875033,0.506331863580677,0.464189894174639,0.151031138276369,0.36058800660879,0.47757107320861,0.315498400893327,0.278358113736602,0.434674200254267,0.176437526332713,0.367406794279777,0.314437393943426,0.182599798864012,0.46632297437649,0.381318971310605,0.215313416073037,0.120952418620052,0.448170829195932,0.13857617217848,0.130965279895418,0.207343660173584,0.160472380511377,0.170972630202894,0.202078780936149,0.153268420027013,0.506415322233605,0.478203509026919,0.134601867363758,0.0997641228996588,0.229677471628647,0.0818605353890924,0.12000768408866,0.133587680292621,0.223769145304895,0.0442716659239285,0.35107967985011,0.264390296811618,0.484671658256566,0.142064235148473,0.166491366128872,0.096366496987375,0.320387035958245,0.369205767118393,0.16668113042859,0.127475075070189,0.0582429780795646,0.112664686976987,0.0911993410476631,0.316225656313612,0.151142617913923,0.171287595349281,0.183891609442992,0.176083325057759,0.395412345178482,0.326770622887539,0.415861144529312,0.223921563953081,0.432617891977974,0.353970200727464,0.301742512423124,0.414933431851232,0.160460189335449,0.090178352372277,0.355791317369356,0.233398166767159,0.304644622547231,0.365861466673158,0.513109349584579,0.111778006833222,0.132272442618388,0.0201724537338621,0.107893580529941,0.0950936366938581,0.535969253822725,0.476939968257461,0.448197020689214,0.339144632672602,0.487378685516652,0.2630083757822,0.265620799888762,0.284450616061728,0.16850816098866,0.143519375391068,0.357650921522716,0.296992753470865,0.150628576888984,0.265955060219872,0.506834895927383,0.362559383647708,0.478646414168709,0.50088958220172,0.036698165763635,0.273301160789086,0.0430505964483884,0.039407900586151,0.215733449294265,0.143068976191371,0.193374414621999,0.306845468624904,0.50978633239992,0.542611200660916,0.374448869474377,0.250125310730811,0.520957485702518,0.112795578631117,0.469364437653552,0.152878058337621,0.145954294059348,0.35953517235541,0.502473920721807,0.368237147167694,0.157404401992152,0.343963613483132,0.103984552336203,0.383807346799379,0.367801291176032,0.113510033454087,0.169432009331708,0.262219092482234,0.0464790960475542,0.268968496203367,0.461756021928553,0.351646202033183
"Alces_alces",0.367152227498018,0.390609718164914,0.463484059077823,0,0.0733164585590389,0.387376572749533,0.459147995158859,0.210201057140051,0.39356436377058,0.37079555474615,0.354646993419559,0.153739063138223,0.0561586138469503,0.305860006755459,0.346261961144336,0.195629568373311,0.359427733576056,0.095596464053605,0.401862547433704,0.360906220500676,0.167409487949459,0.246955086994755,0.371716585189584,0.265521412811519,0.077371687343437,0.374122049505242,0.13514567973079,0.181205217515861,0.070927949848229,0.087343604563032,0.175378913895831,0.195858247743871,0.380263316082763,0.36511440730038,0.485727058421216,0.356272877848826,0.355621958759635,0.258371863636827,0.436919052740417,0.377429513182523,0.34838234493321,0.318088046434433,0.078976821782102,0.151326167072085,0.273407367354298,0.364360587102709,0.0700144674922628,0.360778458533911,0.378645121813326,0.278003540655173,0.368008237635629,0.351597690125606,0.389004863125693,0.33759534413075,0.205733446713864,0.229023843739974,0.359835671504618,0.467248417771863,0.298103451097532,0.417458414186034,0.384602937172067,0.355665124580455,0.295782836929258,0.4437992133731,0.165026946663011,0.296878669424386,0.102105739807779,0.368435642907294,0.432188598869891,0.416881671091255,0.349394128576978,0.360467922647027,0.38053424260797,0.459451049615503,0.433840008633301,0.467998903522247,0.451363097431066,0.175821595110899,0.417987625132547,0.409554441281502,0.344264157542495,0.390086533105897,0.398687125094299,0.344801784458827,0.437466481805337,0.358902905067051,0.279915808020679,0.227881522193306,0.320661834923601,0.0801860771660157,0.417522068896701,0.384038199278266,0.361516919522494,0.350752579976932,0.171474367912868,0.143393049609538,0.0787400823743246,0.370824306787993,0.446542466720946,0.467481566481633,0.399365084860051,0.423784412822485,0.21956010665098,0.193194970649312,0.193548455989852,0.160663612059171,0.131413547343521,0.309086908334482,0.320575085363829,0.226716893030207,0.378601862214382,0.389274395197465,0.348340433068473,0.338066067416487,0.364823006096545,0.392790707208866,0.191407714694753,0.176641469806186,0.172251497484173,0.0837056241641493,0.43290875695951,0.374860214178991,0.431386704824426,0.429478595204716,0.297509217689356,0.462520215068545,0.388716730322774,0.3580834290801,0.115585281058209,0.160601252803744,0.256813417799259,0.335936597682403,0.49007445388507,0.38764523218325,0.122353189465118,0.408557153454468,0.38831643889503,0.379708874228119,0.23654139641226,0.334475120060626,0.352557389252845,0.364338525192521,0.429150982018956,0.293722630721944,0.376610321806425,0.373859853376483,0.383450663653439,0.349766233935054,0.439069411319902,0.364907587383086,0.450626717440647,0.244642332551153
"Alces_americanus",0.368554233535181,0.392945812247842,0.461461360626405,0.0733164585590389,0,0.384831387670849,0.456795698579359,0.181220711478486,0.396220411562784,0.381658755380584,0.370637110372852,0.137020069788597,0.0759716569045612,0.313660027165661,0.370217675275892,0.159422288250752,0.386416155541573,0.10497925072673,0.398560941620714,0.403248899698027,0.182844001323193,0.188157650465967,0.363474964500254,0.23974932031745,0.141146800325319,0.373430134762007,0.145987660772951,0.159558984168707,0.130601562173374,0.0506759412886441,0.204251785043962,0.245632548247755,0.381925341024278,0.386367141089785,0.525287804289136,0.374021115721459,0.359983748159404,0.283801857070053,0.441983274089305,0.407756271695279,0.363841519415127,0.319750071375948,0.141711834705174,0.190521278689408,0.274874937500515,0.363676039572499,0.12978134825712,0.362722695510077,0.383044880459748,0.278969528289883,0.369934250406221,0.353513294938331,0.390666888067208,0.340522653626708,0.187544840970731,0.1924483255037,0.357290486425934,0.468102810006612,0.30196595129401,0.409775132047731,0.385402126392211,0.36059424454031,0.260067818858358,0.441254028294416,0.175428755088597,0.300006749933679,0.164553696403333,0.370097667848809,0.436730333591512,0.419229508047797,0.355956393916857,0.381079103264347,0.38481086701386,0.464126499146026,0.431972033486559,0.466766811378263,0.452967121840734,0.19196729436938,0.419638573958914,0.412477126846791,0.346334555692031,0.392659816493041,0.438152176162578,0.366183098394128,0.471314846340385,0.361430508685133,0.314080618785427,0.26171050130063,0.35786508714814,0.112053552800253,0.4193171138136,0.383232386723857,0.396990984361583,0.35364684310149,0.165152316808314,0.140639865386923,0.117088460032616,0.368745623058963,0.446795512904056,0.465160326052425,0.394823542255023,0.426104046950419,0.203989640433453,0.163235319051317,0.171034398740845,0.148657203046699,0.104245404767642,0.311379567236179,0.323105440869379,0.231318340787205,0.382328733025719,0.392916573855848,0.357733760959815,0.34507987202564,0.36648503103806,0.395275427899319,0.162865126577717,0.160733717502006,0.216994033994647,0.118329021247806,0.430065029903037,0.38215827362516,0.429364006373008,0.426634868148243,0.299693729258137,0.467584436417433,0.391290013709919,0.393048374790308,0.1785459828163,0.162994240204862,0.298196412706478,0.34684280015905,0.535224754828833,0.391027423755219,0.108142639704306,0.413621374803355,0.391683730384883,0.411173337554482,0.28108419438889,0.356400495329782,0.353792326978995,0.390342398353849,0.426944654528752,0.299959441321308,0.40418076483973,0.37174127793648,0.38819392532794,0.357883582978753,0.437344992754808,0.379524037122413,0.497673619864644,0.255043510762812
"Ammotragus_lervia",0.0803457188712695,0.0683853917962788,0.119834354533248,0.387376572749533,0.384831387670849,0,0.111091512289113,0.238990977899939,0.123228274812191,0.155026283226407,0.19790565564665,0.336770850459026,0.350775797487596,0.180785900209204,0.178501905838896,0.411454514158428,0.21581620595797,0.311998259230793,0.143024582545752,0.273160283803964,0.285323704242163,0.260834610468204,0.138899346863201,0.180519958218687,0.397220212830858,0.104239277629959,0.262914651841726,0.422114792986617,0.372839786480452,0.369809361811445,0.428744755761757,0.369302406514471,0.0842995814213329,0.26717765992293,0.395663618864869,0.230678460035336,0.175826718851704,0.322861116886239,0.141022631856563,0.274549944072378,0.217876905140322,0.106500599384085,0.384715870027668,0.301341536578828,0.160444379604916,0.0759712801006948,0.369491402515616,0.0870346228573844,0.0772410500102541,0.138322076692227,0.0905646646037707,0.0905399616569937,0.135916812336754,0.107872416242251,0.428088567042932,0.410612154849626,0.0617800758748476,0.117378721631325,0.121698379384606,0.140348590772195,0.120256464704988,0.100215990894504,0.194697926507575,0.0893638988862526,0.26177692596148,0.168332226912081,0.387667073163046,0.0782596757906764,0.134477381814344,0.0927992017503174,0.216693774120558,0.265734742688476,0.0934167266008076,0.124215570527743,0.0762390074345535,0.0949637203414091,0.109007279058062,0.223534453266312,0.0912210396940271,0.102848865947512,0.0973832658619234,0.106115749677345,0.308031293728559,0.23021177587994,0.336797039342588,0.147655714019033,0.323536374528217,0.2548460352566,0.201574181440668,0.338349970618185,0.0987665709878897,0.0818316667670394,0.265466549744116,0.133530755599461,0.247063842197863,0.290728237497206,0.437027526919228,0.0570716934610624,0.100652555371679,0.12693108688055,0.103607352767906,0.0846483036308292,0.455900180357355,0.40320867897376,0.376557114008155,0.273845153379761,0.412201437746454,0.167943321065282,0.161647714688956,0.183942903214139,0.0950214122818495,0.0869349946822808,0.251747760663651,0.193785977777224,0.0587761519288991,0.194116880879808,0.432140609901961,0.30885752864967,0.385124781246977,0.417507792125555,0.102232833676165,0.185886248085344,0.0921078053364894,0.0976023999629168,0.123334330919319,0.141003450041297,0.174561258810808,0.228660543295369,0.423300604694975,0.458707011076511,0.266545326624922,0.168572941782496,0.432922164528355,0.113640066405375,0.385224223922649,0.11138850284759,0.0783658682639051,0.264648792548173,0.397853806487933,0.299174080736811,0.0859688608059957,0.255004460187192,0.0585824588515356,0.27448896484006,0.281655168947268,0.062467593732421,0.100240807107339,0.162528666125596,0.0939205148667189,0.192415891773084,0.38118698296718,0.276650733234216
"Antidorcas_marsupialis",0.144230076875868,0.0978302369616508,0.0211568993820309,0.459147995158859,0.456795698579359,0.111091512289113,0,0.287502079289866,0.113166267409742,0.206380026975178,0.266670833570466,0.403487908919913,0.420098653337896,0.254182549314093,0.260802550409517,0.476746220499802,0.287500482278061,0.383822954770102,0.119022846060568,0.350631588702871,0.362148521220536,0.324007442569459,0.138830802775046,0.244795751039146,0.475410393018684,0.116655698020555,0.344607819239831,0.489339747511819,0.450688819975776,0.442701240174348,0.505859198803034,0.455388573819742,0.142082416402541,0.351937962964367,0.469057733852399,0.306678713702426,0.269359793578983,0.425645750216541,0.171629551114769,0.358661961783178,0.305247798282287,0.173571348826286,0.462703215196446,0.379000544356612,0.208744556093403,0.111282455735447,0.444249424202951,0.127099077103237,0.122036010700714,0.201211322430465,0.151520780849545,0.161944180165169,0.199446716978276,0.152147916777043,0.496357256532451,0.470968145387912,0.127238038671844,0.0970462221936541,0.220705741404152,0.0813338890755482,0.118881541509106,0.134985669785418,0.221543826144079,0.0321496467934133,0.344010575435846,0.251328172941696,0.474160342038832,0.132998978841712,0.161858880864518,0.0857497281024372,0.311449837431484,0.360256347148918,0.157409392810897,0.122858472153912,0.0480138985500254,0.109520211690883,0.0867756205087361,0.306406258086977,0.142434936480582,0.162814138573193,0.174863159405266,0.167426706124767,0.386683266090526,0.317443045136538,0.40755818156167,0.217690778449614,0.423469258833752,0.345959197130185,0.293390084826969,0.412297295932334,0.152210984800641,0.0811521163559588,0.346852292720621,0.224028292730558,0.302244754579218,0.363404145527698,0.50835058455926,0.103302084607579,0.123805109063558,0.0163702497989812,0.0996084673239639,0.0926689543750017,0.527014297509701,0.4681457916331,0.441353591664233,0.335908534684057,0.482563200678101,0.253659185450867,0.25619420603893,0.275422166024002,0.159261323984112,0.134523938820254,0.34840159048426,0.287660633686895,0.141283862654554,0.259477853058184,0.49883061309421,0.356844174255591,0.473033113509968,0.493733114237862,0.0295485269865997,0.265169881143179,0.0316768214697376,0.032507082591693,0.206761719069771,0.140037885281146,0.189469205296741,0.298307204023581,0.505531076044143,0.533614464415449,0.365420419436652,0.241716163321425,0.512171686801331,0.112616296305878,0.462909459046979,0.145995793794563,0.136867421934661,0.350512714987794,0.494458147343275,0.36169081658578,0.148375951954427,0.335093317892504,0.0976664533334056,0.374442831737864,0.359733733807382,0.10562317378651,0.160758797941117,0.252914660651404,0.0328677358407642,0.261886140460975,0.453549166552384,0.342517104731728
"Antilocapra_americana",0.227197310100687,0.247496153012119,0.287873463518994,0.210201057140051,0.181220711478486,0.238990977899939,0.287502079289866,0,0.267193657050548,0.32492564712172,0.371574026101804,0.177227654005296,0.173113486836204,0.323733727785236,0.344701857193757,0.233976345376536,0.386479628590552,0.136399016578755,0.261207126198855,0.431887318535173,0.190179556773471,0.115921143046311,0.205540059347685,0.109841867248068,0.247410877510229,0.235529162892775,0.139128027402984,0.239960783022966,0.233661505971692,0.169381997271456,0.269309589432362,0.306101250028923,0.261245779846211,0.417851230319506,0.553296841635689,0.389869315007037,0.330306798698804,0.352824595011166,0.333999848631473,0.427577354724284,0.371128745076095,0.212287643562831,0.250175600471608,0.221961941592643,0.161319287825234,0.210329637559458,0.233231423429285,0.217158611154226,0.241497942475006,0.166148284938615,0.224881535983254,0.22220877369955,0.23863203489335,0.207036321897812,0.25745598100351,0.237693563859363,0.192908544673039,0.31971962835025,0.189471558976017,0.255285223393373,0.248957569398498,0.237031879087941,0.117879671780345,0.275212680101272,0.20040374858475,0.226121108410951,0.284615319867154,0.228377814149695,0.330529537485783,0.275327530453408,0.362967361774893,0.411903402354401,0.265097202445338,0.319816298073174,0.273109867820441,0.322809783919627,0.301576217184104,0.136904783154124,0.270697143327965,0.267701994655195,0.223266003722885,0.283194816703826,0.464494851400478,0.384989964328225,0.496008195667856,0.323601676724333,0.372545752495938,0.296210082673803,0.352921466729686,0.16392250431481,0.266315326783936,0.227403979577564,0.418674798133612,0.285095777662371,0.068383639687331,0.174138807924705,0.259543779407711,0.210443947091283,0.288416235078437,0.294453056761754,0.252494503665826,0.280149522184187,0.284482278626012,0.223412035024396,0.204722537223223,0.139724673916589,0.215233922350424,0.294057011401055,0.306346224153085,0.183706732727996,0.263087881215934,0.26364894262412,0.381198711774862,0.340398155807578,0.237011334710028,0.366296099176295,0.25457386147996,0.147798803180497,0.295916259818352,0.244299157968522,0.259661354527276,0.354538249562762,0.27139179917903,0.263714523466753,0.187479027747658,0.332228991208281,0.322203514438627,0.401250468279214,0.291999504966014,0.271885420223605,0.340526884502498,0.327494566873409,0.58346470751872,0.264249094479091,0.203137333147252,0.29179075458741,0.258746544592072,0.427223080990276,0.361886737887132,0.378081480296116,0.209367662539769,0.412876599714837,0.27697644472749,0.348517100230234,0.435790658618065,0.209866935409477,0.276372425200507,0.321515220561246,0.277001936062123,0.365576978237012,0.535388722378599,0.202638224223802
"Antilope_cervicapra",0.117059023347423,0.0929657830591698,0.111009382833952,0.39356436377058,0.396220411562784,0.123228274812191,0.113166267409742,0.267193657050548,0,0.126293365231034,0.196252981326959,0.331214931963394,0.359794757332528,0.1898992245732,0.183521922733423,0.432910672910446,0.216999133888389,0.324009334367009,0.039084217193558,0.282386417995559,0.26534349799207,0.314048179720789,0.181933925440947,0.224850504541342,0.413642077099315,0.147437696570379,0.274361888909116,0.451779184055654,0.383083246076163,0.384073459360212,0.40855237136295,0.378732200946614,0.108280364380359,0.281496812050939,0.398359362184204,0.237220269239734,0.199022772263879,0.353018544282841,0.114310910714223,0.287903443666852,0.232863386890074,0.134201376664225,0.393641084977126,0.283565555790166,0.171043070819023,0.115530875971927,0.380120292648639,0.115129574147003,0.103069764537751,0.15986605233555,0.122323124246194,0.1270102611129,0.186745200972913,0.157345190532344,0.460392458060923,0.432031785244599,0.152487519971858,0.104018526747756,0.185786709727117,0.0901423910803223,0.14135710963271,0.129531864208927,0.241373773662033,0.10534902056472,0.274652921857975,0.198517009439934,0.423547280180398,0.10846073662915,0.0999493778344839,0.0803497108439208,0.239959982008984,0.288337724792905,0.10706256749072,0.113887133143462,0.100957415002459,0.134521037064013,0.0959015210485206,0.279629259530079,0.139092826454215,0.135654325353584,0.131143080803922,0.11211270338049,0.314391025808507,0.242447490599076,0.337223985017903,0.154147463295091,0.353062900983929,0.267085886662445,0.214260492117351,0.358698666956699,0.152004714417737,0.10787050895633,0.275105148579716,0.158720149859281,0.259317364711779,0.286193696146224,0.434630158299849,0.123944444557428,0.137979273971784,0.119900405302261,0.138753789859819,0.103028943664713,0.492153474377058,0.429233632859752,0.40452984357253,0.273795356597828,0.432823092942158,0.185900609952765,0.181615274165675,0.222135717303107,0.111485561317261,0.0928484671968839,0.276255234345805,0.221454848320771,0.106042959808961,0.197454966332419,0.456652212939906,0.311071018988768,0.394911572726332,0.431558468592278,0.105892300796119,0.195029163437473,0.0938144750651975,0.0894523542494761,0.163362659839758,0.104031900497754,0.104758500037736,0.22440262736591,0.431781564243482,0.492488991494685,0.29156847256535,0.162476422005579,0.441360525227126,0.0208458460956555,0.419458192952592,0.0966640401969131,0.098340002560761,0.276406305311736,0.424352659289837,0.298776631737126,0.12762424831901,0.262092864609113,0.115882255410191,0.31151146565104,0.289905085993339,0.122361572848051,0.105743443685581,0.184463006359359,0.10083842517756,0.187301587072982,0.382688249268756,0.309318643051075
