"","Aspect_10deg","BulkDensity_10min","ClayPercentage_10min","current_10arcmin_annualPET","current_10arcmin_aridityIndexThornthwaite","current_10arcmin_climaticMoistureIndex","current_10arcmin_continentality","current_10arcmin_embergerQ","current_10arcmin_growingDegDays0","current_10arcmin_growingDegDays5","current_10arcmin_maxTempColdest","current_10arcmin_minTempWarmest","current_10arcmin_monthCountByTemp10","current_10arcmin_PETColdestQuarter","current_10arcmin_PETDriestQuarter","current_10arcmin_PETseasonality","current_10arcmin_PETWarmestQuarter","current_10arcmin_PETWettestQuarter","current_10arcmin_thermicityIndex","OrganicCarbon_10min","PhCaCL_10min","slope_10deg","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"Aepyceros_melampus.csv",-0.17247585185731,0.324988622427888,0.611191282047194,1.01316626244553,0.242555596397431,-0.666623312806665,-1.14431019335135,-0.00200218973766022,0.858320557987498,0.884054965275312,1.02303102100154,0.312525537064828,1.12345219216422,1.21622850555012,0.610398004977635,-0.938167032422385,0.512897432726948,0.914317081451702,0.898942192627402,-0.373389650258465,0.106319540732068,-0.192341471385709,0.831162795284609,0.835440168664548,1.31628911474251,-1.1346574250022,0.432290334740578,0.892734339221158,-0.976631284240928,0.726987867945393,0.726392346081773,0.446784577207495,0.95777562191174,-0.00801557223095383,0.203057592376348,-0.321681186450565,0.460710458634395,0.130877443889705,-0.292627127141354,0.325228002306585,-0.359032843063611
"Alcelaphus_buselaphus.csv",0.214935488268182,0.62135369672418,0.367634971815838,1.30409844671604,0.654331511492007,-0.614120161831366,-1.14923672822284,0.077099406725845,1.23155676123252,1.24704573246799,1.18504243727807,0.899017618839521,1.10709993585685,1.60471996959226,1.01646745921031,-1.0906961366483,0.789047722191093,0.67642853878206,1.21439791918461,-0.35304613771805,-0.0163795759236795,-0.367045819436623,1.1033065521823,0.787120540672186,1.23847715729103,-1.15030719299762,0.927877721754326,1.1162058904843,-0.967610336091488,0.900902415932714,0.968351829405278,0.932580465420754,1.18015652320569,0.165078529179857,0.673529735756286,-0.507604706974895,1.00277408535999,0.593643184942338,-0.50377338000052,-0.180527911784114,0.663617755058951
"Alcelaphus_caama.csv",0.0974637665801871,0.727163674194297,0.61554652805271,1.34402252503012,0.891122094516429,-1.1441894618883,-0.831339365069768,-0.37335379856703,0.906173709010637,0.930594534190264,1.02544342268529,0.461027365438109,1.12345219216422,1.16186543734597,0.484348031308086,0.0364872197134731,1.26568076679328,1.32568490299546,0.869715186895461,-0.432774985388022,0.199875045633097,-0.513926944483761,0.866247559349805,1.97155798451441,0.935361330012838,-0.801534579473767,0.803185452150642,0.665062893243864,-0.412711022000401,0.922305048065366,0.61378546086668,0.709135506723451,0.855985821193933,-0.467721078811799,-0.181481608408951,-0.638436409493021,1.30064056551385,-0.191672226933542,-0.664799701470351,-0.20734984273705,-0.596561206163326
"Alces_alces.csv",0.0134060091266787,-0.419629845931622,-0.584610602712917,-0.967719869751103,-1.05222393864565,1.23531796197072,-0.188137358712833,-0.0649909774553627,-0.816906665092531,-0.863337448828436,-0.261936092656392,-0.5648008180874,-0.719689238604705,-0.856695253004235,-0.663105221113675,0.00339525809499428,-0.947735934367067,-1.10888436749693,-0.65716869200627,0.518995257664246,-1.27234905684096,0.0995492969483095,-0.363877628598388,-1.46904155857777,-0.689290099675884,-0.17047399905726,-0.84888538246344,-0.0440397712952987,-0.493366787895038,-0.659182080386698,-0.196560877669564,-0.667608577492185,-0.181424299812756,0.117179610350803,-0.20589863691251,0.622441756711307,-1.01069505527236,-0.160752809085581,0.572536217488746,0.0841960219956324,0.23025540663702
"Alces_americanus.csv",-0.0177904576455109,-0.46370542678254,-0.477555070891715,-0.555725733339225,-0.656069924442994,0.569323945625973,0.245548585609794,-0.244598840667365,-0.850223220027304,-0.862198475227397,-0.395128504018009,-0.802113333690324,-0.737095220264945,-0.728203526132465,-0.30461537265425,0.588138660830791,-0.229886267195377,-0.702283687203446,-0.741236135492962,0.338086460305102,-0.701237279529471,0.660863764027182,-0.486703733600657,0.329559362439061,-0.404507090155527,0.226158393995737,-0.432937790946531,-0.439653647020595,0.336977351574852,-1.09224934437029,-0.203003359573206,-0.606187686169957,-0.42077514364842,0.0896327468322017,-0.267442924437054,0.755398912932358,-1.08362341106362,-0.225261867418688,0.701760232168152,0.0108780018182066,0.23520943087915
"Antidorcas_marsupialis.csv",0.254934482392422,0.592845550268375,0.0179952937333274,1.0901136225744,0.987502344583761,-1.19672305060677,-0.878632308693731,-0.404735106742238,0.755947489366955,0.784492065440417,0.930276353356891,0.307190649539279,1.07894104434832,0.938821462314505,0.376998009412694,-0.0247555406079723,0.934617130563558,1.12202838828868,0.758389613648496,-0.459207426141672,0.346930517997962,-0.314717827101075,0.757225734796883,1.55386206050064,0.986060616958308,-0.853344852396118,0.545605036029402,0.663142135170433,-0.578558655021222,0.756577353724966,0.575238803027154,0.510930168716853,0.801759783587331,-0.566428464600622,-0.373509299312618,-0.61077338809401,1.13890257467929,-0.375889466127504,-0.639997861078571,-0.3381560562584,-0.580953415611608
"Antilocapra_americana.csv",-0.201400934940813,0.681724593424075,0.141320765504087,0.0616831065609097,0.383090164202171,-0.70782626109928,0.0384367173362907,-0.414944459741407,-0.445150110347616,-0.526071775929965,0.0288551944133153,-0.426769174684065,-0.334969191885217,-0.364832789942662,0.106907253668834,1.05809126575892,0.606865128012664,0.379149384570626,-0.318979361865752,-0.347896570727671,0.44241486571711,0.194904833877434,-0.0873310848266198,1.58758138709469,0.0431723027084525,0.0129141082169312,0.253469459095301,-0.13070978354264,0.350279666931369,-0.340185179505328,0.0967018899628884,-0.0858755223367994,-0.0544675795127174,-0.422650769137011,-0.483347032648773,-0.142150757383435,-0.454634086037878,-0.477718477140865,-0.15138817041819,-0.381219402128492,-0.241411147379643
"Antilope_cervicapra.csv",-0.31277157200096,0.589780454073882,0.525033154546721,1.11007468008505,0.957510949757251,-0.688956077692757,-0.461849396036142,-0.209269666922444,1.34123887975269,1.35371704677997,1.02787381805107,1.67496400644698,1.12345219216422,1.00332723709525,1.07106599697099,0.0348075475893242,1.15513713148144,0.527465175161405,1.13041561766913,-0.410915256249538,0.942427108705741,-0.46524811566903,1.18333454099404,0.580535121222312,0.159029531781918,-0.546854378291634,1.50049260043443,0.900946992474749,-0.289199357584601,1.35891976851464,1.01470537434754,1.47608158138238,0.9922722957806,0.00175199003572684,1.04841512413984,-0.587091048315668,2.17566377853635,0.831995400615904,-0.551348209122113,-0.261174685888494,-0.492797421843673
"Axis_axis.csv",0.0235538170122239,0.500099030287849,0.732435202246653,0.8453737573118,0.569625107099269,0.195396833313805,-0.808352887193111,0.561420817915659,1.29318325213648,1.3069805593099,1.06388474201437,1.41521647586729,1.12345219216422,1.01655006563501,0.79372112696718,-0.578474180936178,0.549598077417816,0.219812412106104,1.1726156786184,-0.331207291454803,0.276540469272158,-0.255404251995454,1.14867167388381,-0.221230711048063,0.552369627893967,-0.841950911139804,1.07199493802209,1.07845271415896,-0.820037573947073,1.18268916387971,1.00094978815157,1.18852773020893,1.07617258218184,0.836933397834185,2.13960105624339,-0.42854249099841,1.56251657200708,1.84496172186364,-0.337652084715808,0.622837463491813,0.0331019108569525
"Axis_porcinus.csv",0.33916306640414,0.374111823605521,0.184827716196622,0.720183672638277,0.430991358127235,0.94797499899201,-0.642868705707998,0.716052182291635,1.16103111402461,1.17845603360121,0.91029798475687,1.2803427877849,1.12345219216422,0.7022670565168,0.352690906481395,-0.249021497377709,0.397399533553626,0.531082351515359,0.992007649420091,-0.339399706042502,0.0701335594746866,0.0712935498652773,1.05313101483789,-0.0716766095332995,0.195737678552508,-0.630402472576975,0.916316379350799,0.884001476541473,-0.647569650598382,1.30056396707135,0.773510975424754,1.10455752252053,0.911147183807633,1.75114178251391,3.21191327308974,-0.445866086334738,1.3600079221496,3.07245172680196,-0.275589208875516,3.13932465029605,-0.363935538067642
