"","taxon_id","taxon_name","decimal_latitude","decimal_longitude"
"1",81134,"Ovis aries",36.6513498247193,-110.760785875266
"2",81134,"Ovis aries",-28.734185,149.604924
"3",81134,"Ovis aries",-28.73123,149.522971
"4",81134,"Ovis aries",-29.252889,148.400823
"5",81134,"Ovis aries",-32.649999,152.020147
"6",81134,"Ovis aries",-28.805533,152.185365
"7",81134,"Ovis aries",-35.670636,149.374482
"8",81134,"Ovis aries",-33.430568,141.002383
"9",81134,"Ovis aries",-33.405648,148.463735
"10",81134,"Ovis aries",-31.985561,144.929165
"11",81134,"Ovis aries",-32.06849,145.036023
"12",81134,"Ovis aries",-31.113486,145.314327
"13",81134,"Ovis aries",-31.337612,145.318319
"14",81134,"Ovis aries",-31.390926,145.336319
"15",81134,"Ovis aries",-31.134789,145.341701
"16",81134,"Ovis aries",-31.441323,145.346529
"17",81134,"Ovis aries",-31.220404,145.370985
"18",81134,"Ovis aries",-31.199086,145.380837
"19",81134,"Ovis aries",-31.184135,145.407367
"20",81134,"Ovis aries",-31.485831,145.41497
"21",81134,"Ovis aries",-31.130272,145.429662
"22",81134,"Ovis aries",-31.512576,145.425754
"23",81134,"Ovis aries",-31.125087,145.460537
"24",81134,"Ovis aries",-30.13474,146.216127
"25",81134,"Ovis aries",-30.127348,146.265849
"26",81134,"Ovis aries",-31.75377,146.678014
"27",81134,"Ovis aries",-31.738489,146.701345
"28",81134,"Ovis aries",-31.798556,146.760003
"29",81134,"Ovis aries",-31.690188,146.788772
"30",81134,"Ovis aries",-31.646175,146.842945
"31",81134,"Ovis aries",-32.753947,146.969663
"32",81134,"Ovis aries",-33.069498,148.361737
"33",81134,"Ovis aries",-32.817111,148.347193
"34",81134,"Ovis aries",-32.854496,148.392639
"35",81134,"Ovis aries",-30.834197,149.761807
"36",81134,"Ovis aries",-30.625557,148.819744
"37",81134,"Ovis aries",-30.641704,148.826307
"38",81134,"Ovis aries",-30.618407,148.830344
"39",81134,"Ovis aries",-30.690614,148.913033
"40",81134,"Ovis aries",-32.303074,148.71125
"41",81134,"Ovis aries",-32.997984,150.216517
"42",81134,"Ovis aries",-33.27296,149.706784
"43",81134,"Ovis aries",-33.336496,149.687267
"44",81134,"Ovis aries",-33.200427,149.961921
"45",81134,"Ovis aries",-33.558952,149.527223
"46",81134,"Ovis aries",-35.857171,146.54231
"47",81134,"Ovis aries",-35.858983,146.535178
"48",81134,"Ovis aries",-35.74316,146.409607
"49",81134,"Ovis aries",-29.048246,146.996789
"50",81134,"Ovis aries",-33.622414,150.099518
