"","taxon_id","taxon_name","decimal_latitude","decimal_longitude"
"1",81305,"Redunca arundinum",-25.78,27.17
"2",81305,"Redunca arundinum",-31.29511,29.97988
"3",81305,"Redunca arundinum",-28.303107,29.561245
"4",81305,"Redunca arundinum",-28.1367,32.5341
"6",81305,"Redunca arundinum",-25.116641,31.39147
"7",81305,"Redunca arundinum",-25.109773,31.379028
"8",81305,"Redunca arundinum",-18.919619,34.386563
"9",81305,"Redunca arundinum",-13.104897,33.14675
"10",81305,"Redunca arundinum",-10.600883,33.804846
"11",81305,"Redunca arundinum",-18.17619,21.74057
"12",81305,"Redunca arundinum",-26.444831,32.914524
"13",81305,"Redunca arundinum",-14.65155,22.6312
"14",81305,"Redunca arundinum",-19.258196,23.351533
"15",81305,"Redunca arundinum",-19.486001,22.796095
"16",81305,"Redunca arundinum",-28.257603,32.47358
"17",81305,"Redunca arundinum",-19.228979,23.048854
"18",81305,"Redunca arundinum",-16.243077,25.859873
"19",81305,"Redunca arundinum",-19.42,22.27
"20",81305,"Redunca arundinum",-19.28,34.28
"22",81305,"Redunca arundinum",-18.53,21.07
"23",81305,"Redunca arundinum",-15.68,33.8
"24",81305,"Redunca arundinum",-29.3723,29.8588
"25",81305,"Redunca arundinum",-26.15189,31.973215
"26",81305,"Redunca arundinum",-18.16125,21.675339
"27",81305,"Redunca arundinum",-28.9050245879876,30.6199079483128
"28",81305,"Redunca arundinum",0.801550535222564,38.0710581567613
"30",81305,"Redunca arundinum",-12.916667,30.283333
"32",81305,"Redunca arundinum",-8.933333,27.2
"34",81305,"Redunca arundinum",-29.61,29.37
"35",81305,"Redunca arundinum",-29.023719,24.497684
"36",81305,"Redunca arundinum",-26.487672,32.814445
"37",81305,"Redunca arundinum",-23.320534,31.528669
"38",81305,"Redunca arundinum",-27.532023,31.334019
"39",81305,"Redunca arundinum",-19.33,22.53
"40",81305,"Redunca arundinum",-19.60009,23.01129
"41",81305,"Redunca arundinum",-19.536221,22.94372
"42",81305,"Redunca arundinum",-25.316669,21.133329
"43",81305,"Redunca arundinum",-25.046414,31.909447
"45",81305,"Redunca arundinum",-28.118,32.515
"46",81305,"Redunca arundinum",-24.393068,31.777954
"47",81305,"Redunca arundinum",-28.2554,32.394
"48",81305,"Redunca arundinum",-19.453158,23.296423
"49",81305,"Redunca arundinum",-19.01584,29.1528
"51",81305,"Redunca arundinum",-16.308109,25.800432
"52",81305,"Redunca arundinum",-27.311737,30.927942
"53",81305,"Redunca arundinum",-18.216792,21.746405
"54",81305,"Redunca arundinum",-27.610539,32.614288
"55",81305,"Redunca arundinum",-26.67,32.17
"56",81305,"Redunca arundinum",-18.197855,21.739376
"57",81305,"Redunca arundinum",-28.2564,32.3943
"58",81305,"Redunca arundinum",-28.2838,32.3871
"59",81305,"Redunca arundinum",-28.2854,32.3867
"60",81305,"Redunca arundinum",-25.123,31.916
"61",81305,"Redunca arundinum",-29.009716,24.497684
"62",81305,"Redunca arundinum",-28.3094,32.4394
"63",81305,"Redunca arundinum",-31.26,30.03
"64",81305,"Redunca arundinum",-32.94699,26.82973
"65",81305,"Redunca arundinum",-25.286,31.865
"66",81305,"Redunca arundinum",-28.32766,32.36167
"67",81305,"Redunca arundinum",-28.2643,32.4697
"68",81305,"Redunca arundinum",-28.297995,32.383162
"69",81305,"Redunca arundinum",-28.361,32.3895
"70",81305,"Redunca arundinum",-28.3211,32.3878
"71",81305,"Redunca arundinum",-23.716664,31.542547
"72",81305,"Redunca arundinum",-25.888056,28.318194
"73",81305,"Redunca arundinum",-17.984121,23.295801
"76",81305,"Redunca arundinum",-29.5,30.416667
"77",81305,"Redunca arundinum",-28.166667,32
"78",81305,"Redunca arundinum",-28.2986,32.3837
"79",81305,"Redunca arundinum",-14.258097,25.857056
"80",81305,"Redunca arundinum",-14.319614,25.952694
"81",81305,"Redunca arundinum",-14.336194,25.980922
"82",81305,"Redunca arundinum",-24.961391,31.907675
"83",81305,"Redunca arundinum",-28.3181,32.3618
"84",81305,"Redunca arundinum",-28.2571,32.3937
"85",81305,"Redunca arundinum",-18.5333,20.8333
"86",81305,"Redunca arundinum",-15.8333,17.85
"88",81305,"Redunca arundinum",-29.613013,29.371262
"89",81305,"Redunca arundinum",-19.472522,23.183899
"90",81305,"Redunca arundinum",-32.0434,24.793119
"91",81305,"Redunca arundinum",-9,28.75
"93",81305,"Redunca arundinum",-25.162979,31.617205
"94",81305,"Redunca arundinum",-20.546892,28.497313
"95",81305,"Redunca arundinum",-28.694202,28.948975
"96",81305,"Redunca arundinum",-17.832375,25.046082
"97",81305,"Redunca arundinum",-19.485205,23.039703
"99",81305,"Redunca arundinum",-27.797472,32.238636
"100",81305,"Redunca arundinum",-28.505886,28.617819
"102",81305,"Redunca arundinum",-26.881655,32.272339
"103",81305,"Redunca arundinum",-28.05937,32.306113
