"","taxon_id","taxon_name","decimal_latitude","decimal_longitude"
"1",80738,"Rucervus duvaucelii",22.327913,80.71596
"2",80738,"Rucervus duvaucelii",28.450001,80.583328
"5",80738,"Rucervus duvaucelii",22.24284,80.581285
"6",80738,"Rucervus duvaucelii",22.284098,80.460699
"7",80738,"Rucervus duvaucelii",23.41667,91.16667
"8",80738,"Rucervus duvaucelii",26.680837,93.349
"9",80738,"Rucervus duvaucelii",22.368713,80.666583
"13",80738,"Rucervus duvaucelii",27.9,80.800003
"16",80738,"Rucervus duvaucelii",22.411028,80.608063
"21",80738,"Rucervus duvaucelii",26.575965,93.00178
"22",80738,"Rucervus duvaucelii",23.55,-109.98
"23",80738,"Rucervus duvaucelii",27.45,-113.27
"24",80738,"Rucervus duvaucelii",25.37,-111.6
