"","taxon_id","taxon_name","decimal_latitude","decimal_longitude"
"1",80785,"Giraffa camelopardalis",-1.05,36.56667
"4",80785,"Giraffa camelopardalis",-22.435465,31.25164
"5",80785,"Giraffa camelopardalis",-25.162979,31.617205
"6",80785,"Giraffa camelopardalis",-19.254364,15.927376
"7",80785,"Giraffa camelopardalis",-18.754396,17.134262
"8",80785,"Giraffa camelopardalis",-24.417767,31.514282
"9",80785,"Giraffa camelopardalis",-24.483711,31.030884
"10",80785,"Giraffa camelopardalis",-18.827154,16.951185
"11",80785,"Giraffa camelopardalis",-18.759207,16.660151
"12",80785,"Giraffa camelopardalis",-28.144659,32.047119
"13",80785,"Giraffa camelopardalis",-19.169016,16.106644
"14",80785,"Giraffa camelopardalis",-0.350187,36.083221
"15",80785,"Giraffa camelopardalis",-19.886126,13.936828
"16",80785,"Giraffa camelopardalis",-20.210173,15.466776
"17",80785,"Giraffa camelopardalis",-19.26799,17.706997
"18",80785,"Giraffa camelopardalis",-19.165276,15.935669
"20",80785,"Giraffa camelopardalis",-17.982162,22.462234
"21",80785,"Giraffa camelopardalis",-21.026365,16.459087
"22",80785,"Giraffa camelopardalis",-3.31492,36.828445
"23",80785,"Giraffa camelopardalis",-17.945483,25.974904
"24",80785,"Giraffa camelopardalis",-23.234483,17.669294
"25",80785,"Giraffa camelopardalis",-21.80292,15.60709
"26",80785,"Giraffa camelopardalis",-24.41034,18.10303
"27",80785,"Giraffa camelopardalis",-23.127182,15.765236
"28",80785,"Giraffa camelopardalis",-27.913573,32.306617
"29",80785,"Giraffa camelopardalis",-27.906158,32.347548
"30",80785,"Giraffa camelopardalis",-27.864133,32.218651
"31",80785,"Giraffa camelopardalis",-27.821372,32.238582
"32",80785,"Giraffa camelopardalis",-33.987714,25.593949
"33",80785,"Giraffa camelopardalis",-25.090297,31.210903
"34",80785,"Giraffa camelopardalis",-21.465142,23.242151
"35",80785,"Giraffa camelopardalis",-18.886631,16.824632
"36",80785,"Giraffa camelopardalis",-18.95027,16.822458
"37",80785,"Giraffa camelopardalis",-19.604862,23.32038
"38",80785,"Giraffa camelopardalis",-19.774733,23.248213
"39",80785,"Giraffa camelopardalis",-17.858661,25.09902
"40",80785,"Giraffa camelopardalis",-19.60289,23.754854
"41",80785,"Giraffa camelopardalis",-20.193172,24.644967
"42",80785,"Giraffa camelopardalis",-20.144137,24.606618
"43",80785,"Giraffa camelopardalis",-1.393192,36.956761
"44",80785,"Giraffa camelopardalis",-1.361333,34.870956
"45",80785,"Giraffa camelopardalis",-4.259657,36.03047
"46",80785,"Giraffa camelopardalis",-24.714094,31.960187
"47",80785,"Giraffa camelopardalis",-18.24133,22.286275
"48",80785,"Giraffa camelopardalis",-21.624717,23.270374
"49",80785,"Giraffa camelopardalis",-17.945765,25.815701
"50",80785,"Giraffa camelopardalis",-25.95696,27.655726
"51",80785,"Giraffa camelopardalis",-18.842792,16.399764
"52",80785,"Giraffa camelopardalis",-21.587225,23.194806
"53",80785,"Giraffa camelopardalis",-25.300036,31.615419
"54",80785,"Giraffa camelopardalis",-1.248915,36.901073
"55",80785,"Giraffa camelopardalis",-19.217241,23.200466
"56",80785,"Giraffa camelopardalis",-0.449604,36.015976
"57",80785,"Giraffa camelopardalis",-25.315694,27.031076
"58",80785,"Giraffa camelopardalis",-28.209331,31.890951
"59",80785,"Giraffa camelopardalis",-24.644072,31.882597
"60",80785,"Giraffa camelopardalis",-18.951809,16.227948
"61",80785,"Giraffa camelopardalis",-18.847793,16.312929
"62",80785,"Giraffa camelopardalis",-18.892376,16.261193
"63",80785,"Giraffa camelopardalis",1.612101,37.718334
"64",80785,"Giraffa camelopardalis",-3.237825,36.768105
"65",80785,"Giraffa camelopardalis",-28.395341,32.460793
"66",80785,"Giraffa camelopardalis",0.190678,36.893651
"67",80785,"Giraffa camelopardalis",-17.864275,25.963479
"68",80785,"Giraffa camelopardalis",-17.930054,25.869903
"69",80785,"Giraffa camelopardalis",2.093848,31.80895
"70",80785,"Giraffa camelopardalis",-19.42425,23.56029
"71",80785,"Giraffa camelopardalis",-20.422991,17.331963
"72",80785,"Giraffa camelopardalis",-18.812515,16.940081
"73",80785,"Giraffa camelopardalis",-17.913042,25.949532
"74",80785,"Giraffa camelopardalis",0.38324,37.34657
"75",80785,"Giraffa camelopardalis",0.52253,37.54673
"76",80785,"Giraffa camelopardalis",0.70616,38.19333
"77",80785,"Giraffa camelopardalis",0.33242,37.35283
"78",80785,"Giraffa camelopardalis",0.37691,37.35447
"79",80785,"Giraffa camelopardalis",0.3228,37.38288
"80",80785,"Giraffa camelopardalis",0.42262,37.34554
"81",80785,"Giraffa camelopardalis",0.43728,37.32743
"82",80785,"Giraffa camelopardalis",0.56353,37.69305
"83",80785,"Giraffa camelopardalis",0.68851,38.17635
"84",80785,"Giraffa camelopardalis",0.5231,37.59836
