"","taxon_id","taxon_name","decimal_latitude","decimal_longitude"
"1",80568,"Mazama nana",-25.56674,-54.30495
"2",80568,"Mazama nana",-25.69074,-54.47807
"3",80568,"Mazama nana",-25.72279,-54.42572
"4",80568,"Mazama nana",-25.70392,-54.36145
"5",80568,"Mazama nana",-25.70388,-54.36147
"6",80568,"Mazama nana",-25.69889,-54.36078
"7",80568,"Mazama nana",-25.69856,-54.36103
"8",80568,"Mazama nana",-25.69775,-54.36089
"9",80568,"Mazama nana",-25.69738,-54.3611
"10",80568,"Mazama nana",-25.69711,-54.36103
"11",80568,"Mazama nana",-25.69599,-54.35988
"12",80568,"Mazama nana",-25.69376,-54.36118
"13",80568,"Mazama nana",-25.67425,-54.30237
"14",80568,"Mazama nana",-25.68329,-54.44465
"15",80568,"Mazama nana",-25.67918,-54.2227
"16",80568,"Mazama nana",-25.68832,-54.46596
"17",80568,"Mazama nana",-25.64519,-54.39449
"18",80568,"Mazama nana",-25.68179,-54.21692
"19",80568,"Mazama nana",-25.68944,-54.31486
"20",80568,"Mazama nana",-25.70615,-54.36029
"21",80568,"Mazama nana",-25.68049,-54.21975
"22",80568,"Mazama nana",-25.67389,-54.28984
"23",80568,"Mazama nana",-25.64058,-54.53427
"24",80568,"Mazama nana",-25.68292,-54.44278
"25",80568,"Mazama nana",-25.63652,-54.53819
"26",80568,"Mazama nana",-25.67927,-54.51234
"27",80568,"Mazama nana",-25.68947,-54.45655
"28",80568,"Mazama nana",-25.67919,-54.48778
"29",80568,"Mazama nana",-25.6844,-54.44827
"30",80568,"Mazama nana",-25.69081,-54.45482
"31",80568,"Mazama nana",-25.69113,-54.45676
"32",80568,"Mazama nana",-25.68908,-54.45305
"33",80568,"Mazama nana",-25.69106,-54.45559
"34",80568,"Mazama nana",-25.69841,-54.44114
"35",80568,"Mazama nana",-25.68338,-54.44626
"36",80568,"Mazama nana",-25.70346,-54.4251
"37",80568,"Mazama nana",-25.70675,-54.44157
"38",80568,"Mazama nana",-25.68955,-54.47476
"39",80568,"Mazama nana",-25.69073,-54.47802
"40",80568,"Mazama nana",-25.66906,-54.4988
"45",80568,"Mazama nana",-25.66868,-54.49912
"46",80568,"Mazama nana",-25.68362,-54.48412
"47",80568,"Mazama nana",-25.62889,-54.54558
"48",80568,"Mazama nana",-25.69819,-54.47486
"49",80568,"Mazama nana",-25.7126,-54.47802
"50",80568,"Mazama nana",-25.70584,-54.46886
"51",80568,"Mazama nana",-25.70324,-54.47161
"52",80568,"Mazama nana",-25.68766,-54.31242
"53",80568,"Mazama nana",-25.69577,-54.3324
"54",80568,"Mazama nana",-25.71865,-54.39175
"55",80568,"Mazama nana",-25.71457,-54.44068
"56",80568,"Mazama nana",-25.70407,-54.35365
"57",80568,"Mazama nana",-25.63656,-54.53813
"58",80568,"Mazama nana",-25.63667,-54.53827
"59",80568,"Mazama nana",-25.66871,-54.49903
"60",80568,"Mazama nana",-25.68823,-54.46441
"61",80568,"Mazama nana",-25.72169,-54.443
"62",80568,"Mazama nana",-25.68142,-54.16233
"63",80568,"Mazama nana",-25.66454,-54.45055
"64",80568,"Mazama nana",-25.67276,-54.2969
"65",80568,"Mazama nana",-25.65417,-54.51769
"66",80568,"Mazama nana",-25.6943,-54.32773
"67",80568,"Mazama nana",-25.71665,-54.43364
"68",80568,"Mazama nana",-25.64309,-54.53186
"69",80568,"Mazama nana",-25.68651,-54.48174
"70",80568,"Mazama nana",-25.70614,-54.36048
"72",80568,"Mazama nana",-25.71502,-54.44063
"73",80568,"Mazama nana",-25.73152,-54.44558
"74",80568,"Mazama nana",-25.61667,-54.33333
"75",80568,"Mazama nana",-25.70932,-54.44183
"76",80568,"Mazama nana",-25.69067,-54.45795
"77",80568,"Mazama nana",-25.65596,-54.41531
"78",80568,"Mazama nana",-25.68748,-54.45596
"82",80568,"Mazama nana",-25.66362,-54.39075
"100",80568,"Mazama nana",-25.68041,-54.16755
"101",80568,"Mazama nana",-25.63651,-54.53817
"158",80568,"Mazama nana",-25.68181,-54.44977
