"","taxon_id","taxon_name","decimal_latitude","decimal_longitude"
"1",80403,"Tayassu pecari",3.84429,-52.12576
"2",80403,"Tayassu pecari",5.01942,-52.48829
"3",80403,"Tayassu pecari",3.66114,-53.29564
"7",80403,"Tayassu pecari",3.21091,-52.30498
"8",80403,"Tayassu pecari",4.65705,-52.75788
"11",80403,"Tayassu pecari",3.66137,-53.20566
"13",80403,"Tayassu pecari",5.37828,-53.39124
"18",80403,"Tayassu pecari",3.8446,-51.8556
"20",80403,"Tayassu pecari",4.2964,-52.21649
"27",80403,"Tayassu pecari",5.10941,-52.66888
"28",80403,"Tayassu pecari",4.29699,-51.76596
"57",80403,"Tayassu pecari",3.93515,-51.76562
"65",80403,"Tayassu pecari",4.74459,-53.65917
"71",80403,"Tayassu pecari",3.38973,-53.38492
"84",80403,"Tayassu pecari",3.57097,-53.20544
"97",80403,"Tayassu pecari",4.29654,-52.12639
"103",80403,"Tayassu pecari",2.30583,-52.84342
"119",80403,"Tayassu pecari",4.20661,-51.67577
"132",80403,"Tayassu pecari",5.28947,-52.93997
"149",80403,"Tayassu pecari",5.28824,-53.30071
"164",80403,"Tayassu pecari",2.75509,-54.19228
"169",80403,"Tayassu pecari",5.46792,-53.57197
"180",80403,"Tayassu pecari",5.19983,-52.66911
"194",80403,"Tayassu pecari",5.10837,-53.02958
"221",80403,"Tayassu pecari",5.55868,-53.48216
"252",80403,"Tayassu pecari",3.93506,-51.85569
"264",80403,"Tayassu pecari",3.93496,-51.94576
"265",80403,"Tayassu pecari",3.75372,-52.21569
"266",80403,"Tayassu pecari",2.93922,-52.57451
"267",80403,"Tayassu pecari",3.57052,-53.38537
"268",80403,"Tayassu pecari",3.75221,-53.02589
"269",80403,"Tayassu pecari",3.20955,-53.11468
"270",80403,"Tayassu pecari",4.02531,-52.03593
"271",80403,"Tayassu pecari",4.5648,-53.3883
"272",80403,"Tayassu pecari",3.57118,-53.11546
"273",80403,"Tayassu pecari",3.75154,-53.29587
"274",80403,"Tayassu pecari",4.56742,-52.39719
"275",80403,"Tayassu pecari",5.56009,-53.1213
"276",80403,"Tayassu pecari",3.29996,-53.11486
"277",80403,"Tayassu pecari",3.2979,-53.92421
"278",80403,"Tayassu pecari",4.02519,-52.126
"279",80403,"Tayassu pecari",2.21529,-52.93319
"280",80403,"Tayassu pecari",5.0192,-52.57847
"281",80403,"Tayassu pecari",3.56895,-53.92503
"283",80403,"Tayassu pecari",5.37929,-53.12066
"284",80403,"Tayassu pecari",5.01898,-52.66865
"285",80403,"Tayassu pecari",5.47,-53.03076
"286",80403,"Tayassu pecari",4.56775,-52.21693
"287",80403,"Tayassu pecari",3.84322,-52.75604
"288",80403,"Tayassu pecari",4.47758,-52.03654
"289",80403,"Tayassu pecari",3.74934,-54.01556
"290",80403,"Tayassu pecari",4.11564,-52.12613
"291",80403,"Tayassu pecari",5.19751,-53.39054
"294",80403,"Tayassu pecari",5.28857,-53.21053
"295",80403,"Tayassu pecari",4.56724,-52.48731
"296",80403,"Tayassu pecari",3.66314,-52.30559
"298",80403,"Tayassu pecari",5.19959,-52.75931
"299",80403,"Tayassu pecari",3.74903,-54.10549
"300",80403,"Tayassu pecari",4.74847,-52.3074
"301",80403,"Tayassu pecari",4.47598,-52.84754
"304",80403,"Tayassu pecari",5.37503,-54.11249
"306",80403,"Tayassu pecari",2.39288,-54.55053
"307",80403,"Tayassu pecari",3.29735,-54.10399
"308",80403,"Tayassu pecari",4.74811,-52.48769
"310",80403,"Tayassu pecari",3.75358,-52.30572
"311",80403,"Tayassu pecari",4.83874,-52.39773
"312",80403,"Tayassu pecari",3.75199,-53.11589
"313",80403,"Tayassu pecari",3.7513,-53.38585
"314",80403,"Tayassu pecari",4.83714,-53.02875
"315",80403,"Tayassu pecari",2.48613,-53.20324
"316",80403,"Tayassu pecari",3.93486,-52.03582
"317",80403,"Tayassu pecari",2.3028,-54.46054
"318",80403,"Tayassu pecari",3.4786,-53.92475
"319",80403,"Tayassu pecari",3.57075,-53.29541
"320",80403,"Tayassu pecari",2.8489,-52.48444
"321",80403,"Tayassu pecari",4.20622,-52.03617
"322",80403,"Tayassu pecari",4.74349,-53.92937
"323",80403,"Tayassu pecari",5.01823,-52.93914
"324",80403,"Tayassu pecari",2.66521,-54.01238
"325",80403,"Tayassu pecari",4.56789,-52.1268
"326",80403,"Tayassu pecari",2.57669,-53.1135
"327",80403,"Tayassu pecari",4.56759,-52.30706
"328",80403,"Tayassu pecari",3.21007,-52.84481
"329",80403,"Tayassu pecari",4.92877,-52.57826
"330",80403,"Tayassu pecari",4.4773,-52.21678
"332",80403,"Tayassu pecari",4.11469,-52.66656
"333",80403,"Tayassu pecari",3.47831,-54.01466
"334",80403,"Tayassu pecari",2.57487,-54.01216
"336",80403,"Tayassu pecari",5.5583,-53.57236
"337",80403,"Tayassu pecari",3.20973,-53.02473
"338",80403,"Tayassu pecari",3.57269,-52.30546
"339",80403,"Tayassu pecari",3.66338,-52.12553
"340",80403,"Tayassu pecari",5.37716,-53.66176
"341",80403,"Tayassu pecari",3.29816,-53.83431
"342",80403,"Tayassu pecari",4.2045,-52.93694
"343",80403,"Tayassu pecari",4.83892,-52.30757
"344",80403,"Tayassu pecari",4.02569,-51.67562
"345",80403,"Tayassu pecari",3.659,-54.01525
"346",80403,"Tayassu pecari",5.64826,-53.66297
"347",80403,"Tayassu pecari",4.20644,-51.85597
"348",80403,"Tayassu pecari",2.30595,-52.75353
"349",80403,"Tayassu pecari",4.1145,-52.75661
"350",80403,"Tayassu pecari",2.93934,-52.48456
"351",80403,"Tayassu pecari",4.38685,-52.21664
"352",80403,"Tayassu pecari",3.21066,-52.48494
"353",80403,"Tayassu pecari",4.65455,-53.56876
"354",80403,"Tayassu pecari",5.37959,-53.03046
"355",80403,"Tayassu pecari",2.21367,-53.92156
"356",80403,"Tayassu pecari",3.75105,-53.47583
"357",80403,"Tayassu pecari",5.37897,-53.21086
"358",80403,"Tayassu pecari",4.02426,-52.66637
"359",80403,"Tayassu pecari",4.65519,-53.3886
"360",80403,"Tayassu pecari",2.48668,-52.84366
"361",80403,"Tayassu pecari",5.4683,-53.48179
"362",80403,"Tayassu pecari",5.10917,-52.75906
"363",80403,"Tayassu pecari",2.39587,-53.11321
"365",80403,"Tayassu pecari",4.38699,-52.12652
"366",80403,"Tayassu pecari",2.30344,-54.19118
"367",80403,"Tayassu pecari",3.11995,-52.66474
"368",80403,"Tayassu pecari",5.64696,-53.93355
"369",80403,"Tayassu pecari",4.56509,-53.29823
"370",80403,"Tayassu pecari",3.48056,-53.20522
"371",80403,"Tayassu pecari",4.65549,-53.29852
"372",80403,"Tayassu pecari",2.30323,-54.28097
"373",80403,"Tayassu pecari",5.64784,-53.75317
"374",80403,"Tayassu pecari",18.339649,-89.75313
"375",80403,"Tayassu pecari",18.120695,-89.877157
