"","taxon_id","taxon_name","decimal_latitude","decimal_longitude"
"1",81098,"Capricornis crispus",36.399171,138.494641
"2",81098,"Capricornis crispus",36.732498,138.460556
"3",81098,"Capricornis crispus",37.556153,140.830917
"4",81098,"Capricornis crispus",37.537088,140.806114
"5",81098,"Capricornis crispus",37.612358,140.806729
"6",81098,"Capricornis crispus",37.786656,140.840047
"8",81098,"Capricornis crispus",37.783354,140.814557
"11",81098,"Capricornis crispus",37.732369,140.802821
"12",81098,"Capricornis crispus",37.578527,140.909005
"18",81098,"Capricornis crispus",37.541666,140.739022
"20",81098,"Capricornis crispus",37.714139,140.574408
"25",81098,"Capricornis crispus",36.600278,139.117778
"26",81098,"Capricornis crispus",36.7925,139.2175
"27",81098,"Capricornis crispus",36.609444,139.114167
"28",81098,"Capricornis crispus",36.501667,138.475
"29",81098,"Capricornis crispus",36.736111,139.218611
"31",81098,"Capricornis crispus",36.784722,139.175
"32",81098,"Capricornis crispus",36.761389,139.224722
"33",81098,"Capricornis crispus",36.595556,139.136944
"34",81098,"Capricornis crispus",36.62,139.116944
"35",81098,"Capricornis crispus",36.489167,138.458333
"36",81098,"Capricornis crispus",36.653611,139.113889
"37",81098,"Capricornis crispus",36.586667,139.079722
"38",81098,"Capricornis crispus",36.513611,138.478611
"39",81098,"Capricornis crispus",36.479722,138.474444
"40",81098,"Capricornis crispus",36.484444,138.401667
"41",81098,"Capricornis crispus",36.7525,139.246389
"42",81098,"Capricornis crispus",36.8175,139.235556
"45",81098,"Capricornis crispus",36.551944,138.591111
"46",81098,"Capricornis crispus",36.491389,138.398889
"47",81098,"Capricornis crispus",36.266944,138.813056
"48",81098,"Capricornis crispus",36.515,139.252222
"49",81098,"Capricornis crispus",36.471111,138.4775
"50",81098,"Capricornis crispus",36.525278,138.5875
"51",81098,"Capricornis crispus",36.799167,139.335556
"52",81098,"Capricornis crispus",36.641667,139.118889
"53",81098,"Capricornis crispus",36.591111,139.1025
"54",81098,"Capricornis crispus",36.566389,138.518056
"55",81098,"Capricornis crispus",36.589444,139.093056
"57",81098,"Capricornis crispus",36.608056,139.094167
"58",81098,"Capricornis crispus",36.467222,138.428056
"61",81098,"Capricornis crispus",36.505833,138.474444
"62",81098,"Capricornis crispus",36.725133,138.421899
"63",81098,"Capricornis crispus",35.804315,139.191335
"66",81098,"Capricornis crispus",37.678118,140.856491
"87",81098,"Capricornis crispus",37.313006,140.951558
"88",81098,"Capricornis crispus",37.717378,140.652019
"97",81098,"Capricornis crispus",37.465422,140.905678
"98",81098,"Capricornis crispus",37.678897,140.79718
"99",81098,"Capricornis crispus",37.640445,140.751676
"133",81098,"Capricornis crispus",37.594761,140.562992
"161",81098,"Capricornis crispus",37.257664,140.968209
"171",81098,"Capricornis crispus",35.05974,137.01106
"172",81098,"Capricornis crispus",36.333516,136.482679
"173",81098,"Capricornis crispus",36.34651,136.606192
"174",81098,"Capricornis crispus",35.6611000346576,136.0889
"181",81098,"Capricornis crispus",38.6000000378735,139.9
"204",81098,"Capricornis crispus",38.8000000380554,141.2
"236",81098,"Capricornis crispus",36.2000000353185,138.4
"268",81098,"Capricornis crispus",34.8497000336089,137.7916
"283",81098,"Capricornis crispus",38.6445000379144,141.4681
"318",81098,"Capricornis crispus",35.0363000338555,137.1849
"321",81098,"Capricornis crispus",35.1917000340585,137.1235
"358",81098,"Capricornis crispus",36.1337000352388,137.2201
