"","taxon_id","taxon_name","decimal_latitude","decimal_longitude"
"1",81168,"Rupicapra rupicapra",47.674628,13.020709
"3",81168,"Rupicapra rupicapra",45.642356,11.084472
"5",81168,"Rupicapra rupicapra",47.674628,13.02088
"7",81168,"Rupicapra rupicapra",46.336306,6.996853
"8",81168,"Rupicapra rupicapra",46.616838,7.938865
"9",81168,"Rupicapra rupicapra",45.929488,9.804633
"10",81168,"Rupicapra rupicapra",48.080595,7.058596
"11",81168,"Rupicapra rupicapra",44.743441,7.069214
"12",81168,"Rupicapra rupicapra",44.900097,6.073352
"13",81168,"Rupicapra rupicapra",47.42524,10.361326
"14",81168,"Rupicapra rupicapra",46.316227,13.778768
"15",81168,"Rupicapra rupicapra",47.383705,11.279612
"16",81168,"Rupicapra rupicapra",44.791298,5.370385
"17",81168,"Rupicapra rupicapra",45.817372,11.177457
"18",81168,"Rupicapra rupicapra",44.937058,6.871899
"19",81168,"Rupicapra rupicapra",45.811786,9.623687
"20",81168,"Rupicapra rupicapra",47.92338,6.81739
"21",81168,"Rupicapra rupicapra",48.09871,6.96455
"22",81168,"Rupicapra rupicapra",47.11418,6.76003
"24",81168,"Rupicapra rupicapra",48.00883,6.95782
"27",81168,"Rupicapra rupicapra",48.18398,7.10569
"33",81168,"Rupicapra rupicapra",48.38907,6.31035
"34",81168,"Rupicapra rupicapra",48.56883,6.32171
"38",81168,"Rupicapra rupicapra",48.09412,7.09871
"44",81168,"Rupicapra rupicapra",48.93558,6.07192
"47",81168,"Rupicapra rupicapra",48.29918,6.3047
"52",81168,"Rupicapra rupicapra",48.59154,5.37334
"57",81168,"Rupicapra rupicapra",44.67718,6.84994
"58",81168,"Rupicapra rupicapra",44.76264,6.98232
"66",81168,"Rupicapra rupicapra",44.67272,6.97596
"67",81168,"Rupicapra rupicapra",44.85255,6.9887
"71",81168,"Rupicapra rupicapra",44.7671,6.8561
"86",81168,"Rupicapra rupicapra",44.85703,6.86228
"89",81168,"Rupicapra rupicapra",44.6815,6.7239
"91",81168,"Rupicapra rupicapra",44.77143,6.72986
"120",81168,"Rupicapra rupicapra",44.58726,6.8438
"137",81168,"Rupicapra rupicapra",44.68567,6.59784
"148",81168,"Rupicapra rupicapra",44.59157,6.71796
"243",81168,"Rupicapra rupicapra",44.86554,6.60938
"249",81168,"Rupicapra rupicapra",44.69358,6.34568
"256",81168,"Rupicapra rupicapra",44.86136,6.73584
"269",81168,"Rupicapra rupicapra",44.66812,7.10195
"355",81168,"Rupicapra rupicapra",44.77964,6.47733
"405",81168,"Rupicapra rupicapra",44.7756,6.6036
"461",81168,"Rupicapra rupicapra",44.16464,5.93911
