"","taxon_id","taxon_name","decimal_latitude","decimal_longitude"
"1",80387,"Pecari tajacu",30.309644,-101.155991
"2",80387,"Pecari tajacu",29.783785,-103.400725
"3",80387,"Pecari tajacu",30.524009,-100.653703
"4",80387,"Pecari tajacu",31.813791,-100.60424
"5",80387,"Pecari tajacu",31.884897,-100.614344
"6",80387,"Pecari tajacu",31.697574,-100.743235
"8",80387,"Pecari tajacu",30.638714,-103.937654
"9",80387,"Pecari tajacu",31.753899,-100.43667
"10",80387,"Pecari tajacu",31.579188,-101.286439
"11",80387,"Pecari tajacu",31.46361,-100.43667
"12",80387,"Pecari tajacu",30.571313,-102.930393
"13",80387,"Pecari tajacu",31.812293,-100.646694
"15",80387,"Pecari tajacu",31.237346,-100.683894
"16",80387,"Pecari tajacu",31.133333,-100.5
"17",80387,"Pecari tajacu",31.315334,-100.920578
"18",80387,"Pecari tajacu",31.819587,-100.614253
"20",80387,"Pecari tajacu",31.746218,-100.382308
"21",80387,"Pecari tajacu",31.045448,-101.570037
"22",80387,"Pecari tajacu",30.472692,-102.92818
"23",80387,"Pecari tajacu",29.640335,-102.999256
"24",80387,"Pecari tajacu",29.953497,-100.966621
"25",80387,"Pecari tajacu",32.192216,-101.420023
"26",80387,"Pecari tajacu",31.528173,-100.511774
"27",80387,"Pecari tajacu",29.896668,-100.985001
"29",80387,"Pecari tajacu",31.360535,-100.513161
"30",80387,"Pecari tajacu",31.540152,-100.524651
"31",80387,"Pecari tajacu",26.171586,-98.387327
"32",80387,"Pecari tajacu",32.655567,-102.579157
"34",80387,"Pecari tajacu",3.38023,-71.44206
"36",80387,"Pecari tajacu",5.622828,-70.680303
"37",80387,"Pecari tajacu",5.626033,-70.676539
"38",80387,"Pecari tajacu",5.622677,-70.682329
"39",80387,"Pecari tajacu",5.627371,-70.675093
"40",80387,"Pecari tajacu",5.626971,-70.676005
"41",80387,"Pecari tajacu",18.586278,-88.443222
"42",80387,"Pecari tajacu",33.893111,-112.667361
"43",80387,"Pecari tajacu",10.483338,-84.724588
"44",80387,"Pecari tajacu",-9.596203,-55.933661
"45",80387,"Pecari tajacu",17.539237,-89.111415
"46",80387,"Pecari tajacu",10.423268,-84.02203
"47",80387,"Pecari tajacu",28.3081,-96.80496
"48",80387,"Pecari tajacu",32.595306,-110.857318
"49",80387,"Pecari tajacu",29.535147,-103.125207
"50",80387,"Pecari tajacu",20.577123,-104.380256
"51",80387,"Pecari tajacu",33.161056,-111.354837
"52",80387,"Pecari tajacu",30.243298,-103.694824
"53",80387,"Pecari tajacu",17.16277,-96.654576
"54",80387,"Pecari tajacu",35.121434,-113.912266
"55",80387,"Pecari tajacu",35.121196,-113.911899
"56",80387,"Pecari tajacu",28.26058,-96.795505
"57",80387,"Pecari tajacu",27.864128,-97.641579
"58",80387,"Pecari tajacu",31.904124,-109.155036
