"","taxon_id","taxon_name","decimal_latitude","decimal_longitude"
"1",80253,"Equus caballus",39.785126,3.086729
"2",80253,"Equus caballus",51.835381,7.132359
"3",80253,"Equus caballus",-38.046986,-62.024338
"4",80253,"Equus caballus",44.782505,26.487522
"5",80253,"Equus caballus",51.176502,14.432479
"6",80253,"Equus caballus",49.840126,8.414497
"8",80253,"Equus caballus",39.789806,3.109388
"9",80253,"Equus caballus",52.444088,5.408765
"11",80253,"Equus caballus",49.846066,8.526936
"12",80253,"Equus caballus",54.130463,8.943214
"13",80253,"Equus caballus",52.468769,5.381241
"14",80253,"Equus caballus",39.796337,3.108187
"15",80253,"Equus caballus",-36.503014,148.30307
"16",80253,"Equus caballus",53.344719,6.16096
"17",80253,"Equus caballus",51.698734,3.929329
"19",80253,"Equus caballus",38.22847,-75.143738
"20",80253,"Equus caballus",-13.029645,143.022598
"21",80253,"Equus caballus",49.743118,8.511314
"22",80253,"Equus caballus",50.623779,7.874123
"23",80253,"Equus caballus",50.455467,9.357991
"25",80253,"Equus caballus",39.51001,-6.338992
"26",80253,"Equus caballus",49.843075,8.54805
"27",80253,"Equus caballus",-38.088699,-61.932789
"28",80253,"Equus caballus",50.567429,8.740911
"29",80253,"Equus caballus",36.993778,-6.453094
"30",80253,"Equus caballus",-20.095917,-55.965729
"31",80253,"Equus caballus",53.885902,8.640039
"33",80253,"Equus caballus",49.208443,8.925791
"34",80253,"Equus caballus",37.896156,-75.367027
"35",80253,"Equus caballus",38.3051908451394,-122.292892046737
"37",80253,"Equus caballus",39.4433052401621,-123.800682161398
"38",80253,"Equus caballus",-27.02215,138.38954
"39",80253,"Equus caballus",-34.6816,138.86191
"40",80253,"Equus caballus",-28.34431,140.97566
"41",80253,"Equus caballus",-26.74281,134.77333
"42",80253,"Equus caballus",-26.6798,134.7807
"43",80253,"Equus caballus",-26.68565,134.79559
"44",80253,"Equus caballus",-27.69028,140.80211
"45",80253,"Equus caballus",-35.19106,137.20209
"46",80253,"Equus caballus",-27.66131,135.38692
"47",80253,"Equus caballus",-27.92865,136.45083
"48",80253,"Equus caballus",-27.53778,135.4356
"49",80253,"Equus caballus",-35.59441,138.10749
"50",80253,"Equus caballus",-27.02264,129.89643
"51",80253,"Equus caballus",-26.07748,132.21438
"52",80253,"Equus caballus",-34.50254,135.19025
"53",80253,"Equus caballus",-34.49387,135.18622
"54",80253,"Equus caballus",-34.63191,135.41806
"55",80253,"Equus caballus",-27.41061,133.21011
"56",80253,"Equus caballus",-26.97777,133.47211
"57",80253,"Equus caballus",-26.96364,133.46988
"58",80253,"Equus caballus",-30.81091,139.02319
"59",80253,"Equus caballus",-30.7283,139.10617
"60",80253,"Equus caballus",-27.39721,137.58886
"61",80253,"Equus caballus",-34.50859,135.21232
"62",80253,"Equus caballus",-34.49491,135.19214
"63",80253,"Equus caballus",-34.50104,135.21244
"64",80253,"Equus caballus",-34.49526,135.19278
"65",80253,"Equus caballus",-28.26657,136.77096
"66",80253,"Equus caballus",-28.20927,135.88202
"68",80253,"Equus caballus",-29.28457,138.36676
"69",80253,"Equus caballus",-28.01568,138.66928
"71",80253,"Equus caballus",-28.9909,138.37644
"72",80253,"Equus caballus",-29.02582,138.17297
"74",80253,"Equus caballus",-29.2372,138.35357
"75",80253,"Equus caballus",-27.25651,138.00347
"76",80253,"Equus caballus",-27.25452,138.00794
"77",80253,"Equus caballus",-27.32434,138.08558
"79",80253,"Equus caballus",-28.9185,138.07532
"80",80253,"Equus caballus",-27.39326,138.13159
"81",80253,"Equus caballus",-28.81829,138.1262
"82",80253,"Equus caballus",-28.79456,138.14358
"83",80253,"Equus caballus",-27.07983,138.4097
"84",80253,"Equus caballus",-27.12207,138.4422
"85",80253,"Equus caballus",-30.52818,138.12933
"86",80253,"Equus caballus",-30.54658,138.60238
"88",80253,"Equus caballus",-30.68464,138.55172
"89",80253,"Equus caballus",-30.57348,138.83995
"90",80253,"Equus caballus",-30.6859,139.08322
"91",80253,"Equus caballus",-29.45285,136.20936
