"","taxon_id","taxon_name","decimal_latitude","decimal_longitude"
"1",80347,"Sus barbatus",4.77001,116.890288
"2",80347,"Sus barbatus",4.950846,117.964569
"3",80347,"Sus barbatus",9.446229,118.392948
"4",80347,"Sus barbatus",1.709077,110.436035
"5",80347,"Sus barbatus",1.70939,110.423903
"6",80347,"Sus barbatus",1.730305,110.466174
"7",80347,"Sus barbatus",5.83333,118.116669
"8",80347,"Sus barbatus",5.83333,118.23333
"10",80347,"Sus barbatus",5.53333,118.550003
"11",80347,"Sus barbatus",5.678296,118.38324
"13",80347,"Sus barbatus",4.58333,113.98333
"17",80347,"Sus barbatus",-2.838799,111.950964
"18",80347,"Sus barbatus",1.929735,103.917943
"20",80347,"Sus barbatus",5.58333,118.066673
"21",80347,"Sus barbatus",5.53333,118.083328
"22",80347,"Sus barbatus",5.884565,117.949516
"24",80347,"Sus barbatus",1.455158,110.210788
"25",80347,"Sus barbatus",4,114.8
"63",80347,"Sus barbatus",10.633332,123.766674
"64",80347,"Sus barbatus",17.683332,121.98333
"73",80347,"Sus barbatus",17.55,122.15
"85",80347,"Sus barbatus",17.675,122.15
"94",80347,"Sus barbatus",17.5,122.16667
"96",80347,"Sus barbatus",17,122
"97",80347,"Sus barbatus",17.68333,121.98333
"101",80347,"Sus barbatus",9.35,123.16667
"103",80347,"Sus barbatus",17.416668,122.316673
"155",80347,"Sus barbatus",9.36667,123.18333
"159",80347,"Sus barbatus",11.55,124.483333
"160",80347,"Sus barbatus",10.03333,119.16667
"163",80347,"Sus barbatus",17.68333,122.15
"182",80347,"Sus barbatus",-2.776906,111.845689
"183",80347,"Sus barbatus",-2.626862,111.857939
