"","taxon_id","taxon_name","decimal_latitude","decimal_longitude"
"1",81109,"Hemitragus jemlahicus",27.978048,86.64949
"7",81109,"Hemitragus jemlahicus",27.820027,86.745107
"8",81109,"Hemitragus jemlahicus",28.063078,85.24202
"9",81109,"Hemitragus jemlahicus",-33.915846,18.445796
"10",81109,"Hemitragus jemlahicus",30.700155,79.444967
"11",81109,"Hemitragus jemlahicus",18.299722,-65.793056
"12",81109,"Hemitragus jemlahicus",-33.951606,18.425401
"13",81109,"Hemitragus jemlahicus",-43.5,170.5
"14",81109,"Hemitragus jemlahicus",-33.814347,18.546439
"15",81109,"Hemitragus jemlahicus",-44.925277,168.8828
"16",81109,"Hemitragus jemlahicus",27.965467,86.676287
"17",81109,"Hemitragus jemlahicus",-33.95034,18.491155
"18",81109,"Hemitragus jemlahicus",28.06667,85.433327
"19",81109,"Hemitragus jemlahicus",-43.787011,169.795811
"20",81109,"Hemitragus jemlahicus",30.474864,79.28597
"30",81109,"Hemitragus jemlahicus",30.641457,79.29245
"40",81109,"Hemitragus jemlahicus",-33.837689,18.406827
