"","taxon_id","taxon_name","decimal_latitude","decimal_longitude"
"1",80281,"Tapirus terrestris",7.169611,-74.352694
"7",80281,"Tapirus terrestris",7.168611,-74.352583
"10",80281,"Tapirus terrestris",7.166722,-74.352444
"11",80281,"Tapirus terrestris",7.152194,-74.349472
"12",80281,"Tapirus terrestris",7.164778,-74.352417
"13",80281,"Tapirus terrestris",7.153556,-74.351056
"15",80281,"Tapirus terrestris",7.112944,-74.361083
"18",80281,"Tapirus terrestris",7.149361,-74.348639
"19",80281,"Tapirus terrestris",3.18,-65.55
"21",80281,"Tapirus terrestris",-22.413339,-52.345508
"22",80281,"Tapirus terrestris",-22.428768,-52.202357
"23",80281,"Tapirus terrestris",-22.470871,-52.235883
"24",80281,"Tapirus terrestris",4.01933,-54.28637
"28",80281,"Tapirus terrestris",4.29654,-52.12639
"29",80281,"Tapirus terrestris",2.30583,-52.84342
"30",80281,"Tapirus terrestris",3.8446,-51.8556
"32",80281,"Tapirus terrestris",3.84429,-52.12576
"33",80281,"Tapirus terrestris",3.66137,-53.20566
"34",80281,"Tapirus terrestris",4.11576,-52.03605
"35",80281,"Tapirus terrestris",3.66114,-53.29564
"37",80281,"Tapirus terrestris",4.02426,-52.66637
"38",80281,"Tapirus terrestris",5.01942,-52.48829
"41",80281,"Tapirus terrestris",3.75405,-51.94556
"43",80281,"Tapirus terrestris",4.11229,-53.56691
"45",80281,"Tapirus terrestris",5.46792,-53.57197
"55",80281,"Tapirus terrestris",2.21529,-52.93319
"61",80281,"Tapirus terrestris",3.93515,-51.76562
"64",80281,"Tapirus terrestris",5.19983,-52.66911
"65",80281,"Tapirus terrestris",4.20427,-53.02699
"69",80281,"Tapirus terrestris",4.65705,-52.75788
"71",80281,"Tapirus terrestris",2.93738,-53.56369
"72",80281,"Tapirus terrestris",4.74459,-53.65917
"73",80281,"Tapirus terrestris",3.02873,-53.11431
"78",80281,"Tapirus terrestris",4.02531,-52.03593
"79",80281,"Tapirus terrestris",5.10865,-52.93941
"81",80281,"Tapirus terrestris",5.01962,-52.39811
"82",80281,"Tapirus terrestris",4.02444,-52.57632
"83",80281,"Tapirus terrestris",2.936,-54.10293
"84",80281,"Tapirus terrestris",3.30147,-52.2151
"85",80281,"Tapirus terrestris",3.02952,-52.6646
"86",80281,"Tapirus terrestris",3.39125,-52.66519
"87",80281,"Tapirus terrestris",2.57586,-53.56291
"88",80281,"Tapirus terrestris",4.83854,-52.48789
"90",80281,"Tapirus terrestris",3.02634,-54.10318
"91",80281,"Tapirus terrestris",3.57118,-53.11546
"92",80281,"Tapirus terrestris",3.02608,-54.19304
"93",80281,"Tapirus terrestris",4.38699,-52.12652
"94",80281,"Tapirus terrestris",2.93922,-52.57451
"95",80281,"Tapirus terrestris",2.39397,-54.10157
"96",80281,"Tapirus terrestris",3.47831,-54.01466
"97",80281,"Tapirus terrestris",3.57282,-52.21544
"98",80281,"Tapirus terrestris",3.21079,-52.39496
"99",80281,"Tapirus terrestris",4.56759,-52.30706
"100",80281,"Tapirus terrestris",2.8459,-54.01284
"101",80281,"Tapirus terrestris",3.1198,-52.7547
"102",80281,"Tapirus terrestris",4.29699,-51.76596
"103",80281,"Tapirus terrestris",3.48237,-52.21532
"104",80281,"Tapirus terrestris",3.57269,-52.30546
"105",80281,"Tapirus terrestris",2.93695,-53.74346
"107",80281,"Tapirus terrestris",4.02461,-52.48626
"108",80281,"Tapirus terrestris",3.12009,-52.57478
"109",80281,"Tapirus terrestris",3.56895,-53.92503
"111",80281,"Tapirus terrestris",5.4667,-53.84249
"112",80281,"Tapirus terrestris",3.93486,-52.03582
"113",80281,"Tapirus terrestris",2.39572,-53.2031
"114",80281,"Tapirus terrestris",4.56616,-52.93787
"115",80281,"Tapirus terrestris",4.74847,-52.3074
"116",80281,"Tapirus terrestris",5.37716,-53.66176
"117",80281,"Tapirus terrestris",4.20622,-52.03617
"118",80281,"Tapirus terrestris",3.39016,-53.20502
"119",80281,"Tapirus terrestris",3.57097,-53.20544
"120",80281,"Tapirus terrestris",4.20644,-51.85597
"121",80281,"Tapirus terrestris",4.92782,-52.93888
"122",80281,"Tapirus terrestris",3.75199,-53.11589
"123",80281,"Tapirus terrestris",5.2847,-54.11203
"124",80281,"Tapirus terrestris",2.39475,-53.74226
"125",80281,"Tapirus terrestris",2.48703,-52.57393
"126",80281,"Tapirus terrestris",5.28754,-53.48105
"127",80281,"Tapirus terrestris",4.65455,-53.56876
"128",80281,"Tapirus terrestris",3.66338,-52.12553
"129",80281,"Tapirus terrestris",2.39649,-52.66373
"130",80281,"Tapirus terrestris",4.02542,-51.94586
"131",80281,"Tapirus terrestris",4.56724,-52.48731
"132",80281,"Tapirus terrestris",3.65869,-54.10517
"133",80281,"Tapirus terrestris",3.84373,-52.48594
"135",80281,"Tapirus terrestris",5.37897,-53.21086
"136",80281,"Tapirus terrestris",2.39587,-53.11321
"137",80281,"Tapirus terrestris",3.48056,-53.20522
"138",80281,"Tapirus terrestris",5.46627,-53.93265
"139",80281,"Tapirus terrestris",3.29735,-54.10399
"140",80281,"Tapirus terrestris",3.75154,-53.29587
"141",80281,"Tapirus terrestris",4.29491,-52.93716
"142",80281,"Tapirus terrestris",3.93383,-52.66619
"143",80281,"Tapirus terrestris",4.83714,-53.02875
"144",80281,"Tapirus terrestris",2.57747,-52.57404
"145",80281,"Tapirus terrestris",3.21007,-52.84481
"146",80281,"Tapirus terrestris",2.84878,-52.57439
"148",80281,"Tapirus terrestris",3.29866,-53.65448
"149",80281,"Tapirus terrestris",2.3042,-53.83192
"150",80281,"Tapirus terrestris",3.38852,-53.83457
"151",80281,"Tapirus terrestris",3.83936,-54.10581
"152",80281,"Tapirus terrestris",5.0192,-52.57847
"153",80281,"Tapirus terrestris",4.56789,-52.1268
"154",80281,"Tapirus terrestris",5.2879,-53.39089
"155",80281,"Tapirus terrestris",4.65767,-52.4875
"156",80281,"Tapirus terrestris",5.01874,-52.75882
"157",80281,"Tapirus terrestris",3.75221,-53.02589
"158",80281,"Tapirus terrestris",3.21053,-52.57491
"159",80281,"Tapirus terrestris",4.56039,-54.46868
"160",80281,"Tapirus terrestris",3.83903,-54.19574
"161",80281,"Tapirus terrestris",3.12035,-52.39484
"162",80281,"Tapirus terrestris",3.12022,-52.48481
"163",80281,"Tapirus terrestris",5.19906,-52.93969
"164",80281,"Tapirus terrestris",4.83892,-52.30757
"165",80281,"Tapirus terrestris",5.37828,-53.39124
"166",80281,"Tapirus terrestris",5.01823,-52.93914
"167",80281,"Tapirus terrestris",2.8489,-52.48444
"168",80281,"Tapirus terrestris",4.1145,-52.75661
"169",80281,"Tapirus terrestris",4.20565,-52.39652
"170",80281,"Tapirus terrestris",4.02321,-53.11656
"171",80281,"Tapirus terrestris",5.19933,-52.8495
"172",80281,"Tapirus terrestris",5.55661,-53.9331
"173",80281,"Tapirus terrestris",3.11965,-52.84465
"174",80281,"Tapirus terrestris",3.11995,-52.66474
"175",80281,"Tapirus terrestris",4.65657,-52.93811
"176",80281,"Tapirus terrestris",4.47698,-52.39702
"177",80281,"Tapirus terrestris",5.28824,-53.30071
"178",80281,"Tapirus terrestris",3.7513,-53.38585
"179",80281,"Tapirus terrestris",3.75105,-53.47583
"180",80281,"Tapirus terrestris",4.20653,-51.76587
"181",80281,"Tapirus terrestris",3.20955,-53.11468
"182",80281,"Tapirus terrestris",5.19959,-52.75931
"183",80281,"Tapirus terrestris",5.28558,-53.93179
"184",80281,"Tapirus terrestris",4.38533,-52.93739
"185",80281,"Tapirus terrestris",3.74934,-54.01556
"186",80281,"Tapirus terrestris",2.30595,-52.75353
"187",80281,"Tapirus terrestris",5.28857,-53.21053
"188",80281,"Tapirus terrestris",3.75279,-52.75586
"189",80281,"Tapirus terrestris",3.84322,-52.75604
"190",80281,"Tapirus terrestris",5.55748,-53.75274
"192",80281,"Tapirus terrestris",4.56775,-52.21693
"193",80281,"Tapirus terrestris",4.65549,-53.29852
"194",80281,"Tapirus terrestris",3.93496,-51.94576
"195",80281,"Tapirus terrestris",2.48692,-52.66385
"196",80281,"Tapirus terrestris",4.2964,-52.21649
"197",80281,"Tapirus terrestris",4.56509,-53.29823
"198",80281,"Tapirus terrestris",2.48613,-53.20324
"199",80281,"Tapirus terrestris",4.74558,-53.38891
"200",80281,"Tapirus terrestris",4.47758,-52.03654
"201",80281,"Tapirus terrestris",3.75358,-52.30572
"202",80281,"Tapirus terrestris",2.75834,-52.57427
"203",80281,"Tapirus terrestris",2.84679,-53.65337
"204",80281,"Tapirus terrestris",3.29816,-53.83431
"205",80281,"Tapirus terrestris",4.11564,-52.12613
"206",80281,"Tapirus terrestris",2.2125,-54.46032
"207",80281,"Tapirus terrestris",4.20661,-51.67577
"208",80281,"Tapirus terrestris",4.56742,-52.39719
"209",80281,"Tapirus terrestris",2.48452,-54.01196
"210",80281,"Tapirus terrestris",2.3028,-54.46054
"211",80281,"Tapirus terrestris",3.93417,-52.4861
"212",80281,"Tapirus terrestris",3.21066,-52.48494
"213",80281,"Tapirus terrestris",3.38878,-53.74465
"214",80281,"Tapirus terrestris",4.65315,-53.92899
"215",80281,"Tapirus terrestris",3.38825,-53.92448
"216",80281,"Tapirus terrestris",5.47,-53.03076
"217",80281,"Tapirus terrestris",2.30323,-54.28097
"219",80281,"Tapirus terrestris",4.11469,-52.66656
"220",80281,"Tapirus terrestris",2.21271,-54.37055
"221",80281,"Tapirus terrestris",5.19751,-53.39054
"222",80281,"Tapirus terrestris",3.93433,-52.39605
"223",80281,"Tapirus terrestris",3.02659,-54.01332
"224",80281,"Tapirus terrestris",4.02506,-52.21607
"225",80281,"Tapirus terrestris",4.74811,-52.48769
"226",80281,"Tapirus terrestris",2.48388,-54.2814
"227",80281,"Tapirus terrestris",3.48012,-53.38514
"229",80281,"Tapirus terrestris",5.28947,-52.93997
"230",80281,"Tapirus terrestris",3.30014,-53.02491
"231",80281,"Tapirus terrestris",5.10837,-53.02958
"232",80281,"Tapirus terrestris",5.5583,-53.57236
"233",80281,"Tapirus terrestris",5.37959,-53.03046
"235",80281,"Tapirus terrestris",5.10891,-52.84924
"236",80281,"Tapirus terrestris",3.92901,-54.28601
"237",80281,"Tapirus terrestris",3.11668,-54.10344
"238",80281,"Tapirus terrestris",2.93946,-52.39461
"239",80281,"Tapirus terrestris",3.57052,-53.38537
"241",80281,"Tapirus terrestris",4.83874,-52.39773
"242",80281,"Tapirus terrestris",5.37548,-54.02236
"243",80281,"Tapirus terrestris",5.64826,-53.66297
"244",80281,"Tapirus terrestris",2.21517,-53.02307
"245",80281,"Tapirus terrestris",2.57487,-54.01216
"246",80281,"Tapirus terrestris",4.11362,-53.1168
"248",80281,"Tapirus terrestris",5.55868,-53.48216
"249",80281,"Tapirus terrestris",4.92877,-52.57826
"250",80281,"Tapirus terrestris",3.21091,-52.30498
"251",80281,"Tapirus terrestris",3.93506,-51.85569
"252",80281,"Tapirus terrestris",4.4773,-52.21678
"253",80281,"Tapirus terrestris",4.47598,-52.84754
"254",80281,"Tapirus terrestris",3.20673,-54.19358
"255",80281,"Tapirus terrestris",3.65959,-53.83539
"256",80281,"Tapirus terrestris",4.5648,-53.3883
"257",80281,"Tapirus terrestris",3.29996,-53.11486
"258",80281,"Tapirus terrestris",3.57138,-53.02548
"259",80281,"Tapirus terrestris",4.74349,-53.92937
"260",80281,"Tapirus terrestris",3.2979,-53.92421
"263",80281,"Tapirus terrestris",-12.88,-69.28
"264",80281,"Tapirus terrestris",-0.673915,-76.39731
"265",80281,"Tapirus terrestris",-2.988397,-75.513704
"266",80281,"Tapirus terrestris",-3.168019,-75.241444
"267",80281,"Tapirus terrestris",-0.658869,-74.560568
"268",80281,"Tapirus terrestris",-2.706211,-72.594771
"269",80281,"Tapirus terrestris",-2.503687,-73.21167
"270",80281,"Tapirus terrestris",-1.94397,-73.231092
"271",80281,"Tapirus terrestris",-3.821655,-72.512029
"272",80281,"Tapirus terrestris",-16.506704,-56.765739
"273",80281,"Tapirus terrestris",-16.792444,-56.87317
"274",80281,"Tapirus terrestris",3.3,-58.75
"275",80281,"Tapirus terrestris",2.83333,-59.08242
"276",80281,"Tapirus terrestris",2.83333,-59.22717
"277",80281,"Tapirus terrestris",2.83333,-59.29954
"278",80281,"Tapirus terrestris",-12.468909,-71.022638
"279",80281,"Tapirus terrestris",-12.834739,-69.263595
"282",80281,"Tapirus terrestris",6.82,-63.48
"283",80281,"Tapirus terrestris",5.4,-67.65
"284",80281,"Tapirus terrestris",-16.763148,-56.873537
"285",80281,"Tapirus terrestris",-14.716191,-60.954967
"286",80281,"Tapirus terrestris",-14.528767,-60.850918
"287",80281,"Tapirus terrestris",-12.478735,-70.010664
"289",80281,"Tapirus terrestris",3.72,-65.7
"290",80281,"Tapirus terrestris",-0.66712,-76.272919
"292",80281,"Tapirus terrestris",3.65,-65.77
"294",80281,"Tapirus terrestris",-14.126447,-47.744366
"295",80281,"Tapirus terrestris",2.62,-66.32
"296",80281,"Tapirus terrestris",-22.530035,-59.67416
"297",80281,"Tapirus terrestris",-25.863873,-58.689275
"298",80281,"Tapirus terrestris",-25.749432,-54.308924
"299",80281,"Tapirus terrestris",-25.034954,-58.052801
"300",80281,"Tapirus terrestris",-24.277553,-60.217462
"301",80281,"Tapirus terrestris",7.18,-62.37
"302",80281,"Tapirus terrestris",4.55,-61.42
"305",80281,"Tapirus terrestris",2.5,-65.22
"306",80281,"Tapirus terrestris",-0.463284,-76.345894
"307",80281,"Tapirus terrestris",-20.622861,-59.982492
"308",80281,"Tapirus terrestris",-22.544679,-59.608557
"309",80281,"Tapirus terrestris",-9.498573,-55.892318
"310",80281,"Tapirus terrestris",3.849704,-67.839475
"311",80281,"Tapirus terrestris",-18.090301,-53.119947
"312",80281,"Tapirus terrestris",-19.486091,-56.155801
"313",80281,"Tapirus terrestris",-19.42621,-56.318739
"314",80281,"Tapirus terrestris",-19.565266,-56.210501
"315",80281,"Tapirus terrestris",-0.784193,-76.316951
"316",80281,"Tapirus terrestris",-12.422494,-70.172376
"317",80281,"Tapirus terrestris",4.38685,-52.21664
"320",80281,"Tapirus terrestris",4.29625,-52.30659
"324",80281,"Tapirus terrestris",4.83384,-53.92975
"325",80281,"Tapirus terrestris",4.92496,-53.74997
"328",80281,"Tapirus terrestris",4.47051,-54.37827
"329",80281,"Tapirus terrestris",3.57075,-53.29541
"331",80281,"Tapirus terrestris",2.30532,-53.20295
"332",80281,"Tapirus terrestris",3.92936,-54.19608
"337",80281,"Tapirus terrestris",5.01898,-52.66865
"339",80281,"Tapirus terrestris",2.21291,-54.28077
"341",80281,"Tapirus terrestris",3.0289,-53.02438
"342",80281,"Tapirus terrestris",4.83262,-54.19992
"346",80281,"Tapirus terrestris",3.20895,-53.38449
"347",80281,"Tapirus terrestris",5.10568,-53.75073
"350",80281,"Tapirus terrestris",5.55705,-53.84292
"352",80281,"Tapirus terrestris",5.29001,-52.75956
"353",80281,"Tapirus terrestris",4.3867,-52.30674
"356",80281,"Tapirus terrestris",4.351985,-58.966751
"357",80281,"Tapirus terrestris",-10.133,-71.217
"358",80281,"Tapirus terrestris",-23.51384,-64.65427
"359",80281,"Tapirus terrestris",-26.80456,-59.61539
"360",80281,"Tapirus terrestris",-25.66906,-54.4988
"361",80281,"Tapirus terrestris",-25.67896,-54.45537
"362",80281,"Tapirus terrestris",-25.70314,-54.4329
"363",80281,"Tapirus terrestris",-25.70293,-54.42457
"364",80281,"Tapirus terrestris",-25.6902,-54.41499
"365",80281,"Tapirus terrestris",-25.68773,-54.45148
"366",80281,"Tapirus terrestris",-25.70281,-54.44197
"367",80281,"Tapirus terrestris",-25.7041,-54.43789
"368",80281,"Tapirus terrestris",-25.68703,-54.45582
"369",80281,"Tapirus terrestris",-25.68199,-54.44896
"370",80281,"Tapirus terrestris",-25.6775,-54.45153
"371",80281,"Tapirus terrestris",-25.70209,-54.44342
"372",80281,"Tapirus terrestris",-25.70261,-54.43531
"373",80281,"Tapirus terrestris",-25.68041,-54.45205
"374",80281,"Tapirus terrestris",-25.68746,-54.45149
"375",80281,"Tapirus terrestris",-25.68553,-54.41504
"376",80281,"Tapirus terrestris",-25.68921,-54.36283
"377",80281,"Tapirus terrestris",-25.65425,-54.27139
"378",80281,"Tapirus terrestris",-25.68565,-54.41335
"382",80281,"Tapirus terrestris",-25.70269,-54.42445
"383",80281,"Tapirus terrestris",-25.70223,-54.42011
"384",80281,"Tapirus terrestris",-25.62478,-54.38405
"385",80281,"Tapirus terrestris",-25.65252,-54.40194
"386",80281,"Tapirus terrestris",-25.74332,-54.44838
"387",80281,"Tapirus terrestris",-25.69813,-54.4166
"388",80281,"Tapirus terrestris",-25.68951,-54.41477
"389",80281,"Tapirus terrestris",-25.70311,-54.42466
"391",80281,"Tapirus terrestris",-25.70448,-54.44058
"392",80281,"Tapirus terrestris",-25.70818,-54.4418
"393",80281,"Tapirus terrestris",-25.70932,-54.44183
"395",80281,"Tapirus terrestris",-25.7034,-54.43146
"397",80281,"Tapirus terrestris",-25.70476,-54.49308
"398",80281,"Tapirus terrestris",-25.55814,-54.29326
"399",80281,"Tapirus terrestris",-25.69141,-54.48111
"400",80281,"Tapirus terrestris",-25.67318,-54.2642
"401",80281,"Tapirus terrestris",-25.6734,-54.27101
"402",80281,"Tapirus terrestris",-25.72156,-54.42719
"403",80281,"Tapirus terrestris",-25.70109,-54.34725
"404",80281,"Tapirus terrestris",-25.7237,-54.40493
"405",80281,"Tapirus terrestris",-25.69665,-54.33491
"406",80281,"Tapirus terrestris",-25.71176,-54.4628
"407",80281,"Tapirus terrestris",-25.71343,-54.46199
"408",80281,"Tapirus terrestris",-25.69016,-54.45895
"409",80281,"Tapirus terrestris",-25.73152,-54.44558
"410",80281,"Tapirus terrestris",-25.70637,-54.44141
"411",80281,"Tapirus terrestris",-25.66061,-54.50073
"412",80281,"Tapirus terrestris",-25.7144,-54.44128
"413",80281,"Tapirus terrestris",-25.74002,-54.44762
"415",80281,"Tapirus terrestris",-25.68588,-54.3121
"416",80281,"Tapirus terrestris",-25.67276,-54.2969
"418",80281,"Tapirus terrestris",-25.72308,-54.4089
"419",80281,"Tapirus terrestris",-25.68677,-54.31222
"420",80281,"Tapirus terrestris",-25.67337,-54.27101
"421",80281,"Tapirus terrestris",-25.71542,-54.44075
"422",80281,"Tapirus terrestris",-25.67377,-54.41819
"423",80281,"Tapirus terrestris",-25.65308,-54.51349
"424",80281,"Tapirus terrestris",-25.57177,-54.15803
"425",80281,"Tapirus terrestris",-25.70433,-54.44183
"426",80281,"Tapirus terrestris",-25.69543,-54.46765
"427",80281,"Tapirus terrestris",-25.69557,-54.41564
"428",80281,"Tapirus terrestris",-25.69973,-54.41751
"429",80281,"Tapirus terrestris",-25.67499,-54.42122
"430",80281,"Tapirus terrestris",-25.6728,-54.27076
"431",80281,"Tapirus terrestris",-25.682,-54.17065
"432",80281,"Tapirus terrestris",-25.68001,-54.22077
"433",80281,"Tapirus terrestris",-25.71493,-54.45196
"436",80281,"Tapirus terrestris",-25.71325,-54.39666
"437",80281,"Tapirus terrestris",-25.69549,-54.21779
"438",80281,"Tapirus terrestris",-25.69796,-54.21961
"439",80281,"Tapirus terrestris",-25.70877,-54.22585
"440",80281,"Tapirus terrestris",-25.70761,-54.23362
"441",80281,"Tapirus terrestris",-25.70757,-54.23413
