"","taxon_id","taxon_name","decimal_latitude","decimal_longitude"
"1",81001,"Boselaphus tragocamelus",26.871969,78.564926
"2",81001,"Boselaphus tragocamelus",27.164709,77.519875
"4",81001,"Boselaphus tragocamelus",23.395203,71.339722
"5",81001,"Boselaphus tragocamelus",29.528658,78.828278
"6",81001,"Boselaphus tragocamelus",22.053425,72.030014
"8",81001,"Boselaphus tragocamelus",26.089828,76.535717
"9",81001,"Boselaphus tragocamelus",26.192186,76.865422
"10",81001,"Boselaphus tragocamelus",28.500489,77.281513
"11",81001,"Boselaphus tragocamelus",25.983779,76.365044
"12",81001,"Boselaphus tragocamelus",26.755909,-97.672073
"13",81001,"Boselaphus tragocamelus",28.412044,77.289832
"14",81001,"Boselaphus tragocamelus",27.165925,77.518256
"15",81001,"Boselaphus tragocamelus",23.461821,71.287421
"16",81001,"Boselaphus tragocamelus",23.235605,71.516658
"17",81001,"Boselaphus tragocamelus",20.178424,79.228449
"18",81001,"Boselaphus tragocamelus",26.755482,-97.648292
"19",81001,"Boselaphus tragocamelus",27.104675,-97.555405
"20",81001,"Boselaphus tragocamelus",27.078692,-97.651978
"21",81001,"Boselaphus tragocamelus",27.222676,-97.782792
"22",81001,"Boselaphus tragocamelus",26.228991,-97.347312
"23",81001,"Boselaphus tragocamelus",23.700425,81.02672
"24",81001,"Boselaphus tragocamelus",26.245717,-97.364447
"25",81001,"Boselaphus tragocamelus",26.286917,-97.385424
"27",81001,"Boselaphus tragocamelus",26.197033,-97.326851
"28",81001,"Boselaphus tragocamelus",26.245622,-97.364382
"29",81001,"Boselaphus tragocamelus",26.246131,-97.364702
"30",81001,"Boselaphus tragocamelus",26.246204,-97.364101
"31",81001,"Boselaphus tragocamelus",28.54582,77.170346
"32",81001,"Boselaphus tragocamelus",26.257254,-97.36516
"33",81001,"Boselaphus tragocamelus",28.566884,77.032013
"34",81001,"Boselaphus tragocamelus",26.201882,-97.325728
"36",81001,"Boselaphus tragocamelus",26.494822,-97.698227
"37",81001,"Boselaphus tragocamelus",27.159269,77.5232
"38",81001,"Boselaphus tragocamelus",26.02625,-97.470931
"39",81001,"Boselaphus tragocamelus",26.179252,-97.298508
"40",81001,"Boselaphus tragocamelus",26.190849,-97.295866
"41",81001,"Boselaphus tragocamelus",26.76667,79.033333
"43",81001,"Boselaphus tragocamelus",28.450001,80.583328
"44",81001,"Boselaphus tragocamelus",26.616999,-97.325134
"45",81001,"Boselaphus tragocamelus",26.206557,-97.396224
"46",81001,"Boselaphus tragocamelus",27.095116,-97.572327
"47",81001,"Boselaphus tragocamelus",28.586892,77.269973
"50",81001,"Boselaphus tragocamelus",27.570589,80.098187
"51",81001,"Boselaphus tragocamelus",28.461394,76.890832
"52",81001,"Boselaphus tragocamelus",28.474414,77.340967
"53",81001,"Boselaphus tragocamelus",27.175553,77.519188
"54",81001,"Boselaphus tragocamelus",28.635308,77.22496
"55",81001,"Boselaphus tragocamelus",27.22215,-97.782743
"56",81001,"Boselaphus tragocamelus",28.02931,76.44283
"57",81001,"Boselaphus tragocamelus",29.97371,76.98333
"58",81001,"Boselaphus tragocamelus",22.61667,77.75
"62",81001,"Boselaphus tragocamelus",22.40935,78.2
"64",81001,"Boselaphus tragocamelus",50.660065,8.700049
"65",81001,"Boselaphus tragocamelus",49.99403,8.857856
"66",81001,"Boselaphus tragocamelus",23.663864,81.013351
"69",81001,"Boselaphus tragocamelus",25.703413,75.877762
"70",81001,"Boselaphus tragocamelus",52.102303,9.774085
"71",81001,"Boselaphus tragocamelus",27.185696,77.507531
"72",81001,"Boselaphus tragocamelus",27.185225,77.507872
"73",81001,"Boselaphus tragocamelus",27.165736,77.527256
"74",81001,"Boselaphus tragocamelus",25.969576,76.386126
"75",81001,"Boselaphus tragocamelus",26.075089,76.349026
"76",81001,"Boselaphus tragocamelus",25.957146,76.390579
"77",81001,"Boselaphus tragocamelus",20.275528,79.314792
"78",81001,"Boselaphus tragocamelus",27.052815,-97.630609
"79",81001,"Boselaphus tragocamelus",27.9453,73.0526
"80",81001,"Boselaphus tragocamelus",21.76667,82.9
"81",81001,"Boselaphus tragocamelus",34.0679342588105,-118.19859923279
"82",81001,"Boselaphus tragocamelus",34.1328227362928,-118.298994185799
"83",81001,"Boselaphus tragocamelus",26.194125,-97.29945
"84",81001,"Boselaphus tragocamelus",26.496818,-98.031994
"85",81001,"Boselaphus tragocamelus",22.063275,72.041872
"86",81001,"Boselaphus tragocamelus",21.19589,70.589203
"87",81001,"Boselaphus tragocamelus",23.575367,69.262602
"88",81001,"Boselaphus tragocamelus",23.282417,71.66975
"89",81001,"Boselaphus tragocamelus",27.183331,78.01667
"95",81001,"Boselaphus tragocamelus",21.168085,70.637543
"102",81001,"Boselaphus tragocamelus",23.223206,68.707726
"105",81001,"Boselaphus tragocamelus",26.726313,-97.805972
"106",81001,"Boselaphus tragocamelus",27.223948,-97.782796
"107",81001,"Boselaphus tragocamelus",26.766913,-97.814079
"108",81001,"Boselaphus tragocamelus",26.263247,-97.395515
"109",81001,"Boselaphus tragocamelus",27.679199,83.50702
"110",81001,"Boselaphus tragocamelus",25.996315,76.49231
"112",81001,"Boselaphus tragocamelus",27.716358,72.723312
"114",81001,"Boselaphus tragocamelus",27.329075,76.432571
"115",81001,"Boselaphus tragocamelus",27.329662,77.274117
"118",81001,"Boselaphus tragocamelus",26.872355,78.56411
"122",81001,"Boselaphus tragocamelus",50.503887,4.469936
"123",81001,"Boselaphus tragocamelus",28.474005,77.317034
"124",81001,"Boselaphus tragocamelus",28.492616,77.363177
"125",81001,"Boselaphus tragocamelus",28.513069,77.291772
"126",81001,"Boselaphus tragocamelus",28.572998,77.127537
"127",81001,"Boselaphus tragocamelus",27.222053,-97.770215
"128",81001,"Boselaphus tragocamelus",25.968077,76.451969
"129",81001,"Boselaphus tragocamelus",26.710303,-97.841826
"130",81001,"Boselaphus tragocamelus",51.415268,7.46521
"131",81001,"Boselaphus tragocamelus",26.540049,-98.042498
"132",81001,"Boselaphus tragocamelus",26.6131,-97.5064
"134",81001,"Boselaphus tragocamelus",27.186701,-97.89104
"135",81001,"Boselaphus tragocamelus",51.102577,9.3643
