"","taxon_id","taxon_name","decimal_latitude","decimal_longitude"
"1",80257,"Equus grevyi",0.57128,37.608948
"4",80257,"Equus grevyi",-8.52083,35.13611
"6",80257,"Equus grevyi",0.352894,36.854144
"7",80257,"Equus grevyi",0.31992,36.833388
"8",80257,"Equus grevyi",0.380604,36.932742
"9",80257,"Equus grevyi",0.23091,36.869195
"10",80257,"Equus grevyi",0.329886,36.943952
"11",80257,"Equus grevyi",0.257868,36.8637
"12",80257,"Equus grevyi",0.36635,36.901449
"13",80257,"Equus grevyi",0.317862,36.93185
"14",80257,"Equus grevyi",0.328275,36.813739
"15",80257,"Equus grevyi",0.188344,36.895997
"16",80257,"Equus grevyi",0.54325,37.608971
"19",80257,"Equus grevyi",2.617087,37.74985
"20",80257,"Equus grevyi",-0.366550932741945,36.033827175566
"22",80257,"Equus grevyi",0.263024,36.908709
"23",80257,"Equus grevyi",0.391699,37.092273
"24",80257,"Equus grevyi",0.513538,37.422975
"25",80257,"Equus grevyi",1.393771,37.022536
"26",80257,"Equus grevyi",0.211043,37.206485
"27",80257,"Equus grevyi",0.057875,38.050994
"28",80257,"Equus grevyi",0.75461,37.490583
"29",80257,"Equus grevyi",0.978163,37.051388
"30",80257,"Equus grevyi",0.823459,37.103731
"31",80257,"Equus grevyi",0.96104,37.059845
"32",80257,"Equus grevyi",0.987873,37.108751
"33",80257,"Equus grevyi",0.481812,37.487053
"34",80257,"Equus grevyi",0.399326,36.917197
"35",80257,"Equus grevyi",0.305715,36.894777
"36",80257,"Equus grevyi",0.360276,36.872999
"37",80257,"Equus grevyi",0.275771,36.933733
"38",80257,"Equus grevyi",0.319713,36.916493
"39",80257,"Equus grevyi",0.543543,36.803048
"40",80257,"Equus grevyi",0.337093,36.970301
"41",80257,"Equus grevyi",0.23502,36.877886
"42",80257,"Equus grevyi",0.35589,36.900137
"43",80257,"Equus grevyi",0.242875,36.861136
"44",80257,"Equus grevyi",0.336644,36.807749
"45",80257,"Equus grevyi",0.241249,36.873215
"46",80257,"Equus grevyi",0.435981,36.936339
"47",80257,"Equus grevyi",0.257019,36.825578
"48",80257,"Equus grevyi",0.235267,36.871921
"49",80257,"Equus grevyi",0.268788,36.950193
"50",80257,"Equus grevyi",0.541424,36.810618
"51",80257,"Equus grevyi",0.65,37.683331
"58",80257,"Equus grevyi",0.3333,37.6
"61",80257,"Equus grevyi",0.35,37.6
"63",80257,"Equus grevyi",0.56934,37.439538
"64",80257,"Equus grevyi",0.900832,37.320476
"65",80257,"Equus grevyi",0.885565,37.241262
"66",80257,"Equus grevyi",0.76071,37.220912
"67",80257,"Equus grevyi",0.069758,37.496086
"68",80257,"Equus grevyi",0.785176,37.355339
"69",80257,"Equus grevyi",0.846133,37.339884
"70",80257,"Equus grevyi",0.948767,37.209397
"71",80257,"Equus grevyi",0.892367,37.308997
"72",80257,"Equus grevyi",7.833334,41.033333
"74",80257,"Equus grevyi",0.948169,37.008088
"75",80257,"Equus grevyi",0.85907,37.191164
"76",80257,"Equus grevyi",1.90874,37.06667
"77",80257,"Equus grevyi",2.363484,37.868957
"78",80257,"Equus grevyi",-3.840019,36.074047
"79",80257,"Equus grevyi",0.228286,37.191399
"80",80257,"Equus grevyi",0.635942,37.927015
"81",80257,"Equus grevyi",0.375426,36.918722
"82",80257,"Equus grevyi",0.221976,36.889417
"83",80257,"Equus grevyi",0.870654,37.231029
"84",80257,"Equus grevyi",0.98412,37.18502
"85",80257,"Equus grevyi",1.01671,37.19411
"86",80257,"Equus grevyi",0.99741,37.17485
"87",80257,"Equus grevyi",1.00781,37.15673
"88",80257,"Equus grevyi",1.00349,37.19477
"89",80257,"Equus grevyi",0.42153,37.40511
"90",80257,"Equus grevyi",1.0007,37.18614
"91",80257,"Equus grevyi",1.0061,37.18478
"92",80257,"Equus grevyi",1.01756,37.20661
"93",80257,"Equus grevyi",1.01832,37.18518
"94",80257,"Equus grevyi",1.1762,37.20196
"95",80257,"Equus grevyi",0.99626,37.2041
"96",80257,"Equus grevyi",0.99042,37.20474
"97",80257,"Equus grevyi",0.35992,37.47313
"98",80257,"Equus grevyi",0.9689,37.16184
"99",80257,"Equus grevyi",0.36693,37.45051
"100",80257,"Equus grevyi",0.97298,37.10617
"101",80257,"Equus grevyi",0.96322,37.17598
"102",80257,"Equus grevyi",0.98382,37.19275
