"","taxon_id","taxon_name","decimal_latitude","decimal_longitude"
"1",80434,"Hyemoschus aquaticus",5.282865,-8.761339
"2",80434,"Hyemoschus aquaticus",5.297212,-8.736479
"3",80434,"Hyemoschus aquaticus",5.300832,-8.740503
"4",80434,"Hyemoschus aquaticus",5.310861,-8.71114
"5",80434,"Hyemoschus aquaticus",5.32295,-8.786522
"6",80434,"Hyemoschus aquaticus",5.400571,-8.686852
"7",80434,"Hyemoschus aquaticus",5.455981,-8.512492
"8",80434,"Hyemoschus aquaticus",5.45724,-8.513908
"9",80434,"Hyemoschus aquaticus",5.488936,-8.201041
"10",80434,"Hyemoschus aquaticus",5.506825,-8.564577
"11",80434,"Hyemoschus aquaticus",5.516754,-8.535102
"12",80434,"Hyemoschus aquaticus",5.270496,-8.558338
"13",80434,"Hyemoschus aquaticus",5.371039,-8.661884
"14",80434,"Hyemoschus aquaticus",5.365395,-8.384093
"15",80434,"Hyemoschus aquaticus",5.398036,-8.683767
"16",80434,"Hyemoschus aquaticus",5.427288,-8.599721
"20",80434,"Hyemoschus aquaticus",5.46178,-8.479484
"21",80434,"Hyemoschus aquaticus",5.457149,-8.513691
"22",80434,"Hyemoschus aquaticus",5.469811,-8.607854
"23",80434,"Hyemoschus aquaticus",5.471058,-8.566282
"24",80434,"Hyemoschus aquaticus",5.477929,-8.343447
"25",80434,"Hyemoschus aquaticus",5.482578,-8.536221
"26",80434,"Hyemoschus aquaticus",5.485458,-8.540832
"27",80434,"Hyemoschus aquaticus",5.493178,-8.510349
"28",80434,"Hyemoschus aquaticus",5.493286,-8.510493
"29",80434,"Hyemoschus aquaticus",5.523851,-8.542039
"31",80434,"Hyemoschus aquaticus",5.526393,-8.507622
"32",80434,"Hyemoschus aquaticus",1.999999,28.499997
"33",80434,"Hyemoschus aquaticus",0.5,25.2
"35",80434,"Hyemoschus aquaticus",-2.760319,20.378222
"36",80434,"Hyemoschus aquaticus",3.8,10.13333
"37",80434,"Hyemoschus aquaticus",8.630091,-11.662889
"38",80434,"Hyemoschus aquaticus",1.25,28.35
"40",80434,"Hyemoschus aquaticus",4.433333,14.45
"41",80434,"Hyemoschus aquaticus",7.604,-8.212
"42",80434,"Hyemoschus aquaticus",6.174,-7.788
"43",80434,"Hyemoschus aquaticus",3.694,29.153
"46",80434,"Hyemoschus aquaticus",6.22,-8.13
