"","taxon_id","taxon_name","decimal_latitude","decimal_longitude"
"1",81094,"Capra pyrenaica",40.29,-2.02
"2",81094,"Capra pyrenaica",37.094074,-3.383709
"3",81094,"Capra pyrenaica",36.953376,-4.556108
"4",81094,"Capra pyrenaica",40.815969,-3.817811
"5",81094,"Capra pyrenaica",36.684678,-5.422859
"6",81094,"Capra pyrenaica",40.273234,-5.234943
"7",81094,"Capra pyrenaica",40.894,0.3
"8",81094,"Capra pyrenaica",40.868,0.313
"9",81094,"Capra pyrenaica",40.825,0.41
"10",81094,"Capra pyrenaica",40.813,0.291
"11",81094,"Capra pyrenaica",40.887,0.348
"12",81094,"Capra pyrenaica",40.824,0.386
"13",81094,"Capra pyrenaica",40.876,0.301
"14",81094,"Capra pyrenaica",40.823,0.338
"15",81094,"Capra pyrenaica",40.78,0.399
"16",81094,"Capra pyrenaica",40.752,0.377
"17",81094,"Capra pyrenaica",40.815,0.363
"18",81094,"Capra pyrenaica",40.904,0.335
"19",81094,"Capra pyrenaica",40.742,0.342
"20",81094,"Capra pyrenaica",40.805,0.339
"21",81094,"Capra pyrenaica",40.978,0.415
"22",81094,"Capra pyrenaica",40.941,0.369
"23",81094,"Capra pyrenaica",40.628,0.464
"24",81094,"Capra pyrenaica",40.806,0.351
"25",81094,"Capra pyrenaica",41.052,0.484
"26",81094,"Capra pyrenaica",40.815,0.351
"27",81094,"Capra pyrenaica",41.117,0.565
"28",81094,"Capra pyrenaica",41.189,0.574
"29",81094,"Capra pyrenaica",41.154,0.635
"30",81094,"Capra pyrenaica",41.301,0.785
"31",81094,"Capra pyrenaica",42.779,0.843
"32",81094,"Capra pyrenaica",41.595,1.795
"33",81094,"Capra pyrenaica",41.596,1.807
"34",81094,"Capra pyrenaica",41.596,1.855
"35",81094,"Capra pyrenaica",41.587,1.855
"36",81094,"Capra pyrenaica",42.061,3.14
"37",81094,"Capra pyrenaica",37.024347,-4.597456
"38",81094,"Capra pyrenaica",36.770242,-5.400981
"39",81094,"Capra pyrenaica",41.613,1.77
"40",81094,"Capra pyrenaica",41.604,1.771
"41",81094,"Capra pyrenaica",41.595,1.783
"42",81094,"Capra pyrenaica",41.613,1.794
"43",81094,"Capra pyrenaica",41.604,1.783
"44",81094,"Capra pyrenaica",41.604,1.795
"45",81094,"Capra pyrenaica",41.596,1.843
