"","taxon_id","taxon_name","decimal_latitude","decimal_longitude"
"1",81096,"Capra walie",13.248655,38.166192
"2",81096,"Capra walie",13.25,38.233334
"3",81096,"Capra walie",13.133333,37.916668
"8",81096,"Capra walie",13.35,38.299999
"11",81096,"Capra walie",13.279943,38.298779
"19",81096,"Capra walie",13.349455,38.267058
