"","taxon_id","taxon_name","decimal_latitude","decimal_longitude"
"1",80571,"Mazama temama",16.780472,-88.459082
"2",80571,"Mazama temama",18.43855,-94.964906
"3",80571,"Mazama temama",17.812225,-96.052737
"4",80571,"Mazama temama",17.168787,-92.343958
"5",80571,"Mazama temama",17.785514,-96.113573
"6",80571,"Mazama temama",16.830832,-91.365051
"7",80571,"Mazama temama",10.59504,-83.530469
"8",80571,"Mazama temama",16.160054,-90.827322
"9",80571,"Mazama temama",16.067068,-93.462987
"10",80571,"Mazama temama",16.159353,-90.827236
"11",80571,"Mazama temama",17.799688,-96.823883
"12",80571,"Mazama temama",17.702495,-96.46142
"13",80571,"Mazama temama",17.84029,-96.557041
"14",80571,"Mazama temama",17.840351,-96.556794
"15",80571,"Mazama temama",17.763242,-96.22806
"16",80571,"Mazama temama",10.304205,-84.815187
"17",80571,"Mazama temama",17.792415,-96.028404
"18",80571,"Mazama temama",17.812232,-96.052716
"19",80571,"Mazama temama",17.812235,-96.052724
"20",80571,"Mazama temama",17.790262,-96.029947
"21",80571,"Mazama temama",17.790257,-96.029952
"22",80571,"Mazama temama",16.056184,-93.477918
"23",80571,"Mazama temama",8.662148,-83.250961
"24",80571,"Mazama temama",10.461732,-84.728966
"25",80571,"Mazama temama",17.750884,-96.237463
"26",80571,"Mazama temama",9.301847,-79.205617
"27",80571,"Mazama temama",16.790737,-88.444018
"28",80571,"Mazama temama",15.856072,-92.952381
"29",80571,"Mazama temama",15.658882,-92.806234
"30",80571,"Mazama temama",16.043145,-93.478124
"31",80571,"Mazama temama",17.795597,-96.029112
"32",80571,"Mazama temama",17.792416,-96.028403
"33",80571,"Mazama temama",18.64063,-89.284303
"34",80571,"Mazama temama",17.374619,-96.111657
"35",80571,"Mazama temama",8.681087,-83.249421
"36",80571,"Mazama temama",16.792264,-88.442706
"37",80571,"Mazama temama",18.09269,-89.663353
"38",80571,"Mazama temama",20.515786,-88.088036
"39",80571,"Mazama temama",16.159436,-90.827193
"40",80571,"Mazama temama",10.504016,-84.961395
"41",80571,"Mazama temama",21.17228,-87.17938
"49",80571,"Mazama temama",21.22235,-87.16731
"51",80571,"Mazama temama",21.17801,-87.16023
"52",80571,"Mazama temama",21.316667,-87.316667
"53",80571,"Mazama temama",21.333333,-87.316667
"54",80571,"Mazama temama",21.266667,-87.16079
"55",80571,"Mazama temama",21.17105,-87.16773
"57",80571,"Mazama temama",21.15574,-87.15799
"59",80571,"Mazama temama",21.17907,-87.15098
"67",80571,"Mazama temama",21.383333,-87.333333
"68",80571,"Mazama temama",21.19707,-87.16103
"69",80571,"Mazama temama",21.333333,-87.366667
"78",80571,"Mazama temama",21.18291,-87.16197
"87",80571,"Mazama temama",21.13286,-87.17351
"88",80571,"Mazama temama",21.1711,-87.16767
"89",80571,"Mazama temama",21.17884,-87.16084
"94",80571,"Mazama temama",21.1775,-99.126111
"96",80571,"Mazama temama",21.207778,-98.98
"97",80571,"Mazama temama",8.843771,-82.532816
"98",80571,"Mazama temama",7.12534,-77.71631
"99",80571,"Mazama temama",16.13323,-90.935898
"100",80571,"Mazama temama",16.8825398773476,-90.9827916218208
"102",80571,"Mazama temama",16.8987611076775,-90.973541443888
"103",80571,"Mazama temama",16.8922614652714,-90.9566240253208
"104",80571,"Mazama temama",16.9017329727893,-90.9692913505891
"106",80571,"Mazama temama",17.3944,-89.6339
"124",80571,"Mazama temama",17.3836,-89.5808
"131",80571,"Mazama temama",17.5164,-89.5994
"132",80571,"Mazama temama",17.3512,-89.6004
"134",80571,"Mazama temama",9.143008,-79.846754
"135",80571,"Mazama temama",9.156101,-79.848821
"136",80571,"Mazama temama",9.158404,-79.833289
"137",80571,"Mazama temama",9.156398,-79.831011
"138",80571,"Mazama temama",9.142039,-79.845522
"140",80571,"Mazama temama",9.158115,-79.847067
"141",80571,"Mazama temama",9.144715,-79.850658
"142",80571,"Mazama temama",9.154879,-79.847901
"143",80571,"Mazama temama",9.152799,-79.852593
"144",80571,"Mazama temama",9.164811,-79.849982
"146",80571,"Mazama temama",9.144597,-79.847946
"147",80571,"Mazama temama",9.15635,-79.848076
"148",80571,"Mazama temama",9.158784,-79.835216
"149",80571,"Mazama temama",9.159707,-79.847902
"150",80571,"Mazama temama",9.15421,-79.84696
"151",80571,"Mazama temama",9.133188,-79.847717
"152",80571,"Mazama temama",9.157986,-79.847329
"154",80571,"Mazama temama",9.159463,-79.841609
"157",80571,"Mazama temama",9.154691,-79.854877
"158",80571,"Mazama temama",9.141877,-79.857943
"161",80571,"Mazama temama",9.156089,-79.841225
"162",80571,"Mazama temama",16.766667,-91.133333
"164",80571,"Mazama temama",16.719444,-91.064444
"167",80571,"Mazama temama",16.775,-91.95
"181",80571,"Mazama temama",16.275278,-90.870833
"182",80571,"Mazama temama",16.716667,-91.083333
"190",80571,"Mazama temama",16.556111,-91.055833
"191",80571,"Mazama temama",16.144167,-90.849444
"193",80571,"Mazama temama",16.825,-91.25
"194",80571,"Mazama temama",16.865,-93.285556
"195",80571,"Mazama temama",16.15,-90.883333
"198",80571,"Mazama temama",16.775,-91.25
"199",80571,"Mazama temama",20.87694,-87.56194
"200",80571,"Mazama temama",17.366667,-92.981944
"201",80571,"Mazama temama",16.806389,-91.439444
