"","taxon_id","taxon_name","decimal_latitude","decimal_longitude"
"1",80438,"Tragulus javanicus",40.833,-73.946
"2",80438,"Tragulus javanicus",4.56667,117.48333
"3",80438,"Tragulus javanicus",-5.45,105.266667
"6",80438,"Tragulus javanicus",5.166667,118.75
"7",80438,"Tragulus javanicus",2.7,114.650002
"8",80438,"Tragulus javanicus",2.91667,114.666672
"9",80438,"Tragulus javanicus",4.41667,117.48333
"16",80438,"Tragulus javanicus",5.28333,117.550003
"26",80438,"Tragulus javanicus",5.83333,118.116669
"27",80438,"Tragulus javanicus",5.83333,118.23333
"45",80438,"Tragulus javanicus",17.966669,102.599999
"46",80438,"Tragulus javanicus",15.33333,106.333328
"48",80438,"Tragulus javanicus",15.71667,106.416672
"49",80438,"Tragulus javanicus",16.75,107.199997
"50",80438,"Tragulus javanicus",20.366659,105.116661
"52",80438,"Tragulus javanicus",-0.15,104.609444
"54",80438,"Tragulus javanicus",1.632727,98.752419
"55",80438,"Tragulus javanicus",4.149159,98.202484
"56",80438,"Tragulus javanicus",4.58333,113.98333
"57",80438,"Tragulus javanicus",3.53333,101.916672
"59",80438,"Tragulus javanicus",3.31667,114.783333
"60",80438,"Tragulus javanicus",10.15,98.599999
"62",80438,"Tragulus javanicus",-1.516667,111.5
