"","taxon_id","taxon_name","decimal_latitude","decimal_longitude"
"1",80242,"Equus asinus",47.751442,16.77784
"2",80242,"Equus asinus",52.43409,13.417997
"4",80242,"Equus asinus",50.400684,8.955574
"6",80242,"Equus asinus",-3.185766,35.47554
"7",80242,"Equus asinus",17.09026,54.437393
"9",80242,"Equus asinus",-28.32466,140.96099
"10",80242,"Equus asinus",-27.59695,134.74887
"11",80242,"Equus asinus",-27.5951,134.88031
"12",80242,"Equus asinus",-27.59127,134.81528
"13",80242,"Equus asinus",-27.5966,134.87466
"14",80242,"Equus asinus",-26.07748,132.21438
"15",80242,"Equus asinus",-26.92845,133.16825
"16",80242,"Equus asinus",-26.28011,136.11945
"17",80242,"Equus asinus",-26.28453,136.09675
"18",80242,"Equus asinus",-26.27652,136.13984
"19",80242,"Equus asinus",-26.14317,136.09544
"20",80242,"Equus asinus",-26.2962,136.03206
"21",80242,"Equus asinus",-26.28478,136.09926
"23",80242,"Equus asinus",-26.28745,136.08056
"24",80242,"Equus asinus",-26.27348,136.15754
"25",80242,"Equus asinus",-27.59993,136.84447
"26",80242,"Equus asinus",-27.69351,136.8823
"27",80242,"Equus asinus",-27.77745,136.939
"28",80242,"Equus asinus",-27.75104,136.99699
"29",80242,"Equus asinus",-27.76917,136.96215
"30",80242,"Equus asinus",-30.78054,138.90985
"31",80242,"Equus asinus",-30.81878,138.97019
"32",80242,"Equus asinus",-30.81533,139.02387
"33",80242,"Equus asinus",-30.75726,139.18401
"34",80242,"Equus asinus",-30.77854,139.1226
"35",80242,"Equus asinus",-27.69604,137.19471
"36",80242,"Equus asinus",-26.22964,140.88373
"37",80242,"Equus asinus",-27.57815,136.23505
"38",80242,"Equus asinus",-30.94235,138.72572
"39",80242,"Equus asinus",-30.9418,138.7273
"40",80242,"Equus asinus",-30.76406,139.16612
"42",80242,"Equus asinus",-35.32919,140.51731
"43",80242,"Equus asinus",-35.32904,140.51737
"44",80242,"Equus asinus",-35.32908,140.5173
