"","taxon_id","taxon_name","decimal_latitude","decimal_longitude"
"1",80814,"Alcelaphus lichtensteinii",-7.416667,31.983333
"2",80814,"Alcelaphus lichtensteinii",-8.65,26.516667
"4",80814,"Alcelaphus lichtensteinii",-8.933333,27.2
"7",80814,"Alcelaphus lichtensteinii",-11.666667,27.466667
"8",80814,"Alcelaphus lichtensteinii",-7.08333,36.916672
"10",80814,"Alcelaphus lichtensteinii",-7.672205,38.085823
"11",80814,"Alcelaphus lichtensteinii",-11.926477,32.25174
"12",80814,"Alcelaphus lichtensteinii",-3.931947,37.925232
"13",80814,"Alcelaphus lichtensteinii",-16.154007,27.553711
"15",80814,"Alcelaphus lichtensteinii",-22.302557,17.065331
