"","taxon_id","taxon_name","decimal_latitude","decimal_longitude"
"1",81162,"Pseudois nayaur",29.56667,101.88333
"2",81162,"Pseudois nayaur",30.05,102.03333
"3",81162,"Pseudois nayaur",33.267653,78.473747
"4",81162,"Pseudois nayaur",34.083069,77.416686
"5",81162,"Pseudois nayaur",34.057853,77.422503
"6",81162,"Pseudois nayaur",34.088181,77.614042
"7",81162,"Pseudois nayaur",34.049381,77.413267
"8",81162,"Pseudois nayaur",27.41059,89.183888
"9",81162,"Pseudois nayaur",29.33147,83.13229
"10",81162,"Pseudois nayaur",28.162061,86.843628
"11",81162,"Pseudois nayaur",28.699397,83.988633
"12",81162,"Pseudois nayaur",34.98333,77.583328
"16",81162,"Pseudois nayaur",27.954303,89.505356
"17",81162,"Pseudois nayaur",28.750731,83.969756
"18",81162,"Pseudois nayaur",33.871392,77.636108
"19",81162,"Pseudois nayaur",28.873539,87.758789
"20",81162,"Pseudois nayaur",33.961586,77.541504
"21",81162,"Pseudois nayaur",35.640194,93.55353
"22",81162,"Pseudois nayaur",33.75,78.716667
"23",81162,"Pseudois nayaur",33.589042,78.11105
"24",81162,"Pseudois nayaur",32.639374,96.685181
"26",81162,"Pseudois nayaur",31.969057,96.498413
