"","taxon_id","taxon_name","decimal_latitude","decimal_longitude"
"1",80970,"Raphicerus sharpei",-16.2,33.63
"2",80970,"Raphicerus sharpei",-17.15,33.57
"3",80970,"Raphicerus sharpei",-22.66266,30.981306
"4",80970,"Raphicerus sharpei",-22.363777,31.107509
"5",80970,"Raphicerus sharpei",-22.733483,31.088562
"6",80970,"Raphicerus sharpei",-18.159683,28.204174
"7",80970,"Raphicerus sharpei",-23.16776,31.502317
"8",80970,"Raphicerus sharpei",-16.83,33.27
"10",80970,"Raphicerus sharpei",-24.205108,30.888061
"11",80970,"Raphicerus sharpei",-18.360145,25.907539
"13",80970,"Raphicerus sharpei",-15.63,30.43
"14",80970,"Raphicerus sharpei",-8.366667,29.633333
"15",80970,"Raphicerus sharpei",-22.679483,30.961931
"16",80970,"Raphicerus sharpei",-22.666281,30.986908
"17",80970,"Raphicerus sharpei",-23.845796,31.500588
"18",80970,"Raphicerus sharpei",-22.682252,30.96149
"19",80970,"Raphicerus sharpei",-15.82,31.73
"20",80970,"Raphicerus sharpei",-16.48,32.78
"21",80970,"Raphicerus sharpei",-15.98,34.17
"22",80970,"Raphicerus sharpei",-18.16667,24.466669
"23",80970,"Raphicerus sharpei",-15.736893,25.853919
"24",80970,"Raphicerus sharpei",-23.854128,31.574364
"25",80970,"Raphicerus sharpei",-22.425786,31.231084
"27",80970,"Raphicerus sharpei",-22.69216,31.01522
"28",80970,"Raphicerus sharpei",-24.4572,31.9734
"29",80970,"Raphicerus sharpei",-24.005595,31.740316
"32",80970,"Raphicerus sharpei",-22.9828,29.6143
"33",80970,"Raphicerus sharpei",-24.0011,31.735
"34",80970,"Raphicerus sharpei",-24.762461,31.349487
"35",80970,"Raphicerus sharpei",-25.162979,31.617205
"36",80970,"Raphicerus sharpei",-14.592136,26.189956
"37",80970,"Raphicerus sharpei",-14.840181,35.300325
"38",80970,"Raphicerus sharpei",-23.202525,31.24914
"39",80970,"Raphicerus sharpei",-22.645168,31.1586
"40",80970,"Raphicerus sharpei",-24.337813,31.732635
"41",80970,"Raphicerus sharpei",-17.83333,24.966669
"42",80970,"Raphicerus sharpei",-23.114075,31.432829
"43",80970,"Raphicerus sharpei",-23.520109,31.397854
"44",80970,"Raphicerus sharpei",-24.005465,31.739975
"45",80970,"Raphicerus sharpei",-23.027924,29.509277
"46",80970,"Raphicerus sharpei",-23.261377,31.171646
"49",80970,"Raphicerus sharpei",-15.68,33.8
"50",80970,"Raphicerus sharpei",-17.97,34.38
"52",80970,"Raphicerus sharpei",-14.97,31.38
"53",80970,"Raphicerus sharpei",-23.10162,31.427166
