"","taxon_id","taxon_name","decimal_latitude","decimal_longitude"
"1",81248,"Hippotragus equinus",-8.11667,32.41667
"2",81248,"Hippotragus equinus",-3.58333,35.83333
"6",81248,"Hippotragus equinus",-17.982162,22.462234
"7",81248,"Hippotragus equinus",12.964413,-13.175354
"8",81248,"Hippotragus equinus",-19.1015,27.569723
"9",81248,"Hippotragus equinus",-20.272581,16.956791
"10",81248,"Hippotragus equinus",-24.669882,28.765851
"11",81248,"Hippotragus equinus",12.547657,2.496012
"12",81248,"Hippotragus equinus",12.44985,2.601143
"13",81248,"Hippotragus equinus",12.386991,2.784846
"14",81248,"Hippotragus equinus",12.48932,2.571474
"15",81248,"Hippotragus equinus",12.439918,2.745939
"16",81248,"Hippotragus equinus",11.87904,2.30478
"17",81248,"Hippotragus equinus",11.9697,2.12656
"18",81248,"Hippotragus equinus",11.98042,2.06234
"19",81248,"Hippotragus equinus",11.89187,0.99313
"20",81248,"Hippotragus equinus",11,2
"21",81248,"Hippotragus equinus",11.61028,1.36493
"22",81248,"Hippotragus equinus",12.25524,2.22986
"23",81248,"Hippotragus equinus",12.32858,2.58319
"24",81248,"Hippotragus equinus",12.43071,2.5825
"25",81248,"Hippotragus equinus",12.3261,2.4915
"26",81248,"Hippotragus equinus",11.96334,2.40601
"27",81248,"Hippotragus equinus",12.34834,2.66335
"28",81248,"Hippotragus equinus",12.236664,2.297397
"33",81248,"Hippotragus equinus",-11.144534,33.632594
"34",81248,"Hippotragus equinus",-10.610585,33.804502
"35",81248,"Hippotragus equinus",-18.418544,24.224038
"36",81248,"Hippotragus equinus",-6.900145,31.163288
"37",81248,"Hippotragus equinus",11.171108,1.571639
"38",81248,"Hippotragus equinus",11.204418,1.505885
"39",81248,"Hippotragus equinus",11.204373,1.505915
"40",81248,"Hippotragus equinus",12.335409,2.430334
"41",81248,"Hippotragus equinus",12.502788,2.542892
"42",81248,"Hippotragus equinus",12.472984,2.43625
"43",81248,"Hippotragus equinus",11.248068,1.307373
"44",81248,"Hippotragus equinus",11.298293,1.57374
"45",81248,"Hippotragus equinus",-14.869216,25.982165
"46",81248,"Hippotragus equinus",11.4351,1.47525
"47",81248,"Hippotragus equinus",11.17915,1.67255
"48",81248,"Hippotragus equinus",11.1911,1.66485
"49",81248,"Hippotragus equinus",11.296833,1.572433
"50",81248,"Hippotragus equinus",11.530806,1.487278
"51",81248,"Hippotragus equinus",12.231444,2.378
"52",81248,"Hippotragus equinus",12.080611,2.404139
"53",81248,"Hippotragus equinus",12.258583,2.401722
"56",81248,"Hippotragus equinus",12.015389,2.441583
"57",81248,"Hippotragus equinus",12.105444,2.393806
"59",81248,"Hippotragus equinus",12.032944,2.432917
